Strike,Maturity,Implied vol.,Option price,Implied delta,Implied gamma,Implied theta,Local delta,Local gamma
5214.18,0.326316,0.25918,802.289,0.830279,0.000290324,843.78,0.780289,0.000368108
5399.3,0.326316,0.252441,657.753,0.769012,0.000359263,1016.99,0.707543,0.000432058
5584.42,0.326316,0.242383,521.413,0.697518,0.000429285,1166.79,0.628945,0.000482018
5769.54,0.326316,0.236182,403.421,0.612524,0.000483671,1280.97,0.53725,0.000500667
5954.66,0.326316,0.220703,289.028,0.518593,0.000538765,1333.38,0.445281,0.000512293
6139.78,0.326316,0.220312,211.721,0.422069,0.000530077,1309.55,0.350507,0.000451613
6324.9,0.326316,0.206152,134.414,0.318992,0.000517107,1195.4,0.255733,0.000390933
6510.02,0.326316,0.20459,89.1609,0.235226,0.000448629,1029.24,0.186776,0.000315467
6695.14,0.326316,0.203613,57.4531,0.166833,0.000366575,836.978,0.128726,0.000233749
6880.25,0.326316,0.191602,28.987,0.0996545,0.00027278,586.079,0.0758831,0.000157811
7065.37,0.326316,0.199414,20.4285,0.0718817,0.00020517,458.791,0.0549976,0.000117318
7250.49,0.326316,0.198828,11.8701,0.0451101,0.000142622,317.986,0.0341122,0.0000768255
7435.61,0.326316,0.194531,5.93704,0.024941,0.0000895308,195.302,0.0192165,0.0000471084
4288.59,0.368421,0.281641,1647.23,0.976727,0.0000533324,190.168,0.968247,0.0000735622
4473.71,0.368421,0.275,1471.24,0.962976,0.0000812285,282.808,0.949364,0.000112636
4658.83,0.368421,0.275977,1301.61,0.938447,0.000122492,427.987,0.91626,0.000169111
4843.95,0.368421,0.269922,1134.76,0.90935,0.00016885,577.019,0.878472,0.000227761
5029.06,0.368421,0.266016,976.04,0.869275,0.000223363,752.261,0.826992,0.00029276
5214.18,0.368421,0.258398,822.76,0.821671,0.00028285,925.33,0.769191,0.00035419
5399.3,0.368421,0.252246,680.627,0.762138,0.000343921,1098.33,0.698442,0.000408308
5584.42,0.368421,0.241895,544.945,0.694332,0.000406718,1245.58,0.623531,0.00045254
5769.54,0.368421,0.236035,427.84,0.61405,0.000454941,1359.51,0.536637,0.000468318
5954.66,0.368421,0.22041,312.023,0.525862,0.000507184,1415.3,0.449661,0.000481902
6139.78,0.368421,0.219775,233.266,0.43461,0.000502964,1399.48,0.360332,0.000432557
6324.9,0.368421,0.207129,154.509,0.337721,0.00049564,1299.74,0.271002,0.000383213
6510.02,0.368421,0.203809,104.148,0.254426,0.000442109,1140.78,0.201786,0.000317881
6695.14,0.368421,0.202734,69.4788,0.186047,0.000371222,952.824,0.143683,0.00024371
6880.25,0.368421,0.19043,36.6804,0.11628,0.000288659,695.939,0.088277,0.000172066
7065.37,0.368421,0.197656,26.373,0.0857938,0.000222759,557.438,0.0652823,0.000130731
7250.49,0.368421,0.197266,16.0657,0.0563663,0.000161558,403.489,0.0422875,0.000089397
7435.61,0.368421,0.192188,8.30017,0.032364,0.000105929,257.746,0.0245561,0.000056711
4288.59,0.410526,0.280859,1657.62,0.971989,0.0000594529,235.564,0.961826,0.0000820143
4473.71,0.410526,0.274219,1483.1,0.95696,0.0000874224,338.195,0.941246,0.000120946
4658.83,0.410526,0.275391,1315.67,0.930949,0.000127268,494.442,0.90643,0.000174109
4843.95,0.410526,0.26875,1150.57,0.90157,0.000170789,647.526,0.868073,0.000228327
5029.06,0.410526,0.265234,994.164,0.86122,0.000221158,827.524,0.816443,0.000286491
5214.18,0.410526,0.257227,842.265,0.814835,0.000275604,1000.11,0.760012,0.00034157
5399.3,0.410526,0.251367,701.93,0.757066,0.000330731,1172.82,0.691264,0.000388731
5584.42,0.410526,0.240723,566.496,0.692385,0.000388252,1318.49,0.619587,0.000429093
5769.54,0.410526,0.234961,449.877,0.61597,0.000432301,1432.95,0.536669,0.000443371
5954.66,0.410526,0.219629,333.258,0.532367,0.000481588,1492.15,0.45375,0.000457649
6139.78,0.410526,0.218555,252.767,0.445311,0.000481087,1483.31,0.368791,0.000417117
6324.9,0.410526,0.207178,173.061,0.353405,0.000477414,1395.36,0.283787,0.000375398
6510.02,0.410526,0.20249,118.309,0.270892,0.000435286,1243.44,0.214753,0.000318516
6695.14,0.410526,0.201563,81.2515,0.203113,0.000373116,1060.96,0.157041,0.000250881
6880.25,0.410526,0.189062,44.531,0.131619,0.000300386,801.185,0.0997749,0.000183603
7065.37,0.410526,0.195703,32.5825,0.0988135,0.000236629,653.301,0.0750893,0.000142156
7250.49,0.410526,0.195313,20.634,0.0670924,0.000177103,487.982,0.0504037,0.000100709
7435.61,0.410526,0.189844,10.95,0.0399113,0.000120616,323.036,0.0300312,0.0000657806
4288.59,0.452632,0.279687,1668.03,0.967532,0.0000644644,280.443,0.955711,0.0000888287
4473.71,0.452632,0.273828,1495.12,0.951074,0.0000925815,394.324,0.933339,0.000127489
4658.83,0.452632,0.274219,1329.44,0.924481,0.00013046,556.449,0.897727,0.0001771
4843.95,0.452632,0.267383,1165.85,0.894854,0.000171589,713.63,0.85907,0.000227535
5029.06,0.452632,0.264062,1011.46,0.854558,0.000218409,897.074,0.807503,0.000280195
5214.18,0.452632,0.255859,860.722,0.80926,0.000268766,1069.61,0.75234,0.000330324
5399.3,0.452632,0.250293,721.961,0.753079,0.000319108,1242.33,0.685377,0.000372147
5584.42,0.452632,0.239355,586.761,0.691127,0.000372523,1386.91,0.616454,0.000409446
5769.54,0.452632,0.233887,470.784,0.617936,0.000412949,1502.29,0.536959,0.000422336
5954.66,0.452632,0.219775,354.807,0.538337,0.000457709,1564.66,0.457464,0.000435227
6139.78,0.452632,0.217676,271.917,0.45497,0.000461408,1562.24,0.376537,0.000402919
6324.9,0.452632,0.207617,191.723,0.367681,0.000459911,1485.21,0.295493,0.000366928
6510.02,0.452632,0.201953,133.026,0.286535,0.000427156,1341.8,0.227012,0.000317483
6695.14,0.452632,0.201074,93.6238,0.219532,0.000372789,1165.93,0.169806,0.000255961
6880.25,0.452632,0.189453,54.2215,0.148437,0.00030979,912.895,0.1126,0.000194439
7065.37,0.452632,0.194336,39.3665,0.111851,0.000248227,750.333,0.0849361,0.000152371
7250.49,0.452632,0.194141,25.7761,0.0783772,0.000191137,577.181,0.0587933,0.000111304
7435.61,0.452632,0.187891,14.029,0.0477736,0.000134184,392.153,0.0358955,0.0000747453
4288.59,0.494737,0.277734,1677.82,0.96352,0.0000683536,322.754,0.950273,0.0000938841
4473.71,0.494737,0.272656,1506.45,0.945857,0.0000963977,446.851,0.926376,0.000132015
4658.83,0.494737,0.272461,1342.31,0.918899,0.000132534,613.921,0.890238,0.000178566
4843.95,0.494737,0.265625,1180.13,0.88909,0.000171633,775.089,0.851333,0.000225876
5029.06,0.494737,0.262695,1027.75,0.848805,0.000215459,962.27,0.79976,0.000273924
5214.18,0.494737,0.25459,878.321,0.804349,0.000262334,1135.47,0.745545,0.000319861
5399.3,0.494737,0.249707,741.566,0.749363,0.000308324,1308.94,0.679992,0.000356728
5584.42,0.494737,0.239062,607.244,0.689615,0.000357454,1452.82,0.613279,0.000390733
5769.54,0.494737,0.234473,492.941,0.619353,0.000393499,1568.61,0.537022,0.000401204
5954.66,0.494737,0.221875,378.638,0.543743,0.000432994,1633.32,0.460765,0.000411675
6139.78,0.494737,0.218945,293.537,0.464411,0.000439789,1637.05,0.383906,0.000386438
6324.9,0.494737,0.209863,212.679,0.3818,0.000440365,1571.2,0.30696,0.000356017
6510.02,0.494737,0.203223,150.057,0.302579,0.00041633,1438.44,0.239562,0.000313927
6695.14,0.494737,0.202051,107.863,0.236372,0.000369895,1270.63,0.182858,0.000258765
6880.25,0.494737,0.191309,65.6689,0.166356,0.000316258,1028.62,0.126153,0.000203603
7065.37,0.494737,0.194336,47.3417,0.125969,0.000258217,853.136,0.0954551,0.00016176
7250.49,0.494737,0.194141,31.9176,0.0907261,0.000204029,673.426,0.0679191,0.000121533
7435.61,0.494737,0.187109,17.8231,0.0567057,0.000147677,469.774,0.0425357,0.0000840239
4288.59,0.536842,0.275781,1687.51,0.959748,0.0000715881,364.216,0.945197,0.0000979
4473.71,0.536842,0.271094,1517.64,0.941227,0.0000992545,496.39,0.919984,0.000135265
4658.83,0.536842,0.270703,1354.98,0.913878,0.000133911,668.746,0.883448,0.000179031
4843.95,0.536842,0.264062,1194.18,0.883863,0.000171203,834.011,0.844363,0.000223535
5029.06,0.536842,0.261621,1043.86,0.843585,0.000212332,1024.81,0.792836,0.000267417
5214.18,0.536842,0.253711,895.805,0.799888,0.000256098,1198.67,0.739481,0.000309645
5399.3,0.536842,0.249609,761.207,0.745967,0.000298137,1372.87,0.675308,0.000342087
5584.42,0.536842,0.239404,627.946,0.688195,0.000343268,1516.07,0.610585,0.000373072
5769.54,0.536842,0.235645,515.377,0.62068,0.000375408,1631.98,0.53735,0.000381518
5954.66,0.536842,0.224463,402.808,0.548742,0.000410212,1698.66,0.464114,0.000389963
6139.78,0.536842,0.220801,315.766,0.473211,0.000419316,1708.03,0.390846,0.000370276
6324.9,0.536842,0.2125,234.255,0.394889,0.000421518,1652.45,0.317571,0.000344492
6510.02,0.536842,0.205078,167.986,0.317894,0.000404624,1530.82,0.251478,0.00030895
6695.14,0.536842,0.203613,123.06,0.252732,0.000365278,1372.09,0.195441,0.000259743
6880.25,0.536842,0.193457,78.1346,0.183851,0.000319877,1141.62,0.139405,0.000210535
7065.37,0.536842,0.194727,56.168,0.140067,0.00026612,955.994,0.106061,0.00016981
7250.49,0.536842,0.194531,38.8226,0.103358,0.000215095,771.92,0.0772858,0.000130791
7435.61,0.536842,0.186914,22.162,0.0663163,0.000160373,553,0.0495293,0.0000929326
4288.59,0.578947,0.274219,1697.35,0.956042,0.000074436,406.093,0.940213,0.000101264
4473.71,0.578947,0.270117,1528.99,0.936622,0.000101719,546.636,0.913826,0.00013765
4658.83,0.578947,0.269434,1367.78,0.909045,0.00013488,723.011,0.877035,0.000178778
4843.95,0.578947,0.262891,1208.31,0.878961,0.000170439,891.437,0.83788,0.000220657
5029.06,0.578947,0.260938,1059.97,0.838739,0.000209074,1085.38,0.786579,0.00026079
5214.18,0.578947,0.253223,913.2,0.795792,0.000250027,1259.61,0.734134,0.000299794
5399.3,0.578947,0.249707,780.526,0.743003,0.000288653,1434.01,0.671409,0.000328657
5584.42,0.578947,0.239746,648.128,0.687132,0.000330495,1576.38,0.608582,0.000357241
5769.54,0.578947,0.236426,536.776,0.622152,0.00035981,1692.44,0.538039,0.000364546
5954.66,0.578947,0.22627,425.423,0.553345,0.000391216,1761.12,0.467495,0.000371851
6139.78,0.578947,0.222021,336.592,0.481036,0.000401961,1775.52,0.397125,0.000356379
6324.9,0.578947,0.214258,254.466,0.406224,0.000405512,1728.57,0.326805,0.000334129
6510.02,0.578947,0.206299,184.98,0.331354,0.00039394,1616.86,0.261947,0.000303918
6695.14,0.578947,0.204688,137.821,0.267381,0.000360185,1466.77,0.206735,0.000259647
6880.25,0.578947,0.195117,90.6625,0.199833,0.000321378,1247.55,0.151523,0.000215377
7065.37,0.578947,0.19502,65.1589,0.153494,0.000272069,1055.61,0.116002,0.000176251
7250.49,0.578947,0.194727,46.0078,0.115494,0.000224085,868.128,0.0862562,0.000138631
7435.61,0.578947,0.186719,26.8568,0.075962,0.00017158,637.381,0.0565102,0.000101011
4288.59,0.621053,0.273047,1707.26,0.952369,0.0000769728,448.549,0.935326,0.00010406
4473.71,0.621053,0.269336,1540.43,0.932222,0.000103725,596.229,0.907897,0.000139324
4658.83,0.621053,0.268555,1380.61,0.904392,0.000135509,776.669,0.870973,0.000177991
4843.95,0.621053,0.262012,1222.43,0.87436,0.000169422,947.385,0.831836,0.000217436
5029.06,0.621053,0.260449,1075.94,0.834304,0.00020577,1143.77,0.780915,0.000254266
5214.18,0.621053,0.252832,930.321,0.792155,0.000244251,1317.96,0.72941,0.000290491
5399.3,0.621053,0.249707,799.286,0.740534,0.000280013,1492.26,0.66813,0.000316508
5584.42,0.621053,0.240381,668.25,0.686205,0.000318591,1634.44,0.606851,0.000342526
5769.54,0.621053,0.236914,557.042,0.623695,0.00034618,1750.36,0.53892,0.00034985
5954.66,0.621053,0.227539,446.542,0.557604,0.000374992,1821.01,0.470752,0.000356506
6139.78,0.621053,0.222656,356.031,0.488028,0.000387203,1839.96,0.402793,0.000344375
6324.9,0.621053,0.21543,273.309,0.416236,0.000391606,1800.49,0.334916,0.000324922
6510.02,0.621053,0.206836,200.922,0.343109,0.000384492,1697.26,0.271183,0.000299106
6695.14,0.621053,0.205176,151.901,0.280334,0.000355117,1555.01,0.216817,0.000258905
6880.25,0.621053,0.196289,102.88,0.214325,0.000321464,1346.67,0.162451,0.000218704
7065.37,0.621053,0.194922,74.0336,0.165804,0.00027641,1149.87,0.125158,0.000181388
7250.49,0.621053,0.194531,53.2556,0.126774,0.000231235,960.016,0.0946927,0.000145225
7435.61,0.621053,0.187305,32.4776,0.0865478,0.00018222,728.418,0.0642274,0.000109063
4288.59,0.663158,0.271875,1717.21,0.948917,0.0000790901,490.021,0.930684,0.000106263
4473.71,0.663158,0.26875,1551.85,0.928007,0.000105347,645.198,0.902378,0.00014033
4658.83,0.663158,0.267578,1393.33,0.900213,0.000135757,827.818,0.865443,0.000176781
4843.95,0.663158,0.261621,1236.8,0.869864,0.000168204,1002.84,0.825994,0.000213925
5029.06,0.663158,0.259961,1091.55,0.83036,0.000202485,1199.57,0.775959,0.000248053
5214.18,0.663158,0.252344,946.936,0.789049,0.000238835,1373.45,0.725378,0.000281936
5399.3,0.663158,0.249609,817.313,0.738499,0.00027211,1547.85,0.665459,0.000305674
5584.42,0.663158,0.240869,687.691,0.685582,0.000307883,1690.01,0.605541,0.000329412
5769.54,0.663158,0.237109,576.264,0.625318,0.000334219,1805.94,0.539961,0.000337054
5954.66,0.663158,0.228271,466.463,0.561594,0.000361123,1878.58,0.473877,0.000343259
6139.78,0.663158,0.222998,374.475,0.494433,0.000374216,1901.72,0.408023,0.000333784
6324.9,0.663158,0.216162,291.318,0.425228,0.000379384,1868.88,0.342283,0.000316536
6510.02,0.663158,0.207227,216.37,0.353904,0.000375593,1773.73,0.279641,0.00029439
6695.14,0.663158,0.205566,165.807,0.29235,0.000349879,1639.05,0.226198,0.00025769
6880.25,0.663158,0.197266,115.244,0.227823,0.000320539,1440.97,0.172756,0.00022099
7065.37,0.663158,0.194922,83.206,0.177722,0.000279603,1242.01,0.134029,0.00018566
7250.49,0.663158,0.194629,60.9085,0.138118,0.000237259,1052.33,0.103039,0.000151048
7435.61,0.663158,0.187891,38.6109,0.0971258,0.000191459,819.794,0.0720492,0.000116436
4288.59,0.705263,0.270508,1727.43,0.94591,0.0000807404,529.332,0.92668,0.000107788
4473.71,0.705263,0.267773,1563.45,0.924459,0.000106426,690.674,0.89769,0.000140691
4658.83,0.705263,0.266406,1406.05,0.896681,0.000135646,875.809,0.86088,0.000175236
4843.95,0.705263,0.26084,1251.02,0.866224,0.000166757,1054.19,0.821239,0.000210376
5029.06,0.705263,0.258984,1106.76,0.82736,0.000199316,1251.05,0.772101,0.000242341
5214.18,0.705263,0.251855,963.469,0.786516,0.000233669,1426.3,0.722106,0.000274019
5399.3,0.705263,0.249023,834.622,0.737243,0.000265125,1600.11,0.663683,0.000296227
5584.42,0.705263,0.240918,706.296,0.68554,0.000298496,1742.87,0.604957,0.000318094
5769.54,0.705263,0.236914,594.764,0.627235,0.000323812,1859.27,0.541416,0.000325917
5954.66,0.705263,0.228809,485.786,0.565583,0.000348773,1934.07,0.477143,0.000331605
6139.78,0.705263,0.223242,392.616,0.500611,0.000362495,1961.26,0.413195,0.000324231
6324.9,0.705263,0.216943,309.349,0.433852,0.000367975,1934.74,0.349451,0.000308675
6510.02,0.705263,0.207715,232.181,0.364287,0.000366999,1847.52,0.287912,0.000289631
6695.14,0.705263,0.20625,180.329,0.304166,0.000344293,1721,0.235516,0.00025611
6880.25,0.705263,0.198584,128.477,0.241288,0.000318714,1533.92,0.183121,0.00022259
7065.37,0.705263,0.195361,93.3004,0.189921,0.000281932,1334.88,0.143232,0.00018945
7250.49,0.705263,0.195215,69.5457,0.14995,0.000242445,1147.05,0.11191,0.000156569
7435.61,0.705263,0.189258,45.7909,0.108812,0.00020017,918.145,0.0805884,0.000123689
4288.59,0.747368,0.268945,1738.36,0.943465,0.0000819471,566.029,0.923443,0.000108725
4473.71,0.747368,0.266406,1575.64,0.921694,0.000107013,732.186,0.89393,0.00014053
4658.83,0.747368,0.264844,1419.16,0.894038,0.000135176,919.457,0.857375,0.000173444
4843.95,0.747368,0.259766,1265.48,0.863469,0.000165112,1101.54,0.817651,0.000206856
5029.06,0.747368,0.257715,1122,0.825262,0.000196207,1298.66,0.769407,0.000237078
5214.18,0.747368,0.251074,980.045,0.784869,0.000228833,1475.57,0.719885,0.00026682
5399.3,0.747368,0.248145,851.701,0.736781,0.000258788,1649.27,0.662908,0.000287895
5584.42,0.747368,0.240625,724.64,0.686189,0.000290143,1793.06,0.605229,0.000308153
5769.54,0.747368,0.236621,613.11,0.629581,0.000314375,1910.48,0.543502,0.000316069
5954.66,0.747368,0.229199,505.154,0.569806,0.000337664,1987.65,0.480843,0.000321145
6139.78,0.747368,0.223486,411.023,0.506856,0.000351743,2018.91,0.418642,0.000315492
6324.9,0.747368,0.217871,327.946,0.442445,0.000357181,1998.62,0.356807,0.000301259
6510.02,0.747368,0.208545,248.81,0.374759,0.000358416,1919.67,0.296358,0.000284891
6695.14,0.747368,0.207275,195.904,0.316084,0.000338437,1801.63,0.24513,0.000254301
6880.25,0.747368,0.200391,142.998,0.25512,0.000316087,1626.77,0.193901,0.000223712
7065.37,0.747368,0.196387,104.642,0.202802,0.000283512,1429.97,0.153023,0.000192895
7250.49,0.747368,0.196484,79.4416,0.162718,0.000246944,1246.14,0.121502,0.000161872
7435.61,0.747368,0.191211,54.2413,0.121502,0.000208175,1022.31,0.0899813,0.000130848
4288.59,0.789474,0.267383,1749.31,0.941234,0.0000829066,601.405,0.920414,0.000109403
4473.71,0.789474,0.265137,1587.81,0.919132,0.000107399,772.53,0.890468,0.000140139
4658.83,0.789474,0.263379,1432.18,0.891638,0.000134576,961.595,0.854205,0.000171574
4843.95,0.789474,0.258691,1279.79,0.861046,0.000163412,1146.86,0.814462,0.000203393
5029.06,0.789474,0.256445,1137.03,0.82349,0.000193203,1344.17,0.767085,0.000232072
5214.18,0.789474,0.250293,996.37,0.78352,0.000224262,1522.82,0.718047,0.000260067
5399.3,0.789474,0.247314,868.488,0.736517,0.000252859,1696.57,0.662434,0.000280163
5584.42,0.789474,0.24043,742.65,0.686931,0.000282321,1841.51,0.605769,0.000298995
5769.54,0.789474,0.236328,631.092,0.631928,0.000305686,1959.91,0.545716,0.000307031
5954.66,0.789474,0.22959,524.112,0.573876,0.000327416,2039.38,0.484577,0.000311606
6139.78,0.789474,0.22373,429.112,0.512798,0.00034178,2074.51,0.423969,0.000307425
6324.9,0.789474,0.21875,346.293,0.450539,0.000347119,2060.02,0.363901,0.000294343
6510.02,0.789474,0.209375,265.4,0.384665,0.000350151,1988.95,0.304496,0.000280272
6695.14,0.789474,0.20835,211.63,0.327453,0.000332456,1879.19,0.254431,0.00025227
6880.25,0.789474,0.202148,157.86,0.268294,0.000312863,1715.81,0.204365,0.000224269
7065.37,0.789474,0.197559,116.475,0.215462,0.000284178,1523.11,0.162689,0.000195697
7250.49,0.789474,0.197754,89.8613,0.175205,0.000250348,1343.11,0.131016,0.000166444
7435.61,0.789474,0.193066,63.2473,0.134024,0.000214762,1124.89,0.0993431,0.00013719
4288.59,0.831579,0.26582,1760.28,0.939197,0.0000836637,635.529,0.9175,0.0001099
4473.71,0.831579,0.264062,1599.97,0.916675,0.000107653,812.346,0.887178,0.000139587
4658.83,0.831579,0.262109,1445.17,0.889369,0.000133894,1002.89,0.851222,0.000169654
4843.95,0.831579,0.257813,1294.04,0.858763,0.000161683,1191.18,0.811506,0.000199973
5029.06,0.831579,0.25542,1151.97,0.821817,0.000190253,1388.66,0.764977,0.000227256
5214.18,0.831579,0.249707,1012.56,0.782285,0.00021985,1568.8,0.716445,0.000253647
5399.3,0.831579,0.246582,885.083,0.736375,0.000247263,1742.33,0.662138,0.000272895
5584.42,0.831579,0.240234,760.4,0.687763,0.000275066,1888.35,0.606476,0.000290468
5769.54,0.831579,0.236035,648.739,0.634249,0.000297657,2007.72,0.547983,0.00029867
5954.66,0.831579,0.229883,542.623,0.577779,0.000318061,2089.43,0.488285,0.000302882
6139.78,0.831579,0.223926,446.749,0.518427,0.000332586,2128.23,0.429124,0.000300016
6324.9,0.831579,0.219385,364.134,0.458053,0.00033801,2119.08,0.370658,0.00028799
6510.02,0.831579,0.209961,281.59,0.393829,0.000342544,2055.25,0.312217,0.000275929
6695.14,0.831579,0.20918,227.036,0.337985,0.000326738,1953.12,0.263206,0.000250171
6880.25,0.831579,0.203564,172.502,0.28045,0.000309431,1800.02,0.214202,0.000224403
7065.37,0.831579,0.198438,128.263,0.227263,0.000284213,1611.67,0.171865,0.000197909
7250.49,0.831579,0.198779,100.343,0.187023,0.000252809,1436.06,0.140094,0.00017026
7435.61,0.831579,0.194629,72.4232,0.146014,0.000220027,1223.75,0.108322,0.000142612
4288.59,0.873684,0.264648,1771.22,0.937104,0.0000843757,670.421,0.914701,0.000110238
4473.71,0.873684,0.263086,1612.1,0.914361,0.000107778,851.31,0.884055,0.000138904
4658.83,0.873684,0.260938,1458.09,0.887267,0.000133142,1043.07,0.848414,0.000167707
4843.95,0.873684,0.257031,1308.2,0.856654,0.000159946,1234.3,0.808765,0.000196617
5029.06,0.873684,0.254492,1166.78,0.820309,0.000187394,1431.83,0.763058,0.000222637
5214.18,0.873684,0.249219,1028.58,0.781188,0.000215632,1613.44,0.715048,0.000247557
5399.3,0.873684,0.245947,901.453,0.736321,0.000241967,1786.73,0.661981,0.000266066
5584.42,0.873684,0.240039,777.855,0.688657,0.000268317,1933.71,0.607302,0.000282531
5769.54,0.873684,0.235742,666.036,0.636528,0.000290212,2054.06,0.55026,0.000290917
5954.66,0.873684,0.230078,560.681,0.581517,0.000309499,2137.94,0.491922,0.000294869
6139.78,0.873684,0.223975,463.931,0.523737,0.00032422,2180.21,0.434084,0.000293179
