Maturity,Price
0.0833333333333,0.996229237494
0.166666666667,0.992495300974
0.25,0.988883921912
0.333333333333,0.985302833863
0.416666666667,0.981748507166
0.5,0.978268018206
0.583333333333,0.974785274947
0.666666666667,0.971342062804
0.75,0.967937593522
0.833333333333,0.964512283796
0.916666666667,0.961113673882
1,0.957740651494
1.08333333333,0.954254178775
1.16666666667,0.950772205026
1.25,0.947296815421
1.33333333333,0.943815001737
1.41666666667,0.940338710719
1.5,0.936865509433
1.58333333333,0.93332024998
1.66666666667,0.929773439035
1.75,0.926222317369
1.83333333333,0.922712150789
1.91666666667,0.919202981304
2,0.915694900379
2.08333333333,0.912127995591
2.16666666667,0.908558056791
2.25,0.904985231453
2.33333333333,0.901397596045
2.41666666667,0.897804532742
2.5,0.894208147929
2.58333333333,0.890571203462
2.66666666667,0.886929164222
2.75,0.883282218037
2.83333333333,0.879628170256
2.91666666667,0.875967029124
3,0.872301306457
3.08333333333,0.868702839106
3.16666666667,0.865100790221
3.25,0.861497799846
3.33333333333,0.857888544813
3.41666666667,0.854275613798
3.5,0.850664667237
3.58333333333,0.846971979318
3.66666666667,0.843272837759
3.75,0.839573282427
3.83333333333,0.83590118369
3.91666666667,0.832227197347
4,0.828551493291
4.08333333333,0.824941719554
4.16666666667,0.821329431027
4.25,0.817721236541
4.33333333333,0.814100595403
4.41666666667,0.810480701121
4.5,0.806861689187
4.58333333333,0.803169995129
4.66666666667,0.799477473667
4.75,0.79578789793
4.83333333333,0.792116168109
4.91666666667,0.78844835531
5,0.78478101273
5.08333333333,0.781163467238
5.16666666667,0.777547835294
5.25,0.773934247526
5.33333333333,0.770311097264
5.41666666667,0.766689998009
5.5,0.763075078793
5.58333333333,0.759389906699
5.66666666667,0.755701745666
5.75,0.752018868614
5.83333333333,0.748354014089
5.91666666667,0.744695222876
6,0.741034299484
6.08333333333,0.737469419465
6.16666666667,0.733912782261
6.25,0.730355926761
6.33333333333,0.726790099828
6.41666666667,0.723232741197
6.5,0.719679621879
6.58333333333,0.716081559735
6.66666666667,0.712491733846
6.75,0.708905822968
6.83333333333,0.70531479273
6.91666666667,0.701723188108
7,0.698140326895
7.08333333333,0.694720659888
7.16666666667,0.691312200247
7.25,0.687910374413
7.33333333333,0.684496183275
7.41666666667,0.68108372684
7.5,0.677682641671
7.58333333333,0.674239691138
7.66666666667,0.670798046272
7.75,0.667367529092
7.83333333333,0.663948306506
7.91666666667,0.660535579378
8,0.657124441364
8.08333333333,0.653845262936
8.16666666667,0.650574044119
8.25,0.64731083037
8.33333333333,0.644055666591
8.41666666667,0.640813712862
8.5,0.637574805666
8.58333333333,0.634271793896
8.66666666667,0.630971178934
8.75,0.627683370781
8.83333333333,0.624424184201
8.91666666667,0.62117293215
9,0.617924396632
9.08333333333,0.614847941371
9.16666666667,0.611780829863
9.25,0.608723075762
9.33333333333,0.605663977907
9.41666666667,0.602614182345
9.5,0.59957370408
9.58333333333,0.596472143306
9.66666666667,0.593379441641
9.75,0.59029017618
9.83333333333,0.587237143714
9.91666666667,0.584193196093
10,0.581152852066
10.0833333333,0.578220994255
10.1666666667,0.575293318862
10.25,0.572380890239
10.3333333333,0.569461471291
10.4166666667,0.566551685391
10.5,0.563657141511
10.5833333333,0.560727319596
10.6666666667,0.557812573196
10.75,0.554901661928
10.8333333333,0.551994555127
10.9166666667,0.549096898116
11,0.546208702688
11.0833333333,0.543369877739
11.1666666667,0.540540710422
11.25,0.537726928919
11.3333333333,0.534905625138
11.4166666667,0.532099689856
11.5,0.529297642385
11.5833333333,0.526453295342
11.6666666667,0.523612619049
11.75,0.520781386614
11.8333333333,0.517977004916
11.9166666667,0.515176339516
12,0.512391005057
12.0833333333,0.509755002939
12.1666666667,0.507123140549
12.25,0.504507064625
12.3333333333,0.501889228402
12.4166666667,0.499287151763
12.5,0.496689105963
12.5833333333,0.494048026632
12.6666666667,0.491410786548
