Maturity,Price
0.0833333333333,0.996229713533
0.166666666667,0.992495300974
0.25,0.988883921912
0.333333333333,0.985305347195
0.416666666667,0.981752812288
0.5,0.978275976094
0.583333333333,0.974800514766
0.666666666667,0.971365620672
0.75,0.967970958984
0.833333333333,0.964551537934
0.916666666667,0.961159236671
1,0.957794773314
1.08333333333,0.954273980052
1.16666666667,0.950753084666
1.25,0.947231051786
1.33333333333,0.943696923652
1.41666666667,0.940161439259
1.5,0.936623369939
1.58333333333,0.93301474885
1.66666666667,0.929396782846
1.75,0.92577102279
1.83333333333,0.922176494733
1.91666666667,0.918579467847
2,0.914976801053
2.08333333333,0.91138661677
2.16666666667,0.907793900925
2.25,0.904198797508
2.33333333333,0.900599440836
2.41666666667,0.896999929131
2.5,0.893396324526
2.58333333333,0.889744643878
2.66666666667,0.886088590389
2.75,0.882428344726
2.83333333333,0.878761708227
2.91666666667,0.875088682258
3,0.871414265343
3.08333333333,0.867782254339
3.16666666667,0.864148910143
3.25,0.86051437937
3.33333333333,0.856867900422
3.41666666667,0.853220078619
3.5,0.849571065948
3.58333333333,0.845845802037
3.66666666667,0.842119789023
3.75,0.838387384849
3.83333333333,0.834679148862
3.91666666667,0.830971847826
4,0.827259503346
4.08333333333,0.823596654551
4.16666666667,0.819933782057
4.25,0.816271033645
4.33333333333,0.812598486495
4.41666666667,0.808926064657
4.5,0.8052539191
4.58333333333,0.80150868644
4.66666666667,0.797765615836
4.75,0.794017845927
4.83333333333,0.790290891805
4.91666666667,0.786567329068
5,0.782840009068
5.08333333333,0.779256045445
5.16666666667,0.775671789325
5.25,0.772091073965
5.33333333333,0.768506202194
5.41666666667,0.764924912829
5.5,0.761347313206
5.58333333333,0.757701048666
5.66666666667,0.75405723978
5.75,0.750416022107
5.83333333333,0.746798248292
5.91666666667,0.743183717272
6,0.739572553564
6.08333333333,0.73601596792
6.16666666667,0.732463880958
6.25,0.728912063907
6.33333333333,0.725360510405
6.41666666667,0.72180921666
6.5,0.71826705538
6.58333333333,0.714680579925
6.66666666667,0.711102839965
6.75,0.707529515478
6.83333333333,0.703947014132
6.91666666667,0.700368969199
7,0.696800132124
7.08333333333,0.693343306057
7.16666666667,0.689892754461
7.25,0.68644855616
7.33333333333,0.683015544284
7.41666666667,0.67958910008
7.5,0.676169298717
7.58333333333,0.67267874895
7.66666666667,0.669194105743
7.75,0.665715466285
7.83333333333,0.66226261403
7.91666666667,0.658816164259
8,0.655376205528
8.08333333333,0.65211778974
8.16666666667,0.648872831608
8.25,0.645636392967
8.33333333333,0.642393279008
8.41666666667,0.6391637064
8.5,0.635942660065
8.58333333333,0.632652947352
8.66666666667,0.629371144161
8.75,0.626102498296
8.83333333333,0.622857558595
8.91666666667,0.619620861138
9,0.616392453517
9.08333333333,0.613277946252
9.16666666667,0.610177945867
9.25,0.60708189373
9.33333333333,0.603984406869
9.41666666667,0.600896107025
9.5,0.597811635864
9.58333333333,0.594676973609
9.66666666667,0.591551124543
9.75,0.588434123578
9.83333333333,0.585342357133
9.91666666667,0.582259607486
10,0.579180420289
10.0833333333,0.576220287108
10.1666666667,0.573275391674
10.25,0.57033472084
10.3333333333,0.567392681178
10.4166666667,0.564465882156
10.5,0.561548795912
10.5833333333,0.558596664022
10.6666666667,0.55565963831
10.75,0.552726527917
10.8333333333,0.549797305786
10.9166666667,0.546877595801
11,0.543967412065
11.0833333333,0.541112158623
11.1666666667,0.538260964177
11.25,0.535425193871
11.3333333333,0.532582048904
11.4166666667,0.529754315893
11.5,0.526936302285
11.5833333333,0.524064857426
11.6666666667,0.52120292876
11.75,0.518356291514
11.8333333333,0.515524987171
11.9166666667,0.512709054953
12,0.509902746972
12.0833333333,0.507268297611
12.1666666667,0.504649775539
12.25,0.502041379078
12.3333333333,0.499425623674
12.4166666667,0.496825739049
12.5,0.494230056911
12.5833333333,0.491597610379
12.6666666667,0.488980895482
