date,stock(%),vol
0.074467,1.841236,0.229143
0.074467,1.986245,0.232021
,,
0.083333,0.470597,0.241016
0.083333,0.507659,0.251168
0.083333,0.547641,0.263096
0.083333,0.590771,0.276577
0.083333,0.637298,0.291411
0.083333,0.687489,0.307198
0.083333,0.741633,0.322617
0.083333,0.800041,0.332616
0.083333,0.863049,0.323767
0.083333,0.931019,0.267985
0.083333,1.004343,0.220396
0.083333,1.083441,0.128939
0.083333,1.168768,0.161573
0.083333,1.260816,0.18197
0.083333,1.360113,0.196963
0.083333,1.46723,0.208164
0.083333,1.582784,0.216598
0.083333,1.707438,0.222937
0.083333,1.841909,0.227649
0.083333,1.98697,0.231073
0.083333,2.143456,0.233421
,,
0.091172,0.43638,0.2395
0.091172,0.470748,0.247874
0.091172,0.507822,0.258453
0.091172,0.547816,0.270727
0.091172,0.59096,0.284463
0.091172,0.637502,0.299416
0.091172,0.687709,0.315068
0.091172,0.741871,0.329788
0.091172,0.800297,0.338026
0.091172,0.863326,0.326603
0.091172,0.931318,0.26673
0.091172,1.004665,0.22238
0.091172,1.083788,0.130075
0.091172,1.169143,0.161276
0.091172,1.261221,0.180472
0.091172,1.360549,0.194954
0.091172,1.467701,0.206058
0.091172,1.583291,0.214634
0.091172,1.707985,0.221261
0.091172,1.8425,0.226364
0.091172,1.987608,0.230307
0.091172,2.144144,0.233421
0.091172,2.313009,0.233421
,,
0.099011,0.404652,0.237987
0.099011,0.43652,0.244987
0.099011,0.470899,0.254094
0.099011,0.507985,0.265148
0.099011,0.547992,0.277791
0.099011,0.59115,0.291808
0.099011,0.637707,0.306931
0.099011,0.68793,0.322555
0.099011,0.742109,0.336728
0.099011,0.800554,0.343442
0.099011,0.863603,0.33014
0.099011,0.931617,0.26984
0.099011,1.004987,0.223663
0.099011,1.084136,0.136711
0.099011,1.169518,0.162016
0.099011,1.261625,0.179526
0.099011,1.360986,0.193372
0.099011,1.468172,0.2043
0.099011,1.583799,0.212952
0.099011,1.708533,0.219813
0.099011,1.843091,0.225265
0.099011,1.988245,0.22968
0.099011,2.144832,0.233421
0.099011,2.31375,0.233421
0.099011,2.495972,0.233421
,,
0.106849,0.37523,0.236499
0.106849,0.404781,0.242374
0.106849,0.43666,0.250376
0.106849,0.47105,0.260256
0.106849,0.508148,0.271854
0.106849,0.548168,0.28492
0.106849,0.591339,0.299269
0.106849,0.637911,0.314638
0.106849,0.68815,0.330327
0.106849,0.742347,0.344002
0.106849,0.800811,0.349139
0.106849,0.86388,0.333796
0.106849,0.931915,0.282134
0.106849,1.00531,0.220154
0.106849,1.084484,0.153487
0.106849,1.169894,0.163268
0.106849,1.26203,0.17894
0.106849,1.361422,0.192041
0.106849,1.468643,0.202716
0.106849,1.584307,0.211394
0.106849,1.709081,0.21846
0.106849,1.843682,0.224246
0.106849,1.988883,0.229114
0.106849,2.14552,0.233421
0.106849,2.314493,0.233421
0.106849,2.496773,0.233421
0.106849,2.693409,0.233421
,,
0.115395,0.347954,0.233421
0.115395,0.375357,0.23893
0.115395,0.404919,0.246193
0.115395,0.436809,0.255193
0.115395,0.47121,0.265824
0.115395,0.508321,0.277977
0.115395,0.548354,0.291478
0.115395,0.59154,0.306186
0.115395,0.638128,0.321861
0.115395,0.688384,0.337709
0.115395,0.742599,0.350966
0.115395,0.801083,0.354639
0.115395,0.864173,0.337403
0.115395,0.932232,0.287272
0.115395,1.005651,0.219206
0.115395,1.084852,0.16182
0.115395,1.170291,0.164773
0.115395,1.262459,0.178687
0.115395,1.361885,0.191053
0.115395,1.469142,0.201445
0.115395,1.584846,0.210103
0.115395,1.709662,0.217324
0.115395,1.844309,0.223394
0.115395,1.989559,0.228649
0.115395,2.146249,0.233421
0.115395,2.315279,0.233421
0.115395,2.497622,0.233421
0.115395,2.694325,0.233421
0.115395,2.906519,0.233421
,,
0.12394,0.322661,0.233421
0.12394,0.348072,0.233421
0.12394,0.375485,0.240928
0.12394,0.405057,0.249533
0.12394,0.436957,0.259503
0.12394,0.47137,0.270863
0.12394,0.508494,0.283565
0.12394,0.548541,0.297503
0.12394,0.591742,0.312587
0.12394,0.638345,0.328621
0.12394,0.688618,0.344691
0.12394,0.742851,0.357541
0.12394,0.801355,0.359716
0.12394,0.864467,0.340191
0.12394,0.932549,0.288571
0.12394,1.005993,0.218846
0.12394,1.085221,0.166326
0.12394,1.170689,0.165893
0.12394,1.262888,0.178592
0.12394,1.362348,0.190329
0.12394,1.469641,0.200437
0.12394,1.585385,0.209045
0.12394,1.710243,0.21638
0.12394,1.844935,0.222687
0.12394,1.990235,0.228267
0.12394,2.146979,0.233421
0.12394,2.316066,0.233421
0.12394,2.498471,0.233421
0.12394,2.695241,0.233421
0.12394,2.907507,0.233421
0.12394,3.136491,0.233421
,,
0.132485,0.299206,0.233421
0.132485,0.32277,0.233421
0.132485,0.34819,0.233421
0.132485,0.375612,0.242619
0.132485,0.405194,0.252472
0.132485,0.437106,0.263367
0.132485,0.471531,0.275423
0.132485,0.508666,0.288655
0.132485,0.548727,0.303022
0.132485,0.591943,0.318496
0.132485,0.638562,0.334919
0.132485,0.688852,0.351236
0.132485,0.743104,0.363653
0.132485,0.801628,0.364198
0.132485,0.864761,0.34197
0.132485,0.932866,0.287614
0.132485,1.006335,0.218559
0.132485,1.08559,0.169106
0.132485,1.171087,0.166574
0.132485,1.263317,0.178563
0.132485,1.362811,0.189808
0.132485,1.470141,0.199651
0.132485,1.585923,0.208186
0.132485,1.710825,0.2156
0.132485,1.845563,0.222101
0.132485,1.990912,0.227954
0.132485,2.147708,0.233421
0.132485,2.316854,0.233421
0.132485,2.49932,0.233421
0.132485,2.696157,0.233421
0.132485,2.908496,0.233421
0.132485,3.137558,0.233421
0.132485,3.384659,0.233421
,,
0.141031,0.277456,0.233421
0.141031,0.299308,0.233421
0.141031,0.32288,0.233421
0.141031,0.348309,0.233421
0.141031,0.37574,0.244081
0.141031,0.405332,0.255076
0.141031,0.437254,0.266836
0.141031,0.471691,0.279547
0.141031,0.508839,0.293278
0.141031,0.548914,0.308057
0.141031,0.592144,0.32392
0.141031,0.638779,0.340747
0.141031,0.689087,0.357296
0.141031,0.743356,0.369206
0.141031,0.8019,0.368006
0.141031,0.865055,0.342746
0.141031,0.933183,0.285312
0.141031,1.006677,0.218305
0.141031,1.085959,0.17109
0.141031,1.171485,0.166969
0.141031,1.263747,0.178582
0.141031,1.363274,0.189454
0.141031,1.470641,0.199048
0.141031,1.586463,0.207495
0.141031,1.711406,0.21496
0.141031,1.84619,0.221618
0.141031,1.991589,0.227697
0.141031,2.148438,0.233421
0.141031,2.317641,0.233421
0.141031,2.50017,0.233421
0.141031,2.697073,0.233421
0.141031,2.909484,0.233421
0.141031,3.138624,0.233421
0.141031,3.38581,0.233421
0.141031,3.652463,0.233421
,,
0.149576,0.257288,0.233421
0.149576,0.277551,0.233421
0.149576,0.299409,0.233421
0.149576,0.32299,0.233421
0.149576,0.348427,0.233421
0.149576,0.375868,0.245364
0.149576,0.40547,0.257394
0.149576,0.437403,0.269954
0.149576,0.471851,0.283271
0.149576,0.509012,0.297464
0.149576,0.5491,0.312625
0.149576,0.592345,0.328857
0.149576,0.638996,0.346075
0.149576,0.689321,0.362812
0.149576,0.743609,0.374119
0.149576,0.802173,0.371074
0.149576,0.865349,0.342654
0.149576,0.9335,0.282311
0.149576,1.007019,0.218471
0.149576,1.086328,0.172951
0.149576,1.171883,0.167274
0.149576,1.264176,0.17868
0.149576,1.363738,0.189244
0.149576,1.47114,0.198599
0.149576,1.587002,0.206946
0.149576,1.711988,0.214436
0.149576,1.846817,0.221219
0.149576,1.992266,0.227485
0.149576,2.149169,0.233421
0.149576,2.318429,0.233421
0.149576,2.501019,0.233421
0.149576,2.69799,0.233421
0.149576,2.910473,0.233421
0.149576,3.139691,0.233421
0.149576,3.386961,0.233421
0.149576,3.653705,0.233421
0.149576,3.941456,0.233421
,,
0.158121,0.238585,0.233421
0.158121,0.257375,0.233421
0.158121,0.277645,0.233421
0.158121,0.299511,0.233421
0.158121,0.323099,0.233421
0.158121,0.348546,0.233421
0.158121,0.375996,0.246502
0.158121,0.405608,0.259467
0.158121,0.437552,0.272757
0.158121,0.472012,0.28663
0.158121,0.509185,0.301242
0.158121,0.549287,0.316738
0.158121,0.592547,0.333286
0.158121,0.639213,0.350852
0.158121,0.689555,0.367704
0.158121,0.743862,0.378302
0.158121,0.802446,0.373387
0.158121,0.865643,0.341894
0.158121,0.933818,0.279134
0.158121,1.007362,0.219394
0.158121,1.086697,0.175045
0.158121,1.172282,0.167689
0.158121,1.264606,0.178899
0.158121,1.364201,0.189166
0.158121,1.471641,0.198281
0.158121,1.587541,0.206513
0.158121,1.71257,0.21401
0.158121,1.847445,0.220888
0.158121,1.992943,0.227308
0.158121,2.149899,0.233421
0.158121,2.319217,0.233421
0.158121,2.50187,0.233421
0.158121,2.698907,0.233421
0.158121,2.911463,0.233421
0.158121,3.140758,0.233421
0.158121,3.388112,0.233421
0.158121,3.654947,0.233421
0.158121,3.942796,0.233421
0.158121,4.253315,0.233421
,,
0.166667,0.221242,0.233421
0.166667,0.238666,0.233421
0.166667,0.257463,0.233421
0.166667,0.277739,0.233421
0.166667,0.299613,0.233421
0.166667,0.323209,0.233421
0.166667,0.348664,0.233421
0.166667,0.376123,0.247574
0.166667,0.405745,0.261426
0.166667,0.4377,0.275416
0.166667,0.472172,0.289822
0.166667,0.509358,0.304826
0.166667,0.549474,0.320607
0.166667,0.592748,0.337402
0.166667,0.63943,0.355242
0.166667,0.68979,0.372084
0.166667,0.744115,0.381821
0.166667,0.802718,0.375042
0.166667,0.865937,0.340654
0.166667,0.934135,0.276186
0.166667,1.007704,0.221452
0.166667,1.087067,0.177792
0.166667,1.17268,0.168422
0.166667,1.265036,0.179303
0.166667,1.364665,0.189211
0.166667,1.472141,0.19806
0.166667,1.588081,0.206157
0.166667,1.713152,0.21364
0.166667,1.848073,0.220598
0.166667,1.99362,0.227149
0.166667,2.15063,0.233421
0.166667,2.320005,0.233421
0.166667,2.50272,0.233421
0.166667,2.699824,0.233421
0.166667,2.912452,0.233421
0.166667,3.141826,0.233421
0.166667,3.389264,0.233421
0.166667,3.656189,0.233421
0.166667,3.944136,0.233421
0.166667,4.254761,0.233421
0.166667,4.58985,0.233421
,,
0.175685,0.205161,0.233421
0.175685,0.221319,0.233421
0.175685,0.238749,0.233421
0.175685,0.257552,0.233421
0.175685,0.277836,0.233421
0.175685,0.299717,0.233421
0.175685,0.323321,0.233421
0.175685,0.348785,0.233421
0.175685,0.376254,0.248529
0.175685,0.405886,0.263175
0.175685,0.437852,0.277795
0.175685,0.472336,0.292678
0.175685,0.509535,0.308012
0.175685,0.549664,0.323994
0.175685,0.592953,0.340912
0.175685,0.639652,0.358855
0.175685,0.690029,0.375465
0.175685,0.744373,0.384227
0.175685,0.802997,0.375867
0.175685,0.866238,0.339352
0.175685,0.934459,0.27449
0.175685,1.008053,0.224871
0.175685,1.087444,0.181354
0.175685,1.173087,0.169622
0.175685,1.265474,0.179926
0.175685,1.365138,0.189375
0.175685,1.472651,0.197925
0.175685,1.588632,0.205877
0.175685,1.713746,0.213334
0.175685,1.848714,0.220354
0.175685,1.994312,0.227016
0.175685,2.151376,0.233421
0.175685,2.32081,0.233421
0.175685,2.503588,0.233421
0.175685,2.700761,0.233421
0.175685,2.913462,0.233421
0.175685,3.142915,0.233421
0.175685,3.390439,0.233421
0.175685,3.657457,0.233421
0.175685,3.945504,0.233421
0.175685,4.256237,0.233421
0.175685,4.591441,0.233421
0.175685,4.953045,0.233421
,,
0.184703,0.190249,0.233421
0.184703,0.205232,0.233421
0.184703,0.221395,0.233421
0.184703,0.238832,0.233421
0.184703,0.257641,0.233421
0.184703,0.277932,0.233421
0.184703,0.299821,0.233421
0.184703,0.323434,0.233421
0.184703,0.348906,0.233421
0.184703,0.376384,0.249384
0.184703,0.406027,0.264741
0.184703,0.438004,0.279927
0.184703,0.4725,0.29523
0.184703,0.509712,0.310833
0.184703,0.549855,0.326927
0.184703,0.593159,0.343809
0.184703,0.639874,0.361575
0.184703,0.690268,0.377594
0.184703,0.744631,0.385243
0.184703,0.803275,0.3758
0.184703,0.866538,0.338495
0.184703,0.934783,0.275162
0.184703,1.008403,0.229698
0.184703,1.087821,0.185582
0.184703,1.173493,0.171496
0.184703,1.265913,0.180779
0.184703,1.365612,0.189625
0.184703,1.473162,0.197838
0.184703,1.589183,0.205644
0.184703,1.71434,0.213071
0.184703,1.849355,0.220141
0.184703,1.995003,0.226901
0.184703,2.152122,0.233421
0.184703,2.321615,0.233421
0.184703,2.504456,0.233421
0.184703,2.701697,0.233421
0.184703,2.914473,0.233421
0.184703,3.144005,0.233421
0.184703,3.391615,0.233421
0.184703,3.658725,0.233421
0.184703,3.946872,0.233421
0.184703,4.257713,0.233421
0.184703,4.593033,0.233421
0.184703,4.954763,0.233421
0.184703,5.344981,0.233421
,,
0.193721,0.176421,0.233421
0.193721,0.190315,0.233421
0.193721,0.205303,0.233421
0.193721,0.221472,0.233421
0.193721,0.238915,0.233421
0.193721,0.25773,0.233421
0.193721,0.278028,0.233421
0.193721,0.299925,0.233421
0.193721,0.323546,0.233421
0.193721,0.349027,0.233421
0.193721,0.376515,0.250153
0.193721,0.406168,0.266149
0.193721,0.438156,0.281841
0.193721,0.472663,0.297512
0.193721,0.509889,0.313325
0.193721,0.550045,0.329447
0.193721,0.593365,0.346101
0.193721,0.640096,0.363252
0.193721,0.690507,0.378132
0.193721,0.744889,0.384482
0.193721,0.803554,0.374606
0.193721,0.866838,0.338781
0.193721,0.935107,0.279884
0.193721,1.008753,0.235418
0.193721,1.088198,0.190267
0.193721,1.1739,0.174328
0.193721,1.266352,0.181806
0.193721,1.366085,0.189901
0.193721,1.473673,0.197768
0.193721,1.589734,0.20543
0.193721,1.714935,0.212831
0.193721,1.849997,0.219947
0.193721,1.995695,0.226797
0.193721,2.152868,0.233421
0.193721,2.32242,0.233421
0.193721,2.505325,0.233421
0.193721,2.702634,0.233421
0.193721,2.915483,0.233421
0.193721,3.145095,0.233421
0.193721,3.392791,0.233421
0.193721,3.659994,0.233421
0.193721,3.948241,0.233421
0.193721,4.259189,0.233421
0.193721,4.594626,0.233421
0.193721,4.956481,0.233421
0.193721,5.346834,0.233421
0.193721,5.76793,0.233421
,,
0.20274,0.163598,0.233421
0.20274,0.176482,0.233421
0.20274,0.190381,0.233421
0.20274,0.205375,0.233421
0.20274,0.221549,0.233421
0.20274,0.238997,0.233421
0.20274,0.25782,0.233421
0.20274,0.278125,0.233421
0.20274,0.300029,0.233421
0.20274,0.323658,0.233421
0.20274,0.349148,0.233421
0.20274,0.376645,0.250883
0.20274,0.406309,0.267484
0.20274,0.438308,0.283652
0.20274,0.472827,0.299656
0.20274,0.510065,0.315639
0.20274,0.550236,0.331721
0.20274,0.593571,0.34793
0.20274,0.640318,0.363731
0.20274,0.690747,0.376543
0.20274,0.745147,0.381236
0.20274,0.803832,0.371528
0.20274,0.867139,0.341253
0.20274,0.935432,0.291936
0.20274,1.009103,0.240617
0.20274,1.088576,0.195393
0.20274,1.174308,0.17891
0.20274,1.266791,0.182861
0.20274,1.366559,0.190116
0.20274,1.474184,0.197671
0.20274,1.590285,0.205198
0.20274,1.71553,0.212583
0.20274,1.850638,0.219753
0.20274,1.996387,0.226694
0.20274,2.153615,0.233421
0.20274,2.323225,0.233421
0.20274,2.506193,0.233421
0.20274,2.703571,0.233421
0.20274,2.916494,0.233421
0.20274,3.146186,0.233421
0.20274,3.393968,0.233421
0.20274,3.661263,0.233421
0.20274,3.94961,0.233421
0.20274,4.260666,0.233421
0.20274,4.59622,0.233421
0.20274,4.9582,0.233421
0.20274,5.348689,0.233421
0.20274,5.769931,0.233421
0.20274,6.224348,0.233421
,,
0.212192,0.151712,0.233421
0.212192,0.16366,0.233421
0.212192,0.17655,0.233421
0.212192,0.190454,0.233421
0.212192,0.205453,0.233421
0.212192,0.221634,0.233421
0.212192,0.239089,0.233421
0.212192,0.257919,0.233421
0.212192,0.278232,0.233421
0.212192,0.300144,0.233421
0.212192,0.323782,0.233421
0.212192,0.349282,0.233421
0.212192,0.37679,0.251545
0.212192,0.406465,0.268695
0.212192,0.438476,0.285289
0.212192,0.473009,0.301581
0.212192,0.510261,0.317701
0.212192,0.550447,0.333723
0.212192,0.593799,0.349539
0.212192,0.640564,0.364375
0.212192,0.691012,0.375809
0.212192,0.745434,0.379436
0.212192,0.804141,0.369968
0.212192,0.867472,0.342768
0.212192,0.935791,0.297676
0.212192,1.00949,0.244036
0.212192,1.088994,0.198932
0.212192,1.174758,0.181582
0.212192,1.267278,0.183604
0.212192,1.367084,0.190189
0.212192,1.47475,0.197494
0.212192,1.590896,0.204932
0.212192,1.716188,0.212322
0.212192,1.851349,0.219557
0.212192,1.997154,0.226592
0.212192,2.154442,0.233421
0.212192,2.324117,0.233421
0.212192,2.507156,0.233421
0.212192,2.70461,0.233421
0.212192,2.917614,0.233421
0.212192,3.147394,0.233421
0.212192,3.395271,0.233421
0.212192,3.662669,0.233421
0.212192,3.951127,0.233421
0.212192,4.262302,0.233421
0.212192,4.597984,0.233421
0.212192,4.960104,0.233421
0.212192,5.350742,0.233421
0.212192,5.772146,0.233421
0.212192,6.226738,0.233421
0.212192,6.717132,0.233421
,,
0.221644,0.14069,0.233421
0.221644,0.15177,0.233421
0.221644,0.163723,0.233421
0.221644,0.176617,0.233421
0.221644,0.190527,0.233421
0.221644,0.205532,0.233421
0.221644,0.221719,0.233421
0.221644,0.239181,0.233421
0.221644,0.258018,0.233421
0.221644,0.278338,0.233421
0.221644,0.300259,0.233421
0.221644,0.323906,0.233421
0.221644,0.349416,0.233421
0.221644,0.376935,0.252151
0.221644,0.406621,0.269802
0.221644,0.438645,0.286779
0.221644,0.47319,0.303328
0.221644,0.510457,0.319569
0.221644,0.550659,0.335544
0.221644,0.594026,0.351057
0.221644,0.64081,0.365219
0.221644,0.691277,0.375719
0.221644,0.74572,0.378588
0.221644,0.80445,0.369149
0.221644,0.867805,0.343329
0.221644,0.93615,0.29987
0.221644,1.009878,0.245611
0.221644,1.089412,0.201027
0.221644,1.175209,0.182873
0.221644,1.267764,0.183831
0.221644,1.367609,0.190033
0.221644,1.475316,0.19719
0.221644,1.591506,0.204604
0.221644,1.716847,0.212034
0.221644,1.852059,0.219347
0.221644,1.99792,0.226486
0.221644,2.155269,0.233421
0.221644,2.32501,0.233421
0.221644,2.508118,0.233421
0.221644,2.705648,0.233421
0.221644,2.918734,0.233421
0.221644,3.148603,0.233421
0.221644,3.396574,0.233421
0.221644,3.664075,0.233421
0.221644,3.952644,0.233421
0.221644,4.263939,0.233421
0.221644,4.59975,0.233421
0.221644,4.962008,0.233421
0.221644,5.352797,0.233421
0.221644,5.774362,0.233421
0.221644,6.229129,0.233421
0.221644,6.719711,0.233421
0.221644,7.248929,0.233421
,,
0.231096,0.130469,0.233421
0.231096,0.140744,0.233421
0.231096,0.151829,0.233421
0.231096,0.163786,0.233421
0.231096,0.176685,0.233421
0.231096,0.1906,0.233421
0.231096,0.205611,0.233421
0.231096,0.221804,0.233421
0.231096,0.239273,0.233421
0.231096,0.258117,0.233421
0.231096,0.278445,0.233421
0.231096,0.300375,0.233421
0.231096,0.324031,0.233421
0.231096,0.34955,0.233421
0.231096,0.377079,0.252709
0.231096,0.406777,0.270819
0.231096,0.438813,0.288145
0.231096,0.473372,0.30493
0.231096,0.510653,0.321293
0.231096,0.55087,0.337249
0.231096,0.594255,0.352554
0.231096,0.641056,0.366257
0.231096,0.691543,0.376091
0.231096,0.746006,0.378328
0.231096,0.804759,0.368612
0.231096,0.868138,0.343038
0.231096,0.936509,0.299837
0.231096,1.010265,0.245616
0.231096,1.08983,0.201858
0.231096,1.175661,0.183079
0.231096,1.268251,0.183491
0.231096,1.368134,0.189595
0.231096,1.475883,0.196736
0.231096,1.592117,0.204198
0.231096,1.717506,0.211707
0.231096,1.852771,0.219118
0.231096,1.998688,0.226372
0.231096,2.156096,0.233421
0.231096,2.325902,0.233421
0.231096,2.509081,0.233421
0.231096,2.706687,0.233421
0.231096,2.919855,0.233421
0.231096,3.149811,0.233421
0.231096,3.397878,0.233421
0.231096,3.665482,0.233421
0.231096,3.954161,0.233421
0.231096,4.265576,0.233421
0.231096,4.601516,0.233421
0.231096,4.963913,0.233421
0.231096,5.354852,0.233421
0.231096,5.776579,0.233421
0.231096,6.23152,0.233421
0.231096,6.722291,0.233421
0.231096,7.251712,0.233421
0.231096,7.822829,0.233421
,,
0.240548,0.12099,0.233421
0.240548,0.130519,0.233421
0.240548,0.140798,0.233421
0.240548,0.151887,0.233421
0.240548,0.163849,0.233421
0.240548,0.176753,0.233421
0.240548,0.190673,0.233421
0.240548,0.20569,0.233421
0.240548,0.221889,0.233421
0.240548,0.239365,0.233421
0.240548,0.258216,0.233421
0.240548,0.278552,0.233421
0.240548,0.30049,0.233421
0.240548,0.324155,0.233421
0.240548,0.349684,0.233421
0.240548,0.377224,0.253222
0.240548,0.406933,0.271757
0.240548,0.438981,0.289406
0.240548,0.473554,0.306413
0.240548,0.510849,0.322906
0.240548,0.551082,0.338884
0.240548,0.594483,0.35407
0.240548,0.641302,0.367465
0.240548,0.691808,0.376779
0.240548,0.746292,0.378389
0.240548,0.805068,0.36809
0.240548,0.868472,0.342005
0.240548,0.936869,0.298319
0.240548,1.010653,0.244378
0.240548,1.090248,0.201651
0.240548,1.176112,0.182403
0.240548,1.268738,0.182604
0.240548,1.368659,0.188849
0.240548,1.476449,0.196124
0.240548,1.592729,0.2037
0.240548,1.718166,0.211332
0.240548,1.853482,0.218865
0.240548,1.999455,0.226247
0.240548,2.156924,0.233421
0.240548,2.326795,0.233421
0.240548,2.510045,0.233421
0.240548,2.707726,0.233421
0.240548,2.920976,0.233421
0.240548,3.151021,0.233421
0.240548,3.399183,0.233421
0.240548,3.666889,0.233421
0.240548,3.955679,0.233421
0.240548,4.267213,0.233421
0.240548,4.603283,0.233421
0.240548,4.965819,0.233421
0.240548,5.356908,0.233421
0.240548,5.778797,0.233421
0.240548,6.233913,0.233421
0.240548,6.724872,0.233421
0.240548,7.254497,0.233421
0.240548,7.825833,0.233421
0.240548,8.442165,0.233421
,,
0.25,0.1122,0.233421
0.25,0.121037,0.233421
0.25,0.130569,0.233421
0.25,0.140852,0.233421
0.25,0.151945,0.233421
0.25,0.163912,0.233421
0.25,0.176821,0.233421
0.25,0.190747,0.233421
0.25,0.205769,0.233421
0.25,0.221975,0.233421
0.25,0.239457,0.233421
0.25,0.258315,0.233421
0.25,0.278659,0.233421
0.25,0.300605,0.233421
0.25,0.32428,0.233421
0.25,0.349819,0.233421
0.25,0.377369,0.253685
0.25,0.407089,0.272603
0.25,0.43915,0.290548
0.25,0.473736,0.307765
0.25,0.511045,0.324399
0.25,0.551293,0.340442
0.25,0.594711,0.355587
0.25,0.641548,0.368777
0.25,0.692074,0.377649
0.25,0.746579,0.37859
0.25,0.805377,0.36744
0.25,0.868805,0.340347
0.25,0.937229,0.295792
0.25,1.011041,0.242242
0.25,1.090667,0.200625
0.25,1.176564,0.181035
0.25,1.269225,0.181254
0.25,1.369185,0.187829
0.25,1.477016,0.195354
0.25,1.59334,0.203115
0.25,1.718826,0.21091
0.25,1.854194,0.218595
0.25,2.000223,0.226114
0.25,2.157752,0.233421
0.25,2.327689,0.233421
0.25,2.511008,0.233421
0.25,2.708766,0.233421
0.25,2.922098,0.233421
0.25,3.152231,0.233421
0.25,3.400488,0.233421
0.25,3.668297,0.233421
0.25,3.957198,0.233421
0.25,4.268852,0.233421
0.25,4.60505,0.233421
0.25,4.967726,0.233421
0.25,5.358965,0.233421
0.25,5.781016,0.233421
0.25,6.236307,0.233421
0.25,6.727454,0.233421
0.25,7.257282,0.233421
0.25,7.828837,0.233421
0.25,8.445406,0.233421
0.25,9.110534,0.233421
,,
0.259259,0.104048,0.233421
0.259259,0.112242,0.233421
0.259259,0.121082,0.233421
0.259259,0.130618,0.233421
0.259259,0.140905,0.233421
0.259259,0.152002,0.233421
0.259259,0.163973,0.233421
0.259259,0.176887,0.233421
0.259259,0.190818,0.233421
0.259259,0.205846,0.233421
0.259259,0.222058,0.233421
0.259259,0.239546,0.233421
0.259259,0.258412,0.233421
0.259259,0.278763,0.233421
0.259259,0.300718,0.233421
0.259259,0.324401,0.233421
0.259259,0.34995,0.233421
0.259259,0.37751,0.254112
0.259259,0.407241,0.273385
0.259259,0.439314,0.291607
0.259259,0.473913,0.309032
0.259259,0.511236,0.32582
0.259259,0.551499,0.341966
0.259259,0.594933,0.357126
0.259259,0.641788,0.370169
0.259259,0.692333,0.378626
0.259259,0.746858,0.378813
0.259259,0.805678,0.366581
0.259259,0.86913,0.338144
0.259259,0.937579,0.29247
0.259259,1.011419,0.239436
