date,stock(%),vol
0.138995,0.733876,0.336499
0.138995,0.781288,0.340735
0.138995,0.831764,0.332297
0.138995,0.885501,0.305203
0.138995,0.942709,0.257314
0.138995,1.003613,0.20314
0.138995,1.068452,0.167554
0.138995,1.13748,0.149455
0.138995,1.210968,0.156641
0.138995,1.289203,0.165613
0.138995,1.372493,0.174055
0.138995,1.461164,0.181707
0.138995,1.555563,0.188551
0.138995,1.656061,0.194647
0.138995,1.763052,0.200097
0.138995,1.876955,0.205026
0.138995,1.998217,0.209568
0.138995,2.127313,0.213866
0.138995,2.26475,0.213866
0.138995,2.411065,0.213866
0.138995,2.566834,0.213866
0.138995,2.732666,0.213866
,,
0.148219,0.34636,0.213866
0.148219,0.368737,0.213866
0.148219,0.392559,0.222742
0.148219,0.417921,0.232196
0.148219,0.444921,0.242439
0.148219,0.473665,0.253453
0.148219,0.504267,0.26518
0.148219,0.536845,0.277584
0.148219,0.571528,0.290633
0.148219,0.608452,0.304266
0.148219,0.647762,0.318249
0.148219,0.689611,0.33168
0.148219,0.734164,0.342076
0.148219,0.781595,0.344809
0.148219,0.83209,0.334023
0.148219,0.885848,0.304495
0.148219,0.943079,0.255032
0.148219,1.004007,0.20284
0.148219,1.068871,0.169513
0.148219,1.137927,0.149203
0.148219,1.211443,0.156449
0.148219,1.289709,0.165364
0.148219,1.373031,0.173651
0.148219,1.461737,0.181165
0.148219,1.556173,0.187939
0.148219,1.656711,0.194043
0.148219,1.763744,0.199569
0.148219,1.877692,0.204634
0.148219,1.999001,0.20936
0.148219,2.128148,0.213866
0.148219,2.265638,0.213866
0.148219,2.412011,0.213866
0.148219,2.567841,0.213866
0.148219,2.733738,0.213866
0.148219,2.910353,0.213866
,,
0.157443,0.325469,0.213866
0.157443,0.346496,0.213866
0.157443,0.368881,0.213866
0.157443,0.392713,0.224248
0.157443,0.418085,0.234782
0.157443,0.445095,0.245767
0.157443,0.473851,0.257297
0.157443,0.504465,0.269399
0.157443,0.537056,0.282103
0.157443,0.571753,0.295437
0.157443,0.608691,0.309387
0.157443,0.648016,0.323683
0.157443,0.689881,0.337191
0.157443,0.734452,0.347009
0.157443,0.781901,0.348145
0.157443,0.832417,0.334823
0.157443,0.886195,0.302605
0.157443,0.943449,0.251822
0.157443,1.004401,0.202511
0.157443,1.069291,0.17133
0.157443,1.138373,0.148589
0.157443,1.211918,0.156132
0.157443,1.290215,0.165209
0.157443,1.37357,0.173433
0.157443,1.46231,0.180841
0.157443,1.556784,0.187537
0.157443,1.657361,0.193621
0.157443,1.764436,0.19919
0.157443,1.878428,0.204351
0.157443,1.999785,0.209209
0.157443,2.128983,0.213866
0.157443,2.266527,0.213866
0.157443,2.412957,0.213866
0.157443,2.568848,0.213866
0.157443,2.73481,0.213866
0.157443,2.911494,0.213866
0.157443,3.099593,0.213866
,,
0.166667,0.305838,0.213866
0.166667,0.325596,0.213866
0.166667,0.346632,0.213866
0.166667,0.369026,0.213866
0.166667,0.392867,0.225328
0.166667,0.418249,0.236694
0.166667,0.44527,0.248282
0.166667,0.474037,0.260241
0.166667,0.504662,0.272653
0.166667,0.537267,0.285603
0.166667,0.571977,0.299174
0.166667,0.60893,0.313401
0.166667,0.64827,0.327968
0.166667,0.690152,0.341513
0.166667,0.73474,0.350765
0.166667,0.782208,0.350381
0.166667,0.832743,0.334726
0.166667,0.886543,0.300256
0.166667,0.943819,0.248784
0.166667,1.004795,0.202624
0.166667,1.06971,0.173279
0.166667,1.138819,0.148096
0.166667,1.212394,0.155975
0.166667,1.290721,0.165237
0.166667,1.374109,0.173431
0.166667,1.462884,0.180732
0.166667,1.557395,0.187341
0.166667,1.658011,0.193387
0.166667,1.765128,0.198963
0.166667,1.879165,0.204173
0.166667,2.00057,0.209114
0.166667,2.129818,0.213866
0.166667,2.267416,0.213866
0.166667,2.413904,0.213866
0.166667,2.569856,0.213866
0.166667,2.735883,0.213866
0.166667,2.912636,0.213866
0.166667,3.100809,0.213866
0.166667,3.301139,0.213866
,,
0.174962,0.287377,0.213866
0.174962,0.305944,0.213866
0.174962,0.325709,0.213866
0.174962,0.346752,0.213866
0.174962,0.369154,0.213866
0.174962,0.393004,0.226225
0.174962,0.418394,0.238305
0.174962,0.445424,0.250424
0.174962,0.474201,0.262763
0.174962,0.504837,0.275447
0.174962,0.537453,0.288604
0.174962,0.572175,0.302368
0.174962,0.609141,0.316831
0.174962,0.648495,0.331608
0.174962,0.690391,0.345114
0.174962,0.734995,0.353749
0.174962,0.782479,0.351811
0.174962,0.833032,0.333943
0.174962,0.886851,0.297666
0.174962,0.944146,0.246087
0.174962,1.005143,0.203444
0.174962,1.070081,0.175784
0.174962,1.139214,0.14802
0.174962,1.212814,0.15612
0.174962,1.291169,0.165519
0.174962,1.374585,0.17362
0.174962,1.463391,0.180786
0.174962,1.557935,0.187282
0.174962,1.658586,0.19326
0.174962,1.76574,0.19882
0.174962,1.879817,0.204054
0.174962,2.001264,0.209048
0.174962,2.130557,0.213866
0.174962,2.268203,0.213866
0.174962,2.414741,0.213866
0.174962,2.570747,0.213866
0.174962,2.736832,0.213866
0.174962,2.913647,0.213866
0.174962,3.101885,0.213866
0.174962,3.302284,0.213866
0.174962,3.51563,0.213866
,,
0.183257,0.270032,0.213866
0.183257,0.287477,0.213866
0.183257,0.30605,0.213866
0.183257,0.325822,0.213866
0.183257,0.346872,0.213866
0.183257,0.369282,0.213866
0.183257,0.39314,0.226974
0.183257,0.418539,0.239663
0.183257,0.445579,0.25224
0.183257,0.474366,0.264902
0.183257,0.505013,0.277808
0.183257,0.537639,0.291116
0.183257,0.572374,0.305004
0.183257,0.609352,0.319623
0.183257,0.64872,0.33449
0.183257,0.690631,0.34784
0.183257,0.735249,0.355827
0.183257,0.782751,0.352377
0.183257,0.833321,0.332613
0.183257,0.887158,0.295252
0.183257,0.944473,0.244219
0.183257,1.005492,0.205284
0.183257,1.070452,0.179056
0.183257,1.139609,0.148644
0.183257,1.213235,0.156752
0.183257,1.291616,0.166117
0.183257,1.375062,0.174029
0.183257,1.463899,0.180996
0.183257,1.558475,0.187341
0.183257,1.659161,0.193226
0.183257,1.766352,0.198744
0.183257,1.880469,0.203982
0.183257,2.001958,0.209005
0.183257,2.131295,0.213866
0.183257,2.268989,0.213866
0.183257,2.415579,0.213866
0.183257,2.571639,0.213866
0.183257,2.737781,0.213866
0.183257,2.914657,0.213866
0.183257,3.10296,0.213866
0.183257,3.303429,0.213866
0.183257,3.516849,0.213866
0.183257,3.744057,0.213866
,,
0.191553,0.253733,0.213866
0.191553,0.270125,0.213866
0.191553,0.287577,0.213866
0.191553,0.306156,0.213866
0.191553,0.325935,0.213866
0.191553,0.346993,0.213866
0.191553,0.36941,0.213866
0.191553,0.393276,0.227602
0.191553,0.418684,0.240805
0.191553,0.445733,0.253767
0.191553,0.47453,0.266696
0.191553,0.505188,0.279766
0.191553,0.537826,0.293151
0.191553,0.572572,0.307061
0.191553,0.609564,0.321704
0.191553,0.648945,0.33646
0.191553,0.69087,0.349484
0.191553,0.735504,0.356807
0.191553,0.783022,0.351987
0.191553,0.83361,0.330944
0.191553,0.887466,0.29352
0.191553,0.944801,0.243775
0.191553,1.00584,0.20841
0.191553,1.070823,0.183133
0.191553,1.140005,0.150214
0.191553,1.213655,0.158072
0.191553,1.292064,0.167104
0.191553,1.375539,0.174662
0.191553,1.464407,0.181349
0.191553,1.559015,0.187498
0.191553,1.659737,0.193262
0.191553,1.766965,0.198721
0.191553,1.881121,0.203944
0.191553,2.002652,0.208979
0.191553,2.132035,0.213866
0.191553,2.269776,0.213866
0.191553,2.416416,0.213866
0.191553,2.57253,0.213866
0.191553,2.73873,0.213866
0.191553,2.915668,0.213866
0.191553,3.104036,0.213866
0.191553,3.304575,0.213866
0.191553,3.518069,0.213866
0.191553,3.745356,0.213866
0.191553,3.987327,0.213866
,,
0.199848,0.238418,0.213866
0.199848,0.253821,0.213866
0.199848,0.270219,0.213866
0.199848,0.287677,0.213866
0.199848,0.306262,0.213866
0.199848,0.326048,0.213866
0.199848,0.347113,0.213866
0.199848,0.369538,0.213866
0.199848,0.393413,0.228126
0.199848,0.418829,0.241761
0.199848,0.445888,0.255044
0.199848,0.474695,0.268183
0.199848,0.505363,0.281355
0.199848,0.538012,0.294729
0.199848,0.572771,0.308529
0.199848,0.609775,0.322997
0.199848,0.64917,0.337328
0.199848,0.69111,0.349754
0.199848,0.73576,0.356373
0.199848,0.783294,0.350509
0.199848,0.833899,0.3292
0.199848,0.887773,0.29309
0.199848,0.945129,0.245613
0.199848,1.006189,0.213002
0.199848,1.071195,0.187747
0.199848,1.1404,0.153224
0.199848,1.214076,0.160237
0.199848,1.292512,0.168508
0.199848,1.376016,0.175502
0.199848,1.464914,0.181816
0.199848,1.559556,0.18773
0.199848,1.660312,0.193351
0.199848,1.767578,0.198736
0.199848,1.881773,0.203932
0.199848,2.003346,0.208966
0.199848,2.132774,0.213866
0.199848,2.270563,0.213866
0.199848,2.417254,0.213866
0.199848,2.573422,0.213866
0.199848,2.73968,0.213866
0.199848,2.916679,0.213866
0.199848,3.105113,0.213866
0.199848,3.305721,0.213866
0.199848,3.519289,0.213866
0.199848,3.746655,0.213866
0.199848,3.98871,0.213866
0.199848,4.246403,0.213866
,,
0.208143,0.224027,0.213866
0.208143,0.2385,0.213866
0.208143,0.253909,0.213866
0.208143,0.270313,0.213866
0.208143,0.287776,0.213866
0.208143,0.306368,0.213866
0.208143,0.326161,0.213866
0.208143,0.347233,0.213866
0.208143,0.369667,0.213866
0.208143,0.393549,0.228565
0.208143,0.418975,0.242559
0.208143,0.446043,0.256105
0.208143,0.47486,0.269403
0.208143,0.505538,0.282617
0.208143,0.538199,0.295897
0.208143,0.572969,0.309426
0.208143,0.609986,0.323408
0.208143,0.649395,0.336869
0.208143,0.69135,0.34825
0.208143,0.736015,0.353976
0.208143,0.783565,0.347716
0.208143,0.834188,0.327721
0.208143,0.888081,0.294787
0.208143,0.945456,0.251032
0.208143,1.006538,0.218939
0.208143,1.071566,0.191947
0.208143,1.140795,0.158599
0.208143,1.214497,0.163434
0.208143,1.292961,0.170264
0.208143,1.376493,0.176486
0.208143,1.465422,0.182356
0.208143,1.560097,0.188003
0.208143,1.660888,0.19347
0.208143,1.768191,0.198774
0.208143,1.882426,0.203935
0.208143,2.004041,0.208961
0.208143,2.133514,0.213866
0.208143,2.27135,0.213866
0.208143,2.418093,0.213866
0.208143,2.574315,0.213866
0.208143,2.74063,0.213866
0.208143,2.91769,0.213866
0.208143,3.10619,0.213866
0.208143,3.306867,0.213866
0.208143,3.520509,0.213866
0.208143,3.747954,0.213866
0.208143,3.990093,0.213866
0.208143,4.247875,0.213866
0.208143,4.522312,0.213866
,,
0.216438,0.210505,0.213866
0.216438,0.224105,0.213866
0.216438,0.238583,0.213866
0.216438,0.253997,0.213866
0.216438,0.270406,0.213866
0.216438,0.287876,0.213866
0.216438,0.306475,0.213866
0.216438,0.326275,0.213866
0.216438,0.347354,0.213866
0.216438,0.369795,0.213866
0.216438,0.393686,0.228938
0.216438,0.41912,0.243236
0.216438,0.446197,0.256997
0.216438,0.475024,0.27041
0.216438,0.505713,0.28362
0.216438,0.538385,0.296737
0.216438,0.573168,0.309834
0.216438,0.610198,0.32282
0.216438,0.64962,0.334865
0.216438,0.691589,0.344388
0.216438,0.73627,0.348495
0.216438,0.783837,0.343262
0.216438,0.834477,0.326919
0.216438,0.888389,0.299465
0.216438,0.945784,0.262642
0.216438,1.006887,0.22558
0.216438,1.071938,0.193084
0.216438,1.141191,0.168879
0.216438,1.214918,0.167596
0.216438,1.293409,0.172186
0.216438,1.376971,0.177514
0.216438,1.465931,0.182911
0.216438,1.560638,0.188287
0.216438,1.661464,0.193598
0.216438,1.768804,0.198818
0.216438,1.883079,0.203944
0.216438,2.004736,0.208961
0.216438,2.134253,0.213866
0.216438,2.272138,0.213866
0.216438,2.418931,0.213866
0.216438,2.575208,0.213866
0.216438,2.741581,0.213866
0.216438,2.918702,0.213866
0.216438,3.107267,0.213866
0.216438,3.308014,0.213866
0.216438,3.52173,0.213866
0.216438,3.749254,0.213866
0.216438,3.991477,0.213866
0.216438,4.249348,0.213866
0.216438,4.52388,0.213866
0.216438,4.816148,0.213866
,,
0.224829,0.197798,0.213866
0.224829,0.210577,0.213866
0.224829,0.224182,0.213866
0.224829,0.238665,0.213866
0.224829,0.254084,0.213866
0.224829,0.270499,0.213866
0.224829,0.287975,0.213866
0.224829,0.30658,0.213866
0.224829,0.326387,0.213866
0.224829,0.347473,0.213866
0.224829,0.369922,0.213866
0.224829,0.393821,0.229255
0.224829,0.419264,0.243807
0.224829,0.446351,0.257741
0.224829,0.475188,0.271232
0.224829,0.505887,0.284411
0.224829,0.53857,0.297347
0.224829,0.573365,0.310037
0.224829,0.610408,0.322273
0.224829,0.649844,0.333299
0.224829,0.691827,0.341649
0.224829,0.736523,0.344972
0.224829,0.784107,0.340478
0.224829,0.834764,0.326438
0.224829,0.888695,0.302233
0.224829,0.946109,0.268504
0.224829,1.007233,0.229953
0.224829,1.072306,0.195718
0.224829,1.141583,0.174372
0.224829,1.215336,0.170777
0.224829,1.293854,0.173867
0.224829,1.377444,0.178437
0.224829,1.466435,0.183406
0.224829,1.561175,0.188533
0.224829,1.662035,0.193705
0.224829,1.769412,0.198855
0.224829,1.883726,0.20395
0.224829,2.005425,0.20896
0.224829,2.134987,0.213866
0.224829,2.272919,0.213866
0.224829,2.419763,0.213866
0.224829,2.576093,0.213866
0.224829,2.742523,0.213866
0.224829,2.919706,0.213866
0.224829,3.108335,0.213866
0.224829,3.309151,0.213866
0.224829,3.522941,0.213866
0.224829,3.750543,0.213866
0.224829,3.992849,0.213866
0.224829,4.250809,0.213866
0.224829,4.525436,0.213866
0.224829,4.817804,0.213866
0.224829,5.129061,0.213866
,,
0.233219,0.185859,0.213866
0.233219,0.197866,0.213866
0.233219,0.21065,0.213866
0.233219,0.224259,0.213866
0.233219,0.238747,0.213866
0.233219,0.254171,0.213866
0.233219,0.270592,0.213866
0.233219,0.288074,0.213866
0.233219,0.306685,0.213866
0.233219,0.326499,0.213866
0.233219,0.347593,0.213866
0.233219,0.370049,0.213866
0.233219,0.393956,0.229526
0.233219,0.419408,0.244292
0.233219,0.446504,0.258367
0.233219,0.475351,0.271916
0.233219,0.506061,0.285053
0.233219,0.538756,0.297822
0.233219,0.573562,0.310176
0.233219,0.610618,0.321868
0.233219,0.650067,0.332193
0.233219,0.692065,0.339815
0.233219,0.736776,0.342737
0.233219,0.784376,0.338714
0.233219,0.835051,0.326013
0.233219,0.889,0.303562
0.233219,0.946435,0.271249
0.233219,1.00758,0.232452
0.233219,1.072675,0.19797
0.233219,1.141976,0.177518
0.233219,1.215754,0.172833
0.233219,1.294299,0.175098
0.233219,1.377918,0.179136
0.233219,1.466939,0.183776
0.233219,1.561711,0.18871
0.233219,1.662607,0.19377
0.233219,1.77002,0.198866
0.233219,1.884374,0.203942
0.233219,2.006115,0.208952
0.233219,2.135721,0.213866
0.233219,2.273701,0.213866
0.233219,2.420595,0.213866
0.233219,2.576979,0.213866
0.233219,2.743466,0.213866
0.233219,2.920709,0.213866
0.233219,3.109404,0.213866
0.233219,3.310289,0.213866
0.233219,3.524152,0.213866
0.233219,3.751832,0.213866
0.233219,3.994222,0.213866
0.233219,4.252271,0.213866
0.233219,4.526991,0.213866
0.233219,4.819461,0.213866
0.233219,5.130825,0.213866
0.233219,5.462305,0.213866
,,
0.24161,0.17464,0.213866
0.24161,0.185923,0.213866
0.24161,0.197934,0.213866
0.24161,0.210722,0.213866
0.24161,0.224336,0.213866
0.24161,0.238829,0.213866
0.24161,0.254259,0.213866
0.24161,0.270685,0.213866
0.24161,0.288173,0.213866
0.24161,0.306791,0.213866
0.24161,0.326611,0.213866
0.24161,0.347712,0.213866
0.24161,0.370176,0.213866
0.24161,0.394092,0.22976
0.24161,0.419552,0.244708
0.24161,0.446658,0.258901
0.24161,0.475514,0.272497
0.24161,0.506235,0.285598
0.24161,0.538941,0.298232
0.24161,0.573759,0.310334
0.24161,0.610828,0.321647
0.24161,0.65029,0.331507
0.24161,0.692303,0.338671
0.24161,0.73703,0.341351
0.24161,0.784646,0.33755
0.24161,0.835338,0.325504
0.24161,0.889306,0.303849
0.24161,0.94676,0.272118
0.24161,1.007926,0.233472
0.24161,1.073044,0.199382
0.24161,1.142369,0.179186
0.24161,1.216172,0.17394
0.24161,1.294744,0.175787
0.24161,1.378391,0.179543
0.24161,1.467443,0.183979
0.24161,1.562248,0.188782
0.24161,1.663178,0.193774
0.24161,1.770629,0.198843
0.24161,1.885022,0.203916
0.24161,2.006805,0.208934
0.24161,2.136455,0.213866
0.24161,2.274482,0.213866
0.24161,2.421427,0.213866
0.24161,2.577865,0.213866
0.24161,2.744409,0.213866
0.24161,2.921714,0.213866
0.24161,3.110473,0.213866
0.24161,3.311427,0.213866
0.24161,3.525364,0.213866
0.24161,3.753122,0.213866
0.24161,3.995595,0.213866
0.24161,4.253733,0.213866
0.24161,4.528548,0.213866
0.24161,4.821118,0.213866
0.24161,5.132589,0.213866
0.24161,5.464183,0.213866
0.24161,5.8172,0.213866
,,
0.25,0.164098,0.213866
0.25,0.1747,0.213866
0.25,0.185987,0.213866
0.25,0.198002,0.213866
0.25,0.210794,0.213866
0.25,0.224413,0.213866
0.25,0.238911,0.213866
0.25,0.254346,0.213866
0.25,0.270778,0.213866
0.25,0.288272,0.213866
0.25,0.306896,0.213866
0.25,0.326723,0.213866
0.25,0.347832,0.213866
0.25,0.370304,0.213866
0.25,0.394227,0.229983
0.25,0.419697,0.245104
0.25,0.446811,0.259413
0.25,0.475678,0.273061
0.25,0.506409,0.28614
0.25,0.539126,0.298669
0.25,0.573957,0.31058
0.25,0.611038,0.321617
0.25,0.650514,0.331143
0.25,0.692541,0.337973
0.25,0.737283,0.340434
0.25,0.784916,0.336636
0.25,0.835626,0.324773
0.25,0.889612,0.303315
0.25,0.947086,0.271712
0.25,1.008273,0.233357
0.25,1.073413,0.199932
0.25,1.142761,0.179892
0.25,1.21659,0.174233
0.25,1.295189,0.175975
0.25,1.378865,0.179638
0.25,1.467948,0.183985
0.25,1.562785,0.188732
0.25,1.66375,0.1937
0.25,1.771238,0.198768
0.25,1.88567,0.203858
0.25,2.007494,0.208905
0.25,2.13719,0.213866
0.25,2.275264,0.213866
0.25,2.422259,0.213866
0.25,2.578751,0.213866
0.25,2.745353,0.213866
0.25,2.922718,0.213866
0.25,3.111542,0.213866
0.25,3.312565,0.213866
0.25,3.526576,0.213866
0.25,3.754412,0.213866
0.25,3.996968,0.213866
0.25,4.255195,0.213866
0.25,4.530105,0.213866
0.25,4.822775,0.213866
0.25,5.134353,0.213866
0.25,5.466062,0.213866
0.25,5.8192,0.213866
0.25,6.195153,0.213866
,,
0.259259,0.154198,0.213866
0.259259,0.16416,0.213866
0.259259,0.174766,0.213866
0.259259,0.186057,0.213866
0.259259,0.198077,0.213866
0.259259,0.210874,0.213866
0.259259,0.224498,0.213866
0.259259,0.239002,0.213866
0.259259,0.254443,0.213866
0.259259,0.270881,0.213866
0.259259,0.288381,0.213866
0.259259,0.307013,0.213866
0.259259,0.326847,0.213866
0.259259,0.347963,0.213866
0.259259,0.370444,0.213866
0.259259,0.394377,0.230177
0.259259,0.419856,0.245452
0.259259,0.446981,0.259871
0.259259,0.475858,0.273577
0.259259,0.506601,0.286658
0.259259,0.53933,0.299132
0.259259,0.574174,0.310935
0.259259,0.611269,0.321813
0.259259,0.650761,0.331131
0.259259,0.692803,0.337721
0.259259,0.737562,0.339939
0.259259,0.785213,0.335921
0.259259,0.835942,0.323829
0.259259,0.889949,0.302092
0.259259,0.947445,0.270295
