Maturity,Price
0.0833333333333,0.996245979957
0.166666666667,0.992578647253
0.25,0.988984421863
0.333333333333,0.985407472999
0.416666666667,0.981914496537
0.5,0.978429086204
0.583333333333,0.974943147267
0.666666666667,0.971487772523
0.75,0.968062032547
0.833333333333,0.964621588364
0.916666666667,0.961202272342
1,0.957803029723
1.08333333333,0.954289821643
1.16666666667,0.950776454092
1.25,0.947263932576
1.33333333333,0.94373788659
1.41666666667,0.94021117154
1.5,0.936683895033
1.58333333333,0.933075553196
1.66666666667,0.929459047729
1.75,0.925834586335
1.83333333333,0.922247672068
1.91666666667,0.918658635216
2,0.915066079592
2.08333333333,0.911482872921
2.16666666667,0.907897364559
2.25,0.904309694945
2.33333333333,0.900709956233
2.41666666667,0.897109776194
2.5,0.893507355196
2.58333333333,0.889856694618
2.66666666667,0.886201507006
2.75,0.882541974836
2.83333333333,0.878878280067
2.91666666667,0.875210604132
3,0.871539127921
3.08333333333,0.86789470093
3.16666666667,0.864248217794
3.25,0.860599835899
3.33333333333,0.856944257617
3.41666666667,0.85328686988
3.5,0.849627831877
3.58333333333,0.845892085171
3.66666666667,0.842152200293
3.75,0.838408382282
3.83333333333,0.834691358056
3.91666666667,0.830971847826
4,0.827250035954
4.08333333333,0.823599861478
4.16666666667,0.819946811886
4.25,0.816297492872
4.33333333333,0.812642123804
4.41666666667,0.808987362516
4.5,0.805333351112
4.58333333333,0.801606706414
4.66666666667,0.797875580566
4.75,0.794147200215
4.83333333333,0.790443713906
4.91666666667,0.786740452471
5,0.78303757827
5.08333333333,0.779399380146
5.16666666667,0.775763364473
5.25,0.772125802423
5.33333333333,0.76847499286
5.41666666667,0.764826336643
5.5,0.761179970037
5.58333333333,0.757483713858
5.66666666667,0.753788983136
5.75,0.750095934248
5.83333333333,0.746417146058
5.91666666667,0.742740577029
6,0.739066375518
6.08333333333,0.735454237171
6.16666666667,0.731845779761
6.25,0.728241125077
6.33333333333,0.724644755901
6.41666666667,0.721052500399
6.5,0.717468907431
6.58333333333,0.713836149773
6.66666666667,0.710207125943
6.75,0.706581969113
6.83333333333,0.702951687389
6.91666666667,0.699325411045
7,0.695703273674
7.08333333333,0.692252977065
7.16666666667,0.688804574774
7.25,0.685362766011
7.33333333333,0.681918132541
7.41666666667,0.678475348115
7.5,0.675039206992
7.58333333333,0.671542133786
7.66666666667,0.668051088204
7.75,0.664566166896
7.83333333333,0.661107114039
7.91666666667,0.657654581964
8,0.65420865867
8.08333333333,0.650914104729
8.16666666667,0.647632795502
8.25,0.644359810393
8.33333333333,0.641085061805
8.41666666667,0.637818624146
8.5,0.63456565393
8.58333333333,0.63124409176
8.66666666667,0.627935497267
8.75,0.624634817421
8.83333333333,0.621362914311
8.91666666667,0.618099210715
9,0.614838516423
9.08333333333,0.611743983418
9.16666666667,0.608664276021
9.25,0.605588857979
9.33333333333,0.602517680027
9.41666666667,0.599450695116
9.5,0.596398589842
9.58333333333,0.5932914361
9.66666666667,0.590188017731
9.75,0.587099148533
9.83333333333,0.584035782494
9.91666666667,0.580981735334
10,0.577942499951
10.0833333333,0.574962047961
10.1666666667,0.571996805875
10.25,0.569035790083
10.3333333333,0.566078961099
10.4166666667,0.563131832824
10.5,0.560194414396
10.5833333333,0.557227650938
10.6666666667,0.554270419473
10.75,0.551322735806
10.8333333333,0.548373374758
10.9166666667,0.545439174415
11,0.542514543102
11.0833333333,0.539627780674
11.1666666667,0.536750733563
11.25,0.533889091209
11.3333333333,0.531031512742
11.4166666667,0.528189377673
11.5,0.525357012642
11.5833333333,0.52246575487
11.6666666667,0.519584055142
11.75,0.516706192155
11.8333333333,0.513866646326
11.9166666667,0.511031020506
12,0.508205068093
12.0833333333,0.505561978054
12.1666666667,0.50292908032
12.25,0.500306359153
12.3333333333,0.497687998123
12.4166666667,0.495079765018
12.5,0.492475827713
12.5833333333,0.489823730951
12.6666666667,0.487181561081
