Strike,Maturity,Implied vol.,Option price,Implied delta,Implied gamma,Implied theta,Local delta,Local gamma
5116.91,0.368421,0.251172,1195.19,0.925259,0.000150445,533.848,0.891647,0.000248124
5312.46,0.368421,0.242773,1020.48,0.89072,0.000205905,706.212,0.847591,0.000316432
5508.01,0.368421,0.233398,852.24,0.845666,0.000271574,895.476,0.79316,0.000386642
5703.56,0.368421,0.221875,690.791,0.789326,0.000346872,1087.29,0.728628,0.000456475
5899.11,0.368421,0.214941,546.119,0.714623,0.000421025,1278.49,0.645736,0.000510104
6094.66,0.368421,0.206299,414.263,0.627255,0.000488523,1423.8,0.554754,0.000543249
6290.22,0.368421,0.193555,293.565,0.527467,0.000547412,1496.88,0.45673,0.000558561
6485.77,0.368421,0.189062,204.427,0.421069,0.000550623,1470.71,0.355931,0.000517807
6681.32,0.368421,0.180273,129.339,0.313502,0.00052337,1332.93,0.262081,0.000458546
6876.87,0.368421,0.174609,78.0466,0.218432,0.000449416,1108.62,0.180355,0.000368223
7072.42,0.368421,0.17207,45.9013,0.144787,0.000352127,856,0.120549,0.000279458
7267.97,0.368421,0.166406,23.6313,0.0855476,0.000250024,587.787,0.0720452,0.000191491
7463.52,0.368421,0.169141,14.1072,0.0544057,0.000173503,414.595,0.0468733,0.000133827
7659.07,0.368421,0.164844,6.52029,0.0282907,0.000104604,243.606,0.0252456,0.0000807616
7854.62,0.368421,0.170313,4.14627,0.0184923,0.0000707674,170.274,0.0167952,0.000055537
4530.26,0.410526,0.276953,1757.62,0.97524,0.0000537839,234.489,0.960177,0.000104453
4725.81,0.410526,0.268359,1572.03,0.961833,0.0000788586,333.143,0.940579,0.000146054
4921.36,0.410526,0.25918,1389.16,0.943276,0.000111736,455.887,0.914725,0.00019573
5116.91,0.410526,0.251367,1211.1,0.916761,0.000154405,610.992,0.879267,0.000253885
5312.46,0.410526,0.243164,1038.42,0.881642,0.00020607,788.82,0.834717,0.000315943
5508.01,0.410526,0.233789,872.101,0.837082,0.000266073,979.241,0.780883,0.000378669
5703.56,0.410526,0.222949,713.004,0.781847,0.000333692,1171.16,0.717361,0.00043977
5899.11,0.410526,0.216016,569.764,0.710544,0.000399527,1358.61,0.638456,0.000485643
6094.66,0.410526,0.207422,438.417,0.628044,0.000459973,1501.94,0.552728,0.000514672
6290.22,0.410526,0.196191,319.036,0.534467,0.000510917,1577.95,0.460439,0.000526401
6485.77,0.410526,0.191357,227.812,0.434747,0.000518649,1562.37,0.366136,0.00049393
6681.32,0.410526,0.182422,149.292,0.332689,0.000502148,1442.03,0.276508,0.000445561
6876.87,0.410526,0.177441,94.8585,0.241429,0.000443111,1237.75,0.197688,0.000368452
7072.42,0.410526,0.173633,57.6328,0.165605,0.000361253,987.434,0.136133,0.000289178
7267.97,0.410526,0.168555,31.8868,0.104401,0.000270816,718.588,0.086095,0.000208458
7463.52,0.410526,0.169531,19.1559,0.0676582,0.00019447,519,0.0568389,0.000149497
7659.07,0.410526,0.165625,9.57443,0.0379508,0.000125651,327.609,0.0326102,0.0000957985
7854.62,0.410526,0.169141,5.9732,0.0245049,0.0000856488,228.052,0.0216361,0.0000665917
4530.26,0.452632,0.275781,1768.22,0.970947,0.000058605,280.523,0.953411,0.00011377
4725.81,0.452632,0.267383,1583.95,0.956469,0.0000837246,388.557,0.932465,0.000154616
4921.36,0.452632,0.258594,1402.71,0.936794,0.000115977,520.546,0.905108,0.000202547
5116.91,0.452632,0.250781,1226.28,0.909632,0.00015665,681.859,0.868968,0.000256863
5312.46,0.452632,0.242383,1055.24,0.87457,0.000205025,862.536,0.824413,0.000313882
5508.01,0.452632,0.233105,890.473,0.830582,0.00026061,1054.42,0.771374,0.000370869
5703.56,0.452632,0.223145,733.533,0.776209,0.000322165,1247.77,0.708788,0.000425231
5899.11,0.452632,0.216309,591.521,0.707736,0.000381685,1433,0.633204,0.000465494
6094.66,0.452632,0.207813,460.628,0.629216,0.000436788,1575.47,0.55164,0.000491552
6290.22,0.452632,0.197754,342.371,0.540629,0.000482027,1654.49,0.463939,0.000500807
6485.77,0.452632,0.192529,249.064,0.446194,0.000493076,1647.7,0.37465,0.000474663
6681.32,0.452632,0.183398,167.5,0.348564,0.000484221,1541.37,0.288516,0.000434486
6876.87,0.452632,0.179053,110.787,0.260705,0.000435556,1353.61,0.212379,0.00036684
7072.42,0.452632,0.174512,69.2235,0.184101,0.000366113,1108.94,0.149899,0.000295559
7267.97,0.452632,0.169922,40.5202,0.121823,0.000285637,842.427,0.0990097,0.000221193
7463.52,0.452632,0.169531,24.6115,0.0805038,0.000211519,622.396,0.066398,0.000162466
7659.07,0.452632,0.16582,13.1229,0.0477116,0.000143823,413.936,0.0400991,0.000109138
7854.62,0.452632,0.167969,8.11551,0.0308942,0.0000996379,290.484,0.0266712,0.0000768822
4530.26,0.494737,0.274219,1778.81,0.967,0.0000625102,325.197,0.947125,0.000121305
4725.81,0.494737,0.265625,1595.7,0.951876,0.000087281,439.832,0.92523,0.000161089
4921.36,0.494737,0.257227,1415.91,0.931356,0.000118811,579.791,0.896819,0.000207169
5116.91,0.494737,0.249414,1240.87,0.903835,0.000157685,746.122,0.860349,0.000258148
5312.46,0.494737,0.241113,1071.25,0.868799,0.000203356,930.199,0.815995,0.000311003
5508.01,0.494737,0.232031,907.854,0.825366,0.000255297,1123.8,0.763767,0.000363373
5703.56,0.494737,0.222949,752.961,0.771777,0.000311843,1318.99,0.702041,0.000412246
5899.11,0.494737,0.21626,612.125,0.705753,0.000366304,1502.85,0.629238,0.000448112
6094.66,0.494737,0.20791,481.646,0.63062,0.000417076,1645.09,0.551101,0.000471888
6290.22,0.494737,0.198828,364.263,0.546238,0.000457865,1727.08,0.467232,0.00047948
6485.77,0.494737,0.193018,268.764,0.456149,0.000471893,1727.98,0.381986,0.000458577
6681.32,0.494737,0.183594,184.225,0.362134,0.000468968,1633.42,0.298797,0.000425118
6876.87,0.494737,0.17998,125.967,0.277469,0.000427637,1460.15,0.225209,0.000364473
7072.42,0.494737,0.174902,80.7179,0.200695,0.000368348,1222.23,0.162352,0.00029988
7267.97,0.494737,0.170703,49.4481,0.137859,0.000296285,959.509,0.111027,0.000231044
7463.52,0.494737,0.169238,30.4135,0.092828,0.000225443,723.825,0.0756011,0.000173392
7659.07,0.494737,0.166016,17.0998,0.0578538,0.000160117,504.295,0.0476087,0.000120966
7854.62,0.494737,0.167188,10.5443,0.0378983,0.000113261,359.238,0.0318289,0.00008642
4530.26,0.536842,0.272656,1789.5,0.963288,0.000065769,369.153,0.941348,0.000127398
4725.81,0.536842,0.264062,1607.47,0.947563,0.0000901719,490.172,0.918713,0.000166059
4921.36,0.536842,0.255859,1429.09,0.926456,0.000120841,636.482,0.889416,0.000210356
5116.91,0.536842,0.248047,1255.4,0.898731,0.000158038,806.983,0.852703,0.000258355
5312.46,0.536842,0.239941,1087.17,0.863747,0.000201303,994.319,0.808595,0.000307553
5508.01,0.536842,0.231055,925.087,0.820903,0.000250054,1189.38,0.757165,0.000355922
5703.56,0.536842,0.222754,772.213,0.768125,0.000302287,1386.17,0.696297,0.000400001
5899.11,0.536842,0.216406,632.484,0.704208,0.000352251,1569.25,0.625977,0.00043224
6094.66,0.536842,0.208203,502.357,0.632141,0.000399282,1711.34,0.550823,0.000454178
6290.22,0.536842,0.199707,385.527,0.551519,0.000436895,1796.14,0.470322,0.000460776
6485.77,0.536842,0.193262,287.683,0.465202,0.000453462,1804.09,0.388551,0.000444488
6681.32,0.536842,0.183301,200.01,0.374145,0.000455791,1719.89,0.307957,0.000417013
6876.87,0.536842,0.180566,140.918,0.292564,0.000419667,1559.95,0.236972,0.000361752
7072.42,0.536842,0.175391,92.5713,0.21648,0.000368726,1331.31,0.174202,0.000302868
7267.97,0.536842,0.171582,58.9523,0.153539,0.000304233,1074.61,0.12269,0.000239017
7463.52,0.536842,0.169141,36.7677,0.105249,0.000237387,826.56,0.0848245,0.000183016
7659.07,0.536842,0.166211,21.6448,0.0682633,0.000174653,597.592,0.0553865,0.000131861
7854.62,0.536842,0.166406,13.3608,0.0451551,0.000125905,431.304,0.0372863,0.0000955859
4530.26,0.578947,0.271094,1801.78,0.960158,0.0000683642,411.444,0.936202,0.000132311
4725.81,0.578947,0.262695,1620.89,0.943868,0.0000923819,538.768,0.912793,0.000169922
4921.36,0.578947,0.255078,1444.06,0.922037,0.000122279,692.449,0.882521,0.000212475
5116.91,0.578947,0.247559,1271.84,0.893989,0.000157873,867.658,0.845539,0.000257603
5312.46,0.578947,0.239648,1105.07,0.859139,0.00019876,1057.46,0.801676,0.000303319
5508.01,0.578947,0.230957,944.289,0.816949,0.000244425,1253.25,0.751094,0.000347985
5703.56,0.578947,0.22334,793.201,0.765121,0.0002926,1450.78,0.691335,0.000387813
5899.11,0.578947,0.216699,653.804,0.703679,0.000339193,1631.8,0.623704,0.000417619
6094.66,0.578947,0.208398,523.464,0.634528,0.000383452,1774.06,0.551533,0.000438524
6290.22,0.578947,0.200635,407.318,0.557252,0.000418062,1862.13,0.474036,0.000444178
6485.77,0.578947,0.194336,308.504,0.474703,0.000435136,1877.33,0.3958,0.000430606
6681.32,0.578947,0.184619,218.968,0.387424,0.000440488,1805.4,0.317954,0.000407176
6876.87,0.578947,0.181934,157.603,0.308243,0.000410718,1658.9,0.248905,0.000357994
7072.42,0.578947,0.176074,105.299,0.232254,0.00036814,1439.03,0.186119,0.000305309
7267.97,0.578947,0.172852,69.6479,0.169785,0.000310549,1191.7,0.134842,0.000246183
7463.52,0.578947,0.169727,44.1972,0.118869,0.000248536,936.486,0.0948166,0.000192334
7659.07,0.578947,0.167188,27.254,0.0801739,0.000189071,701.765,0.0641754,0.000142883
7854.62,0.578947,0.166406,16.9151,0.053672,0.000139185,514.191,0.0436082,0.000105247
4530.26,0.621053,0.269727,1814.34,0.957213,0.0000705811,453.382,0.93128,0.000136392
4725.81,0.621053,0.261914,1634.79,0.940191,0.0000943188,588.314,0.906897,0.000173075
4921.36,0.621053,0.254785,1459.38,0.917742,0.000123361,748.52,0.875992,0.000213702
5116.91,0.621053,0.247461,1288.6,0.889501,0.00015737,927.426,0.838827,0.000256171
5312.46,0.621053,0.239648,1123.19,0.854908,0.000196031,1118.8,0.795284,0.000298798
5508.01,0.621053,0.231152,963.577,0.813376,0.00023888,1315.02,0.745572,0.000340263
5703.56,0.621053,0.224023,814.088,0.762604,0.00028352,1512.62,0.686944,0.000376504
5899.11,0.621053,0.217188,675.073,0.703402,0.000327092,1691.83,0.621772,0.000404154
6094.66,0.621053,0.208838,544.65,0.636924,0.000368802,1834.24,0.552371,0.000424023
6290.22,0.621053,0.201855,429.44,0.562723,0.00040051,1925.33,0.477787,0.000428623
6485.77,0.621053,0.195703,329.716,0.483699,0.000417806,1947.26,0.402764,0.00041731
6681.32,0.621053,0.18623,238.615,0.400029,0.000425456,1886.94,0.327547,0.00039716
6876.87,0.621053,0.183691,175.279,0.323393,0.00040094,1753.96,0.260444,0.000353246
7072.42,0.621053,0.177246,119.141,0.247947,0.000365961,1544.77,0.197897,0.000306357
7267.97,0.621053,0.174414,81.3489,0.185978,0.000314769,1307.45,0.146964,0.000251884
7463.52,0.621053,0.170605,52.5084,0.132778,0.000257912,1047.89,0.105107,0.000200688
7659.07,0.621053,0.168555,33.7176,0.0928665,0.000202121,811.342,0.0734396,0.00015317
7854.62,0.621053,0.166797,21.1296,0.0629458,0.000151965,603.65,0.050494,0.000114753
4530.26,0.663158,0.26875,1826.95,0.954284,0.0000725698,495.958,0.926603,0.00013971
4725.81,0.663158,0.261328,1648.73,0.936681,0.0000959027,637.32,0.901345,0.000175393
4921.36,0.663158,0.254395,1474.61,0.913882,0.000124002,802.187,0.870062,0.000214149
5116.91,0.663158,0.247168,1305.12,0.885606,0.000156539,983.91,0.832866,0.000254256
5312.46,0.663158,0.239551,1140.93,0.851237,0.000193227,1177.08,0.789722,0.000294235
5508.01,0.663158,0.231152,982.358,0.810431,0.000233642,1373.38,0.74086,0.000333002
5703.56,0.663158,0.224512,834.421,0.760629,0.000275226,1571.34,0.683285,0.000366163
5899.11,0.663158,0.217676,695.911,0.703351,0.000316042,1749.42,0.620283,0.000391885
6094.66,0.663158,0.209375,565.543,0.639272,0.000355369,1892.1,0.553335,0.000410752
6290.22,0.663158,0.203125,451.261,0.567871,0.000384483,1986.01,0.481424,0.000414448
6485.77,0.663158,0.196924,350.497,0.492001,0.000402197,2014.09,0.40923,0.000405185
6681.32,0.663158,0.188477,259.428,0.41222,0.000409973,1964.96,0.336834,0.00038663
6876.87,0.663158,0.185352,193.035,0.337433,0.000391202,1843.9,0.271229,0.000348252
7072.42,0.663158,0.178516,133.526,0.262941,0.000362651,1646.29,0.209163,0.000306347
7267.97,0.663158,0.176025,93.6653,0.201653,0.000317132,1419.57,0.15865,0.000256136
7463.52,0.663158,0.171582,61.4388,0.146587,0.000265472,1158.33,0.115279,0.000207796
7659.07,0.663158,0.169727,40.8149,0.105392,0.000213106,919.784,0.0827611,0.0001623
7854.62,0.663158,0.167285,25.8622,0.0725814,0.000163704,696.396,0.0576191,0.000123639
4530.26,0.705263,0.267578,1839.5,0.951659,0.0000741565,536.63,0.922222,0.00014238
4725.81,0.705263,0.260742,1662.54,0.93343,0.0000971347,684.952,0.896264,0.000177008
4921.36,0.705263,0.253906,1489.59,0.910421,0.000124304,853.557,0.864754,0.000214035
5116.91,0.705263,0.246777,1321.27,0.882167,0.000155497,1037.77,0.827633,0.000252048
5312.46,0.705263,0.239258,1158.19,0.848128,0.000190428,1232.17,0.784928,0.000289737
5508.01,0.705263,0.230957,1000.59,0.808025,0.00022873,1428.66,0.736871,0.000326189
5703.56,0.705263,0.224805,854.144,0.759108,0.000267658,1627.27,0.680292,0.000356685
5899.11,0.705263,0.218066,716.146,0.70352,0.000306017,1804.72,0.619222,0.000380757
6094.66,0.705263,0.209814,585.866,0.641611,0.00034327,1947.8,0.55445,0.000398748
6290.22,0.705263,0.204199,472.436,0.572715,0.000370204,2044.42,0.484933,0.000401728
6485.77,0.705263,0.197949,370.646,0.499666,0.000388188,2078.12,0.41524,0.000394243
6681.32,0.705263,0.190332,279.663,0.423242,0.00039609,2038.83,0.345381,0.000377042
6876.87,0.705263,0.186768,210.539,0.3503,0.000381881,1928.87,0.281218,0.00034329
7072.42,0.705263,0.179688,148.041,0.276994,0.000358654,1742.88,0.219765,0.00030565
7267.97,0.705263,0.177441,106.273,0.216408,0.00031807,1526.34,0.169724,0.000259209
7463.52,0.705263,0.172461,70.7597,0.159926,0.000271365,1265.67,0.125119,0.000213721
7659.07,0.705263,0.170898,48.3643,0.117911,0.000222417,1027.97,0.0919131,0.000170233
7854.62,0.705263,0.167773,30.9906,0.0823751,0.000174268,790.708,0.0647792,0.000131743
4530.26,0.747368,0.266602,1852.03,0.949125,0.0000755332,577.111,0.918112,0.000144531
4725.81,0.747368,0.259961,1676.22,0.930554,0.0000980086,730.181,0.891641,0.000178067
4921.36,0.747368,0.253223,1504.37,0.907407,0.000124312,902.137,0.86,0.000213504
5116.91,0.747368,0.246289,1337.15,0.879152,0.000154297,1089.08,0.823017,0.000249644
5312.46,0.747368,0.238867,1175.1,0.84546,0.000187656,1284.63,0.780769,0.000285318
5508.01,0.747368,0.231055,1018.98,0.805728,0.000223924,1482.77,0.733063,0.000319439
5703.56,0.747368,0.225098,873.384,0.757866,0.00026059,1681.07,0.677855,0.000347927
5899.11,0.747368,0.218359,735.855,0.703896,0.000296879,1857.85,0.618533,0.000370611
6094.66,0.747368,0.210156,605.634,0.643959,0.000332315,2001.48,0.555714,0.000387875
6290.22,0.747368,0.205078,492.974,0.577321,0.000357432,2100.73,0.48835,0.000390304
6485.77,0.747368,0.19873,390.197,0.506787,0.000375682,2139.65,0.420881,0.000384358
6681.32,0.747368,0.191895,299.276,0.43334,0.000383522,2109.17,0.353289,0.000368367
6876.87,0.747368,0.187988,227.753,0.362196,0.000373004,2009.57,0.29051,0.000338467
7072.42,0.747368,0.180762,162.591,0.2902,0.000354216,1834.99,0.22975,0.000304489
7267.97,0.747368,0.178711,119.059,0.230361,0.000317941,1628.38,0.180198,0.000261366
7463.52,0.747368,0.173242,80.3651,0.172782,0.000275895,1369.8,0.134578,0.000218635
7659.07,0.747368,0.171875,56.2756,0.130059,0.000230123,1133.52,0.100821,0.000177086
7854.62,0.747368,0.168164,36.4463,0.0921284,0.000183632,884.992,0.0718817,0.000139063
4530.26,0.789474,0.266016,1864.13,0.946389,0.0000768479,618.871,0.913672,0.000146552
4725.81,0.789474,0.259668,1689.48,0.927415,0.0000988432,777.009,0.886779,0.000178922
4921.36,0.789474,0.253125,1518.85,0.904053,0.000124307,952.556,0.854922,0.000212805
5116.91,0.789474,0.246387,1352.87,0.87578,0.000153091,1141.9,0.817998,0.000247092
5312.46,0.789474,0.23916,1192.01,0.842336,0.000184885,1338.6,0.776126,0.000280746
5508.01,0.789474,0.231885,1037.56,0.802918,0.000219096,1538.04,0.728768,0.000312495
5703.56,0.789474,0.225977,893.005,0.756196,0.000253605,1734.93,0.674875,0.00033893
5899.11,0.789474,0.219385,756.216,0.703723,0.000287683,1910.65,0.617228,0.000360071
6094.66,0.789474,0.211621,626.94,0.645617,0.000320661,2054.31,0.556188,0.000375896
6290.22,0.789474,0.206787,514.681,0.581371,0.00034427,2155.18,0.491192,0.000378138
6485.77,0.789474,0.200488,411.223,0.513477,0.000362248,2198.65,0.426045,0.000373395
6681.32,0.789474,0.194287,320.428,0.443048,0.000370045,2176.51,0.360864,0.000358606
6876.87,0.789474,0.190137,246.707,0.37403,0.000362695,2087.7,0.299706,0.000332292
7072.42,0.789474,0.182813,179.066,0.303744,0.00034801,1926.01,0.240007,0.000301903
7267.97,0.789474,0.180957,133.709,0.244962,0.000316023,1731.23,0.191132,0.000262241
7463.52,0.789474,0.175098,91.819,0.18681,0.000278971,1478.77,0.144871,0.000222629
7659.07,0.789474,0.173828,65.7217,0.143451,0.000236751,1245.87,0.110539,0.000183287
7854.62,0.789474,0.169531,43.0966,0.103235,0.00019267,988.84,0.0798377,0.000146224
4530.26,0.831579,0.262891,1873.44,0.945056,0.0000771913,647.098,0.911681,0.000146872
4725.81,0.831579,0.257031,1699.78,0.925783,0.0000989114,810.699,0.884352,0.000178646
4921.36,0.831579,0.250977,1530.31,0.90217,0.000123867,991.327,0.852098,0.000211602
5116.91,0.831579,0.244922,1365.68,0.873596,0.000151858,1186.02,0.814884,0.000244616
5312.46,0.831579,0.238281,1206.32,0.840094,0.000182461,1386.39,0.772893,0.000276687
5508.01,0.831579,0.232031,1054.06,0.800549,0.000214865,1589.79,0.725354,0.000306237
5703.56,0.831579,0.226855,911.518,0.754364,0.000247125,1787.7,0.672146,0.000330329
5899.11,0.831579,0.220996,776.747,0.702961,0.000278585,1963.22,0.615636,0.000349247
6094.66,0.831579,0.214502,650.364,0.646389,0.000308005,2106.77,0.555952,0.000362329
6290.22,0.831579,0.210498,540.008,0.584705,0.000328949,2208.02,0.493567,0.000363395
6485.77,0.831579,0.205029,437.951,0.520081,0.000344917,2255.05,0.431234,0.000358472
6681.32,0.831579,0.200244,349.184,0.453851,0.00035109,2241.85,0.369478,0.000344039
6876.87,0.831579,0.19668,275.074,0.388786,0.000345675,2167.98,0.311489,0.000321008
7072.42,0.831579,0.190869,207.753,0.323525,0.000333719,2031.16,0.255244,0.000293995
7267.97,0.831579,0.189355,159.928,0.267278,0.000307977,1859.61,0.208234,0.000260073
7463.52,0.831579,0.184277,115.311,0.211539,0.00027839,1635.89,0.163193,0.00022571
7659.07,0.831579,0.183398,86.2793,0.168397,0.000243048,1421.39,0.128969,0.000191139
7854.62,0.831579,0.179297,59.7857,0.127012,0.000205726,1176.22,0.0970787,0.00015769
4530.26,0.873684,0.25918,1882.14,0.944276,0.0000772071,670.403,0.91051,0.000146685
4725.81,0.873684,0.253516,1709.14,0.924971,0.0000986272,837.683,0.883078,0.000177928
4921.36,0.873684,0.247852,1540.4,0.901253,0.000123188,1022.91,0.850799,0.000210193
5116.91,0.873684,0.241992,1376.52,0.872808,0.000150584,1220.84,0.813673,0.000242382
5312.46,0.873684,0.235742,1217.93,0.839415,0.000180418,1424.94,0.771902,0.000273549
5508.01,0.873684,0.230127,1066.99,0.799962,0.000211726,1632.38,0.724466,0.000301838
5703.56,0.873684,0.225293,925.339,0.754337,0.000242783,1832.5,0.67196,0.000324871
5899.11,0.873684,0.219775,791.346,0.703766,0.000272964,2009.84,0.61635,0.000342957
6094.66,0.873684,0.214063,666.487,0.648183,0.000300567,2155.56,0.557595,0.000354818
6290.22,0.873684,0.210352,556.614,0.588015,0.000320563,2259.11,0.496714,0.000355882
6485.77,0.873684,0.205176,454.694,0.52513,0.000336033,2309.86,0.435841,0.000351455
