Active,"Option
type",Maturity,Strike,Moneyness,"Option
price","Implied
vol.","Calibrated
vol.","Market vol. -
Calibrated vol."
1,1,0.197,6100,1.086,53.84,0.192,0.192,0
1,2,0.197,6100,1.086,479.515,0.192,0.192,0
1,1,0.197,6200,1.104,40.697,0.189,0.196,-0.008
1,2,0.197,6200,1.104,565.494,0.189,0.196,-0.007
1,1,0.197,6300,1.122,27.554,0.186,0.194,-0.008
1,2,0.197,6300,1.122,651.472,0.186,0.194,-0.008
1,1,0.197,6500,1.158,8.69,0.184,0.18,0.004
1,2,0.37,8800,1.567,3039.643,0.253,-1,1.253
1,1,0.37,5400,0.962,494.671,0.234,0.24,-0.006
-1,1,0.37,9000,1.603,0.062,0.225,0.225,0
1,1,0.37,3600,0.641,2077.905,0.357,0.275,0.082
1,2,0.37,9000,1.603,3236.395,0.266,-1,1.266
1,2,0.37,3800,0.677,2.24,0.335,0.281,0.054
-1,1,0.37,9200,1.639,0.043,0.225,0.225,0
1,1,0.37,6150,1.095,109.061,0.199,0.192,0.006
1,2,0.37,9200,1.639,3433.176,0.278,-1,1.278
1,2,0.37,3600,0.641,0.619,0.349,0.275,0.074
-1,1,0.37,9400,1.674,0.023,0.25,0.225,0.025
1,2,0.37,10000,1.781,4220.341,0.325,-1,1.325
1,2,0.37,9400,1.674,3629.957,0.291,-1,1.291
-1,1,0.37,10000,1.781,0.005,0.275,0.25,0.025
-1,1,0.37,9600,1.71,0.013,0.25,0.225,0.025
1,2,0.37,9600,1.71,3826.748,0.303,-1,1.303
1,2,0.37,4000,0.712,6.166,0.321,0.287,0.034
1,1,0.37,4100,0.73,1594.361,0.316,0.286,0.03
1,2,0.37,4100,0.73,9.077,0.314,0.286,0.028
1,1,0.37,4200,0.748,1500.118,0.309,0.287,0.021
1,2,0.37,4200,0.748,13.234,0.307,0.287,0.02
1,1,0.37,4300,0.766,1407.533,0.302,0.288,0.013
1,2,0.37,4300,0.766,19.049,0.3,0.289,0.012
1,1,0.37,4400,0.784,1314.948,0.295,0.285,0.009
1,2,0.37,4400,0.784,24.864,0.293,0.285,0.008
1,1,0.37,4500,0.801,1225.19,0.288,0.285,0.003
1,2,0.37,4500,0.801,33.507,0.287,0.285,0.002
1,1,0.37,4600,0.819,1136.589,0.281,0.283,-0.003
1,2,0.37,4600,0.819,43.307,0.28,0.283,-0.003
1,1,0.37,4700,0.837,1047.988,0.275,0.278,-0.003
1,2,0.37,4700,0.837,53.106,0.275,0.278,-0.003
1,1,0.37,4800,0.855,963.648,0.269,0.276,-0.007
1,2,0.37,4800,0.855,67.166,0.269,0.276,-0.007
1,1,0.37,4900,0.873,880.293,0.261,0.272,-0.011
1,2,0.37,4900,0.873,82.211,0.261,0.272,-0.011
1,1,0.37,5000,0.891,796.938,0.257,0.265,-0.008
1,2,0.37,5000,0.891,97.257,0.257,0.265,-0.008
1,1,0.37,5100,0.908,718.705,0.251,0.261,-0.01
1,2,0.37,5100,0.908,117.424,0.251,0.261,-0.01
1,1,0.37,5200,0.926,642.416,0.246,0.255,-0.01
1,2,0.37,5200,0.926,139.535,0.245,0.255,-0.01
1,1,0.37,5300,0.944,566.126,0.242,0.247,-0.005
1,2,0.37,5300,0.944,161.646,0.242,0.247,-0.005
1,1,0.37,5350,0.953,527.981,0.237,0.242,-0.005
1,2,0.37,5350,0.953,172.701,0.237,0.242,-0.005
1,1,0.37,3800,0.677,1882.725,0.339,0.281,0.058
1,2,0.37,5400,0.962,188.591,0.234,0.24,-0.006
1,1,0.37,5450,0.971,462.071,0.232,0.238,-0.006
1,2,0.37,5450,0.971,205.191,0.232,0.238,-0.007
1,1,0.37,5500,0.98,429.471,0.229,0.235,-0.006
1,2,0.37,5500,0.98,221.792,0.229,0.235,-0.006
1,1,0.37,5550,0.989,396.872,0.226,0.232,-0.005
1,2,0.37,5550,0.989,238.392,0.226,0.232,-0.005
1,1,0.37,5600,0.997,364.272,0.223,0.227,-0.004
1,2,0.37,5600,0.997,254.993,0.223,0.227,-0.005
1,1,0.37,5650,1.006,331.673,0.222,0.222,0
1,2,0.37,5650,1.006,271.594,0.221,0.222,0
1,1,0.37,5700,1.015,299.073,0.219,0.216,0.003
1,2,0.37,5700,1.015,288.194,0.219,0.216,0.003
1,1,0.37,5750,1.024,274.874,0.217,0.215,0.002
1,2,0.37,5750,1.024,313.195,0.216,0.215,0.002
1,1,0.37,5800,1.033,252.007,0.214,0.214,0
1,2,0.37,5800,1.033,339.528,0.214,0.214,0
1,1,0.37,5850,1.042,229.139,0.212,0.212,0
1,2,0.37,5850,1.042,365.861,0.212,0.212,0
1,1,0.37,5900,1.051,206.272,0.209,0.209,0
1,2,0.37,5900,1.051,392.194,0.209,0.209,0
1,1,0.37,5950,1.06,183.405,0.207,0.205,0.002
1,2,0.37,5950,1.06,418.527,0.207,0.205,0.002
1,1,0.37,6000,1.069,160.538,0.205,0.2,0.004
1,2,0.37,6000,1.069,444.86,0.205,0.2,0.004
1,1,0.37,6050,1.078,137.67,0.203,0.194,0.008
1,2,0.37,6050,1.078,471.192,0.203,0.194,0.008
1,1,0.37,6100,1.086,119.662,0.201,0.191,0.01
1,2,0.37,6100,1.086,502.384,0.201,0.191,0.01
1,1,0.37,4000,0.712,1689.851,0.324,0.287,0.037
1,2,0.37,6150,1.095,540.984,0.199,0.192,0.006
1,1,0.37,6200,1.104,98.461,0.196,0.193,0.003
1,2,0.37,6200,1.104,579.584,0.196,0.193,0.003
1,1,0.37,6250,1.113,87.861,0.195,0.193,0.002
1,2,0.37,6250,1.113,618.184,0.195,0.193,0.002
1,1,0.37,6300,1.122,77.261,0.193,0.192,0.001
1,2,0.37,6300,1.122,656.784,0.193,0.192,0.001
1,1,0.37,6400,1.14,56.061,0.19,0.187,0.003
1,2,0.37,6400,1.14,733.984,0.19,0.187,0.003
1,1,0.37,6500,1.158,38.047,0.189,0.18,0.009
1,2,0.37,6500,1.158,814.371,0.189,0.18,0.009
1,1,0.37,6600,1.176,31.318,0.186,0.184,0.001
1,2,0.37,6600,1.176,906.042,0.186,0.184,0.001
1,1,0.37,6700,1.193,24.589,0.185,0.186,-0.001
1,2,0.37,6700,1.193,997.713,0.186,0.186,0
1,1,0.37,6800,1.211,17.859,0.182,0.185,-0.003
1,2,0.37,6800,1.211,1089.384,0.182,0.185,-0.003
1,1,0.37,6900,1.229,11.13,0.183,0.179,0.004
1,2,0.37,6900,1.229,1181.055,0.183,0.179,0.004
1,1,0.37,7000,1.247,9.387,0.18,0.184,-0.003
1,2,0.37,7000,1.247,1277.712,0.181,0.184,-0.002
1,1,0.37,7100,1.265,7.734,0.18,0.188,-0.007
1,2,0.37,7100,1.265,1374.46,0.181,0.188,-0.006
1,1,0.37,7200,1.282,6.081,0.182,0.19,-0.008
1,2,0.37,7200,1.282,1471.207,0.183,0.19,-0.007
1,1,0.37,7300,1.3,4.428,0.182,0.19,-0.008
1,2,0.37,7300,1.3,1567.954,0.184,0.19,-0.005
1,1,0.37,7400,1.318,3.308,0.183,0.191,-0.008
1,2,0.37,7400,1.318,1665.235,0.186,0.191,-0.005
1,1,0.37,7500,1.336,2.796,0.184,0.195,-0.011
1,2,0.37,7500,1.336,1763.123,0.188,0.195,-0.008
1,1,0.37,7600,1.354,2.285,0.188,0.198,-0.01
1,2,0.37,7600,1.354,1861.012,0.192,0.198,-0.006
1,1,0.37,7700,1.371,1.773,0.189,0.199,-0.01
1,2,0.37,7700,1.371,1958.901,0.195,0.199,-0.004
1,1,0.37,7800,1.389,1.262,0.191,0.198,-0.008
1,2,0.37,7800,1.389,2056.79,0.197,0.198,-0.002
1,1,0.37,7900,1.407,0.985,0.194,0.202,-0.008
1,2,0.37,7900,1.407,2154.913,0.203,0.202,0.002
1,1,0.37,8000,1.425,0.831,0.197,0.203,-0.006
1,2,0.37,8000,1.425,2253.16,0.208,0.203,0.005
1,1,0.37,8200,1.461,0.524,0.203,0.206,-0.003
1,2,0.37,8200,1.461,2449.653,0.219,-1,1.219
1,1,0.37,8400,1.496,0.276,0.213,0.206,0.006
1,2,0.37,8400,1.496,2646.206,0.228,-1,1.228
1,1,0.37,8600,1.532,0.194,0.213,0.213,0
1,2,0.37,8600,1.532,2842.924,0.241,-1,1.241
1,1,0.37,8800,1.567,0.111,0.225,0.213,0.012
1,1,0.6,7200,1.282,20.413,0.179,0.18,-0.001
1,1,0.6,3600,0.641,2110.586,0.339,0.273,0.066
1,1,0.6,4000,0.712,1734.634,0.31,0.278,0.032
1,2,0.6,3800,0.677,9.784,0.316,0.277,0.038
1,1,0.6,3800,0.677,1920.878,0.325,0.277,0.048
1,2,0.6,3600,0.641,4.413,0.327,0.274,0.053
1,2,0.6,7200,1.282,1425.656,0.171,0.18,-0.01
1,1,0.6,6200,1.104,184.564,0.204,0.2,0.005
1,1,0.6,8000,1.425,4.737,0.178,0.192,-0.014
1,2,0.6,7600,1.354,1805.19,0.158,0.187,-0.029
1,1,0.6,7600,1.354,9.791,0.179,0.187,-0.007
1,2,0.6,7400,1.318,1613.344,0.164,0.181,-0.017
1,1,0.6,7400,1.318,13.023,0.177,0.181,-0.004
1,2,0.6,7300,1.3,1519.5,0.167,0.181,-0.014
1,2,0.6,4000,0.712,18.618,0.303,0.278,0.025
1,1,0.6,6000,1.069,267.604,0.212,0.211,0.001
1,2,0.6,4200,0.748,31.397,0.294,0.276,0.018
1,1,0.6,4400,0.784,1376.787,0.288,0.275,0.013
1,2,0.6,4400,0.784,50.929,0.283,0.275,0.009
1,1,0.6,4600,0.819,1207.512,0.277,0.271,0.006
1,2,0.6,4600,0.819,76.732,0.273,0.271,0.002
1,1,0.6,4800,0.855,1043.714,0.266,0.265,0.001
1,2,0.6,4800,0.855,108.013,0.263,0.265,-0.002
1,1,0.6,5000,0.891,888.897,0.256,0.259,-0.003
1,2,0.6,5000,0.891,148.275,0.253,0.259,-0.006
1,1,0.6,5200,0.926,743.534,0.248,0.252,-0.003
1,2,0.6,5200,0.926,197.99,0.246,0.252,-0.006
1,1,0.6,5300,0.944,673.268,0.242,0.247,-0.005
1,2,0.6,5300,0.944,225.263,0.239,0.247,-0.008
1,1,0.6,5400,0.962,603.074,0.237,0.241,-0.003
1,2,0.6,5400,0.962,252.609,0.235,0.241,-0.006
1,1,0.6,5500,0.98,541.713,0.233,0.238,-0.005
1,2,0.6,5500,0.98,288.787,0.23,0.238,-0.007
1,1,0.6,5600,0.997,480.351,0.228,0.233,-0.005
1,2,0.6,5600,0.997,324.964,0.226,0.233,-0.007
1,1,0.6,5700,1.015,418.989,0.224,0.226,-0.002
1,2,0.6,5700,1.015,361.142,0.222,0.226,-0.004
1,1,0.6,5800,1.033,363.912,0.22,0.22,0
1,2,0.6,5800,1.033,403.604,0.218,0.22,-0.003
1,1,0.6,5900,1.051,315.758,0.215,0.217,-0.002
1,2,0.6,5900,1.051,452.99,0.213,0.217,-0.004
1,2,0.6,7100,1.265,1331.811,0.173,0.178,-0.004
1,2,0.6,6000,1.069,502.375,0.21,0.211,-0.001
1,1,0.6,6100,1.086,219.45,0.208,0.203,0.005
1,2,0.6,6100,1.086,551.76,0.205,0.203,0.003
1,1,0.6,4200,0.748,1552.334,0.3,0.276,0.024
1,2,0.6,6200,1.104,614.413,0.202,0.2,0.002
1,1,0.6,6300,1.122,155.031,0.201,0.198,0.003
1,2,0.6,6300,1.122,682.42,0.198,0.198,0.001
1,1,0.6,6400,1.14,125.499,0.197,0.193,0.003
1,2,0.6,6400,1.14,750.427,0.194,0.193,0
1,1,0.6,6500,1.158,95.967,0.195,0.186,0.009
1,2,0.6,6500,1.158,818.434,0.191,0.186,0.006
1,1,0.6,6600,1.176,77.683,0.192,0.184,0.008
1,2,0.6,6600,1.176,897.69,0.188,0.184,0.004
1,1,0.6,6700,1.193,64.153,0.189,0.184,0.005
1,2,0.6,6700,1.193,981.699,0.185,0.184,0.001
1,1,0.6,6800,1.211,50.624,0.187,0.182,0.004
1,2,0.6,6800,1.211,1065.709,0.182,0.182,0
1,1,0.6,6900,1.229,37.094,0.184,0.177,0.007
1,2,0.6,6900,1.229,1149.718,0.179,0.177,0.002
1,1,0.6,7000,1.247,27.803,0.182,0.174,0.008
1,2,0.6,7000,1.247,1237.967,0.176,0.174,0.002
1,1,0.6,7100,1.265,24.108,0.181,0.178,0.003
1,1,0.6,7300,1.3,16.718,0.178,0.181,-0.003
1,2,0.868,8400,1.496,2490.666,0.175,0.194,-0.019
1,1,0.868,8600,1.532,7.079,0.171,0.195,-0.024
1,2,0.868,8600,1.532,2680.878,0.174,0.195,-0.021
1,1,0.868,8800,1.567,5.516,0.167,0.198,-0.03
1,2,0.868,8800,1.567,2872.18,0.173,0.198,-0.024
1,1,0.868,9000,1.603,3.953,0.166,0.198,-0.032
1,1,0.868,4200,0.748,1619.537,0.29,0.265,0.026
1,2,0.868,9000,1.603,3063.483,0.175,0.198,-0.023
1,2,0.868,4000,0.712,32.295,0.302,0.266,0.036
1,1,0.868,4000,0.712,1794.396,0.303,0.266,0.037
1,2,0.868,3800,0.677,19.713,0.318,0.267,0.05
1,1,0.868,3800,0.677,1974.68,0.318,0.267,0.051
1,2,0.868,3600,0.641,10.91,0.332,0.266,0.065
1,1,0.868,3600,0.641,2158.742,0.333,0.266,0.067
1,1,0.868,4400,0.784,1451.056,0.282,0.263,0.018
1,1,0.868,6600,1.176,161.401,0.198,0.196,0.002
1,2,0.868,4200,0.748,50.3,0.29,0.265,0.025
1,1,0.868,4600,0.819,1288.212,0.273,0.26,0.014
1,2,0.868,4600,0.819,104.706,0.273,0.26,0.013
1,1,0.868,4800,0.855,1130.967,0.264,0.254,0.009
1,2,0.868,4800,0.855,140.327,0.263,0.254,0.009
1,1,0.868,5000,0.891,984.741,0.254,0.251,0.003
1,2,0.868,5000,0.891,186.965,0.254,0.251,0.003
1,1,0.868,5200,0.926,844.575,0.247,0.245,0.002
1,2,0.868,5200,0.926,239.665,0.247,0.245,0.002
1,1,0.868,5400,0.962,713.487,0.242,0.239,0.003
1,2,0.868,5400,0.962,301.442,0.242,0.239,0.003
1,1,0.868,5500,0.98,651.245,0.237,0.235,0.001
1,2,0.868,5500,0.98,335.633,0.236,0.235,0.001
1,1,0.868,5600,0.997,593.956,0.231,0.233,-0.002
1,2,0.868,5600,0.997,374.776,0.231,0.233,-0.002
1,1,0.868,5700,1.015,536.666,0.227,0.229,-0.002
1,2,0.868,5700,1.015,413.919,0.227,0.229,-0.002
1,1,0.868,5800,1.033,479.377,0.224,0.224,0
1,2,0.868,5800,1.033,453.062,0.224,0.224,0
1,1,0.868,5900,1.051,431.049,0.22,0.222,-0.002
1,2,0.868,5900,1.051,501.167,0.22,0.222,-0.002
1,1,0.868,6000,1.069,384.583,0.217,0.219,-0.002
1,2,0.868,6000,1.069,551.134,0.217,0.219,-0.002
1,1,0.868,6100,1.086,338.117,0.215,0.214,0
1,2,0.868,6100,1.086,601.1,0.215,0.214,0
1,1,0.868,6200,1.104,291.959,0.211,0.209,0.002
1,2,0.868,6200,1.104,651.375,0.211,0.209,0.002
1,1,0.868,6300,1.122,259.319,0.207,0.208,-0.001
1,2,0.868,6300,1.122,715.168,0.207,0.208,-0.001
1,1,0.868,6400,1.14,226.68,0.205,0.206,0
1,2,0.868,6400,1.14,778.961,0.206,0.206,0
1,2,0.868,4400,0.784,74.685,0.281,0.263,0.018
1,2,0.868,6600,1.176,906.548,0.199,0.196,0.002
1,1,0.868,6800,1.211,123.211,0.194,0.196,-0.002
1,2,0.868,6800,1.211,1061.223,0.194,0.196,-0.002
1,1,0.868,7000,1.247,85.468,0.191,0.191,0.001
1,2,0.868,7000,1.247,1216.345,0.191,0.191,0.001
1,1,0.868,7200,1.282,63.858,0.186,0.191,-0.005
1,2,0.868,7200,1.282,1387.601,0.187,0.191,-0.005
1,1,0.868,7400,1.318,45.701,0.184,0.19,-0.006
1,2,0.868,7400,1.318,1562.308,0.184,0.19,-0.006
1,1,0.868,7600,1.354,32.791,0.181,0.189,-0.008
1,2,0.868,7600,1.354,1742.264,0.182,0.189,-0.008
1,1,0.868,7800,1.389,24.678,0.179,0.191,-0.013
1,2,0.868,7800,1.389,1927.016,0.179,0.191,-0.012
1,1,0.868,8000,1.425,16.886,0.177,0.19,-0.012
1,2,0.868,8000,1.425,2112.089,0.178,0.19,-0.012
1,1,0.868,8200,1.461,13.309,0.174,0.193,-0.019
1,2,0.868,8200,1.461,2301.377,0.175,0.193,-0.018
1,1,0.868,8400,1.496,9.732,0.173,0.194,-0.021
