Maturity,Price
0.0833333333333,0.996229237494
0.166666666667,0.992528190807
0.25,0.988959587714
0.333333333333,0.985522533073
0.416666666667,0.982071177788
0.5,0.978713959202
0.583333333333,0.975393191801
0.666666666667,0.972135756922
0.75,0.968941119711
0.833333333333,0.965685265125
0.916666666667,0.962467293163
1,0.959285984256
1.08333333333,0.955932165709
1.16666666667,0.952584439029
1.25,0.949242822711
1.33333333333,0.945894028653
1.41666666667,0.942548538348
1.5,0.939208878146
1.58333333333,0.935761621226
1.66666666667,0.932308115304
1.75,0.928848526656
1.83333333333,0.925501750811
1.91666666667,0.922159082127
2,0.918818802456
2.08333333333,0.915396668126
2.16666666667,0.911970544421
2.25,0.908542315755
2.33333333333,0.905106033935
2.41666666667,0.901667507236
2.5,0.898224711329
2.58333333333,0.8947067353
2.66666666667,0.891180385207
2.75,0.88765033642
2.83333333333,0.884176921677
2.91666666667,0.880698647031
3,0.877220508962
3.08333333333,0.873722196116
3.16666666667,0.870218435162
3.25,0.866714591359
3.33333333333,0.863199975037
3.41666666667,0.859685461396
3.5,0.856168505692
3.58333333333,0.852544060559
3.66666666667,0.848913512343
3.75,0.845280105795
3.83333333333,0.84172749945
3.91666666667,0.838172511504
4,0.834615301774
4.08333333333,0.831078731705
4.16666666667,0.827540980892
4.25,0.824002195123
4.33333333333,0.820452329777
4.41666666667,0.816904866063
4.5,0.813356605355
4.58333333333,0.809708451538
4.66666666667,0.806053518381
4.75,0.80239549895
4.83333333333,0.798819353866
4.91666666667,0.795238900737
5,0.791661711562
5.08333333333,0.788107190731
5.16666666667,0.784553089243
5.25,0.781003460135
5.33333333333,0.777430888322
5.41666666667,0.773862726086
5.5,0.770291167528
5.58333333333,0.766646843722
5.66666666667,0.763001900248
5.75,0.759356514051
5.83333333333,0.755773888929
5.91666666667,0.752192344753
6,0.748607749646
6.08333333333,0.745106505107
6.16666666667,0.741603790094
6.25,0.738104001918
6.33333333333,0.734616119897
6.41666666667,0.731131542954
6.5,0.727650382849
6.58333333333,0.724091046741
6.66666666667,0.720529529822
6.75,0.716975083501
6.83333333333,0.713478989634
6.91666666667,0.709981817779
7,0.706492999052
7.08333333333,0.703126469586
7.16666666667,0.699765480323
7.25,0.696410106835
7.33333333333,0.693050754957
7.41666666667,0.689692179294
7.5,0.686344156791
7.58333333333,0.682898502942
7.66666666667,0.67945750487
7.75,0.676021268954
7.83333333333,0.672670042115
7.91666666667,0.66932466055
8,0.665985204114
8.08333333333,0.662748480803
8.16666666667,0.659513732173
8.25,0.656291219318
8.33333333333,0.653065559149
8.41666666667,0.649847041018
8.5,0.646635716857
8.58333333333,0.643342458893
8.66666666667,0.640050420008
8.75,0.636764896927
8.83333333333,0.63355504946
8.91666666667,0.63035244387
9,0.627157135284
9.08333333333,0.624087571204
9.16666666667,0.621031776484
9.25,0.617978989236
9.33333333333,0.614929168233
9.41666666667,0.611882274473
9.5,0.608849250498
9.58333333333,0.605736520069
9.66666666667,0.602626110707
9.75,0.59952355705
9.83333333333,0.596501248215
9.91666666667,0.593481768453
10,0.590470692849
10.0833333333,0.58752424485
10.1666666667,0.584580968522
10.25,0.581646482295
10.3333333333,0.578715130726
10.4166666667,0.575792568519
10.5,0.572878812442
10.5833333333,0.569905241423
10.6666666667,0.566945882925
10.75,0.563989312289
10.8333333333,0.561087377256
10.9166666667,0.558188449696
11,0.555304088198
11.0833333333,0.552434352139
11.1666666667,0.549573481899
11.25,0.546721494091
11.3333333333,0.543878404932
11.4166666667,0.541050083659
11.5,0.538230715513
11.5833333333,0.535332177415
11.6666666667,0.532448193463
11.75,0.529567031957
11.8333333333,0.526741829998
11.9166666667,0.523925527815
12,0.521124067524
12.0833333333,0.518479876817
12.1666666667,0.515851070147
12.25,0.513225762689
12.3333333333,0.510609880607
12.4166666667,0.507997443518
12.5,0.505400380291
12.5833333333,0.502716879295
12.6666666667,0.500042521558
