date,stock(%),vol
0.183333,1.655736,0.220203
0.183333,1.761766,0.220216
0.183333,1.874586,0.220217
0.183333,1.994631,0.220217
0.183333,2.122363,0.220217
0.183333,2.258274,0.220217
0.183333,2.402889,0.220217
0.183333,2.556765,0.220217
0.183333,2.720495,0.220217
0.183333,2.89471,0.220217
0.183333,3.080081,0.220217
0.183333,3.277323,0.220217
0.183333,3.487196,0.220217
0.183333,3.710509,0.220217
0.183333,3.948122,0.220217
0.183333,4.200951,0.220217
,,
0.191667,0.227256,0.220217
0.191667,0.241809,0.220217
0.191667,0.257293,0.220217
0.191667,0.27377,0.220217
0.191667,0.291302,0.220217
0.191667,0.309956,0.220217
0.191667,0.329805,0.220217
0.191667,0.350925,0.220217
0.191667,0.373397,0.220217
0.191667,0.397309,0.220217
0.191667,0.422752,0.220217
0.191667,0.449824,0.220217
0.191667,0.47863,0.220219
0.191667,0.50928,0.220243
0.191667,0.541893,0.22049
0.191667,0.576595,0.222305
0.191667,0.613519,0.230815
0.191667,0.652808,0.253764
0.191667,0.694612,0.290682
0.191667,0.739093,0.333639
0.191667,0.786423,0.368747
0.191667,0.836784,0.37344
0.191667,0.89037,0.316971
0.191667,0.947388,0.270888
0.191667,1.008056,0.221148
0.191667,1.07261,0.193719
0.191667,1.141298,0.1482
0.191667,1.214384,0.183637
0.191667,1.292151,0.204759
0.191667,1.374897,0.215646
0.191667,1.462943,0.219242
0.191667,1.556627,0.220069
0.191667,1.65631,0.220202
0.191667,1.762376,0.220216
0.191667,1.875235,0.220217
0.191667,1.995321,0.220217
0.191667,2.123098,0.220217
0.191667,2.259056,0.220217
0.191667,2.403722,0.220217
0.191667,2.557651,0.220217
0.191667,2.721437,0.220217
0.191667,2.895713,0.220217
0.191667,3.081148,0.220217
0.191667,3.278458,0.220217
0.191667,3.488404,0.220217
0.191667,3.711794,0.220217
0.191667,3.949489,0.220217
0.191667,4.202406,0.220217
0.191667,4.471519,0.220217
,,
0.2,0.213652,0.220217
0.2,0.227334,0.220217
0.2,0.241892,0.220217
0.2,0.257383,0.220217
0.2,0.273865,0.220217
0.2,0.291403,0.220217
0.2,0.310063,0.220217
0.2,0.329919,0.220217
0.2,0.351046,0.220217
0.2,0.373527,0.220217
0.2,0.397447,0.220217
0.2,0.422898,0.220217
0.2,0.44998,0.220217
0.2,0.478796,0.22022
0.2,0.509457,0.220252
0.2,0.542081,0.22057
0.2,0.576795,0.222803
0.2,0.613732,0.232765
0.2,0.653034,0.258202
0.2,0.694853,0.297216
0.2,0.739349,0.34016
0.2,0.786696,0.372905
0.2,0.837074,0.375795
0.2,0.890679,0.334315
0.2,0.947716,0.276406
0.2,1.008406,0.224276
0.2,1.072982,0.181094
0.2,1.141693,0.17103
0.2,1.214805,0.181816
0.2,1.292598,0.203825
0.2,1.375374,0.2154
0.2,1.46345,0.219181
0.2,1.557166,0.220059
0.2,1.656883,0.220202
0.2,1.762987,0.220217
0.2,1.875885,0.220217
0.2,1.996012,0.220217
0.2,2.123833,0.220217
0.2,2.259839,0.220217
0.2,2.404554,0.220217
0.2,2.558537,0.220217
0.2,2.72238,0.220217
0.2,2.896715,0.220217
0.2,3.082215,0.220217
0.2,3.279593,0.220217
0.2,3.489612,0.220217
0.2,3.713079,0.220217
0.2,3.950857,0.220217
0.2,4.203861,0.220217
0.2,4.473068,0.220217
0.2,4.759514,0.220217
,,
0.208333,0.20086,0.220217
0.208333,0.213723,0.220217
0.208333,0.227409,0.220217
0.208333,0.241972,0.220217
0.208333,0.257467,0.220217
0.208333,0.273955,0.220217
0.208333,0.291498,0.220217
0.208333,0.310165,0.220217
0.208333,0.330027,0.220217
0.208333,0.351162,0.220217
0.208333,0.373649,0.220217
0.208333,0.397577,0.220217
0.208333,0.423037,0.220217
0.208333,0.450127,0.220217
0.208333,0.478953,0.220221
0.208333,0.509624,0.220263
0.208333,0.542259,0.220666
0.208333,0.576984,0.223391
0.208333,0.613933,0.235
0.208333,0.653248,0.263126
0.208333,0.69508,0.304124
0.208333,0.739592,0.346591
0.208333,0.786954,0.37685
0.208333,0.837349,0.379516
0.208333,0.890971,0.342662
0.208333,0.948027,0.280538
0.208333,1.008736,0.228381
0.208333,1.073334,0.184818
0.208333,1.142068,0.167275
0.208333,1.215203,0.178876
0.208333,1.293022,0.202827
0.208333,1.375825,0.21512
0.208333,1.46393,0.219112
0.208333,1.557677,0.220049
0.208333,1.657427,0.220202
0.208333,1.763565,0.220217
0.208333,1.8765,0.220217
0.208333,1.996667,0.220217
0.208333,2.12453,0.220217
0.208333,2.26058,0.220217
0.208333,2.405343,0.220217
0.208333,2.559376,0.220217
0.208333,2.723273,0.220217
0.208333,2.897666,0.220217
0.208333,3.083226,0.220217
0.208333,3.280669,0.220217
0.208333,3.490756,0.220217
0.208333,3.714297,0.220217
0.208333,3.952153,0.220217
0.208333,4.20524,0.220217
0.208333,4.474535,0.220217
0.208333,4.761075,0.220217
0.208333,5.065964,0.220217
,,
0.216667,0.188833,0.220217
0.216667,0.200926,0.220217
0.216667,0.213793,0.220217
0.216667,0.227483,0.220217
0.216667,0.242051,0.220217
0.216667,0.257551,0.220217
0.216667,0.274045,0.220217
0.216667,0.291594,0.220217
0.216667,0.310267,0.220217
0.216667,0.330136,0.220217
0.216667,0.351277,0.220217
0.216667,0.373772,0.220217
0.216667,0.397707,0.220217
0.216667,0.423176,0.220217
0.216667,0.450275,0.220217
0.216667,0.47911,0.220222
0.216667,0.509791,0.220277
0.216667,0.542437,0.220781
0.216667,0.577173,0.224082
0.216667,0.614134,0.237558
0.216667,0.653462,0.268554
0.216667,0.695308,0.311395
0.216667,0.739835,0.353145
0.216667,0.787212,0.38059
0.216667,0.837623,0.381539
0.216667,0.891263,0.345324
0.216667,0.948338,0.28113
0.216667,1.009067,0.232143
0.216667,1.073686,0.187595
0.216667,1.142442,0.165776
0.216667,1.215602,0.176212
0.216667,1.293446,0.201826
0.216667,1.376276,0.214786
0.216667,1.46441,0.219028
0.216667,1.558188,0.220038
0.216667,1.657971,0.220203
0.216667,1.764144,0.220218
0.216667,1.877116,0.220217
0.216667,1.997322,0.220217
0.216667,2.125226,0.220217
0.216667,2.261322,0.220217
0.216667,2.406132,0.220217
0.216667,2.560215,0.220217
0.216667,2.724166,0.220217
0.216667,2.898616,0.220217
0.216667,3.084237,0.220217
0.216667,3.281745,0.220217
0.216667,3.491901,0.220217
0.216667,3.715515,0.220217
0.216667,3.953449,0.220217
0.216667,4.20662,0.220217
0.216667,4.476003,0.220217
0.216667,4.762637,0.220217
0.216667,5.067626,0.220217
0.216667,5.392146,0.220217
,,
0.225,0.177527,0.220217
0.225,0.188895,0.220217
0.225,0.200992,0.220217
0.225,0.213863,0.220217
0.225,0.227558,0.220217
0.225,0.24213,0.220217
0.225,0.257636,0.220217
0.225,0.274134,0.220217
0.225,0.291689,0.220217
0.225,0.310369,0.220217
0.225,0.330244,0.220217
0.225,0.351392,0.220217
0.225,0.373894,0.220217
0.225,0.397838,0.220217
0.225,0.423315,0.220217
0.225,0.450423,0.220217
0.225,0.479267,0.220223
0.225,0.509958,0.220293
0.225,0.542615,0.220919
0.225,0.577363,0.224892
0.225,0.614336,0.240478
0.225,0.653676,0.27449
0.225,0.695537,0.318989
0.225,0.740077,0.359972
0.225,0.78747,0.3846
0.225,0.837898,0.381842
0.225,0.891555,0.34312
0.225,0.948649,0.27752
0.225,1.009398,0.233448
0.225,1.074038,0.189178
0.225,1.142817,0.164003
0.225,1.216001,0.173871
0.225,1.293871,0.200682
0.225,1.376728,0.214374
0.225,1.46489,0.21893
0.225,1.558699,0.220027
0.225,1.658515,0.220204
0.225,1.764722,0.220219
0.225,1.877731,0.220218
0.225,1.997977,0.220217
0.225,2.125924,0.220217
0.225,2.262063,0.220217
0.225,2.406921,0.220217
0.225,2.561055,0.220217
0.225,2.72506,0.220217
0.225,2.899567,0.220217
0.225,3.085249,0.220217
0.225,3.282822,0.220217
0.225,3.493047,0.220217
0.225,3.716734,0.220217
0.225,3.954746,0.220217
0.225,4.208,0.220217
0.225,4.477471,0.220217
0.225,4.764199,0.220217
0.225,5.069288,0.220217
0.225,5.393915,0.220217
0.225,5.73933,0.220217
,,
0.233333,0.166897,0.220217
0.233333,0.177585,0.220217
0.233333,0.188957,0.220217
0.233333,0.201058,0.220217
0.233333,0.213933,0.220217
0.233333,0.227633,0.220217
0.233333,0.24221,0.220217
0.233333,0.25772,0.220217
0.233333,0.274224,0.220217
0.233333,0.291785,0.220217
0.233333,0.31047,0.220217
0.233333,0.330352,0.220217
0.233333,0.351507,0.220217
0.233333,0.374017,0.220217
0.233333,0.397968,0.220217
0.233333,0.423453,0.220217
0.233333,0.45057,0.220218
0.233333,0.479424,0.220225
0.233333,0.510125,0.220313
0.233333,0.542793,0.221082
0.233333,0.577552,0.225839
0.233333,0.614537,0.243803
0.233333,0.653891,0.280938
0.233333,0.695765,0.326868
0.233333,0.74032,0.36698
0.233333,0.787729,0.388894
0.233333,0.838173,0.38151
0.233333,0.891848,0.337104
0.233333,0.94896,0.269688
0.233333,1.009729,0.231107
0.233333,1.07439,0.188646
0.233333,1.143192,0.162374
0.233333,1.2164,0.171434
0.233333,1.294295,0.199357
0.233333,1.377179,0.213907
0.233333,1.465371,0.218824
0.233333,1.55921,0.220016
0.233333,1.659059,0.220206
0.233333,1.765301,0.22022
0.233333,1.878347,0.220218
0.233333,1.998633,0.220217
0.233333,2.126621,0.220217
0.233333,2.262805,0.220217
0.233333,2.407711,0.220217
0.233333,2.561895,0.220217
0.233333,2.725954,0.220217
0.233333,2.900518,0.220217
0.233333,3.086261,0.220217
0.233333,3.283899,0.220217
0.233333,3.494193,0.220217
0.233333,3.717953,0.220217
0.233333,3.956043,0.220217
0.233333,4.20938,0.220217
0.233333,4.47894,0.220217
0.233333,4.765762,0.220217
0.233333,5.070951,0.220217
0.233333,5.395684,0.220217
0.233333,5.741212,0.220217
0.233333,6.108867,0.220217
,,
0.241667,0.156904,0.220217
0.241667,0.166952,0.220217
0.241667,0.177643,0.220217
0.241667,0.189019,0.220217
0.241667,0.201124,0.220217
0.241667,0.214003,0.220217
0.241667,0.227707,0.220217
0.241667,0.242289,0.220217
0.241667,0.257805,0.220217
0.241667,0.274314,0.220217
0.241667,0.291881,0.220217
0.241667,0.310572,0.220217
0.241667,0.330461,0.220217
0.241667,0.351623,0.220217
0.241667,0.37414,0.220217
0.241667,0.398099,0.220217
0.241667,0.423592,0.220217
0.241667,0.450718,0.220218
0.241667,0.479581,0.220227
0.241667,0.510293,0.220337
0.241667,0.542971,0.221274
0.241667,0.577741,0.226945
0.241667,0.614739,0.247577
0.241667,0.654105,0.28791
0.241667,0.695993,0.335023
0.241667,0.740563,0.37406
0.241667,0.787987,0.393086
0.241667,0.838448,0.380657
0.241667,0.89214,0.328987
0.241667,0.949271,0.259738
0.241667,1.01006,0.226995
0.241667,1.074743,0.187172
0.241667,1.143567,0.160891
0.241667,1.216799,0.168898
0.241667,1.29472,0.197938
0.241667,1.377631,0.213408
0.241667,1.465851,0.218713
