Active,"Option
type",Maturity,Strike,Moneyness,"Option
price","Implied
vol.","Calibrated
vol.","Market vol. -
Calibrated vol."
1,2,0.03,5650,0.923,6.274,0.288,0.288,0
1,1,0.03,5700,0.931,436.395,0.276,0.27,0.005
1,2,0.03,5700,0.931,7.224,0.277,0.27,0.006
1,1,0.03,5750,0.939,388.721,0.272,0.26,0.012
1,2,0.03,5750,0.939,9.476,0.272,0.26,0.012
1,1,0.03,5800,0.947,346.203,0.263,0.273,-0.009
1,2,0.03,5800,0.947,16.885,0.263,0.273,-0.009
1,1,0.03,5850,0.955,303.686,0.252,0.273,-0.021
1,2,0.03,5850,0.955,24.294,0.252,0.273,-0.021
1,1,0.03,5900,0.964,261.169,0.245,0.266,-0.021
1,2,0.03,5900,0.964,31.703,0.245,0.266,-0.021
1,1,0.03,5950,0.972,218.652,0.237,0.252,-0.015
1,2,0.03,5950,0.972,39.112,0.238,0.252,-0.014
1,1,0.03,6000,0.98,176.134,0.233,0.234,-0.001
1,2,0.03,6000,0.98,46.521,0.233,0.234,-0.001
1,1,0.03,6050,0.988,133.617,0.217,0.209,0.008
1,2,0.03,6050,0.988,53.931,0.217,0.209,0.008
1,1,0.03,6100,0.996,91.1,0.218,0.178,0.04
1,2,0.03,6100,0.996,61.34,0.218,0.178,0.04
1,1,0.03,6150,1.004,62.871,0.214,0.171,0.044
1,2,0.03,6150,1.004,83.037,0.214,0.171,0.044
1,1,0.03,6200,1.013,54.993,0.209,0.201,0.008
1,2,0.03,6200,1.013,125.086,0.209,0.201,0.008
1,1,0.03,6250,1.021,47.115,0.207,0.223,-0.016
1,2,0.03,6250,1.021,167.134,0.207,0.223,-0.016
1,1,0.03,6300,1.029,39.237,0.206,0.239,-0.032
1,2,0.03,6300,1.029,209.183,0.206,0.239,-0.032
1,1,0.03,6350,1.037,31.36,0.203,0.249,-0.046
1,2,0.03,6350,1.037,251.232,0.203,0.249,-0.046
1,1,0.03,6400,1.045,23.482,0.204,0.252,-0.048
1,2,0.03,6400,1.045,293.28,0.204,0.252,-0.048
1,1,0.03,6450,1.053,15.604,0.205,0.248,-0.042
1,2,0.03,6450,1.053,335.329,0.205,0.248,-0.042
1,1,0.03,6500,1.062,7.726,0.205,0.229,-0.024
1,2,0.03,6500,1.062,377.377,0.205,0.229,-0.024
1,1,0.03,6550,1.07,0.59,0.208,0.163,0.045
1,2,0.03,6550,1.07,420.167,0.209,-1,1.209
1,1,0.03,6600,1.078,0.524,0.213,0.175,0.038
-1,1,0.107,9000,1.47,0,0.35,0.3,0.05
-1,1,0.107,9200,1.503,0,0.35,0.3,0.05
1,2,0.107,9200,1.503,3045.763,0.434,-1,1.434
-1,1,0.107,9600,1.568,0,0.388,0.3,0.087
1,2,0.107,9600,1.568,3443.683,0.477,-1,1.477
-1,1,0.107,8600,1.405,0,0.3,0.3,0
-1,1,0.107,10000,1.633,0,0.425,0.3,0.125
1,1,0.107,8400,1.372,0.002,0.3,0.25,0.05
1,2,0.107,10000,1.633,3841.603,0.519,-1,1.519
-1,1,0.107,8200,1.339,0.004,0.275,0.25,0.025
1,2,0.107,7100,1.16,957.872,0.192,0.188,0.005
-1,1,0.107,8000,1.307,0.006,0.25,0.225,0.025
-1,1,0.107,8800,1.437,0,0.325,0.3,0.025
-1,2,0.107,3600,0.588,0,0.519,0.3,0.219
1,1,0.107,3800,0.621,2326.156,0.537,-1,1.538
1,2,0.107,3800,0.621,0.002,0.481,0.3,0.181
1,1,0.107,4000,0.653,2127.208,0.495,-1,1.495
1,2,0.107,4000,0.653,0.014,0.463,0.3,0.162
1,1,0.107,4200,0.686,1928.302,0.458,-1,1.458
1,2,0.107,4200,0.686,0.067,0.439,0.35,0.089
1,1,0.107,4400,0.719,1729.474,0.425,-1,1.425
1,2,0.107,4400,0.719,0.2,0.411,0.338,0.073
1,1,0.107,4600,0.751,1531.076,0.383,0.338,0.045
1,2,0.107,4600,0.751,0.761,0.375,0.338,0.037
1,1,0.107,4800,0.784,1333.316,0.35,0.325,0.025
1,2,0.107,4800,0.784,1.961,0.344,0.325,0.019
1,1,0.107,5000,0.817,1136.436,0.319,0.305,0.013
1,2,0.107,5000,0.817,4.041,0.316,0.306,0.009
1,1,0.107,5200,0.849,942.704,0.292,0.294,-0.002
1,2,0.107,5200,0.849,9.269,0.291,0.294,-0.003
1,1,0.107,5250,0.857,894.467,0.287,0.288,-0.002
1,2,0.107,5250,0.857,10.772,0.285,0.288,-0.003
1,1,0.107,5300,0.866,846.229,0.282,0.282,0
1,2,0.107,5300,0.866,12.274,0.281,0.282,-0.001
1,1,0.107,5350,0.874,797.992,0.277,0.274,0.003
1,2,0.107,5350,0.874,13.777,0.276,0.274,0.002
1,1,0.107,5400,0.882,750.785,0.271,0.269,0.002
1,2,0.107,5400,0.882,16.31,0.27,0.269,0.001
1,1,0.107,5450,0.89,705.365,0.266,0.269,-0.003
1,2,0.107,5450,0.89,20.63,0.266,0.269,-0.004
1,1,0.107,5500,0.898,659.946,0.262,0.267,-0.005
1,2,0.107,5500,0.898,24.951,0.261,0.267,-0.005
1,1,0.107,5550,0.906,614.527,0.257,0.262,-0.005
1,2,0.107,5550,0.906,29.272,0.257,0.262,-0.005
1,1,0.107,5600,0.915,569.108,0.252,0.256,-0.004
1,2,0.107,5600,0.915,33.592,0.252,0.256,-0.004
1,1,0.107,5650,0.923,523.688,0.248,0.248,0
1,2,0.107,5650,0.923,37.913,0.248,0.248,0
1,1,0.107,5700,0.931,478.269,0.244,0.239,0.005
1,2,0.107,5700,0.931,42.234,0.244,0.239,0.005
1,1,0.107,5750,0.939,433.401,0.239,0.23,0.009
1,2,0.107,5750,0.939,47.106,0.238,0.23,0.009
1,1,0.107,5800,0.947,396.785,0.234,0.234,0.001
1,2,0.107,5800,0.947,60.23,0.234,0.234,0.001
1,1,0.107,5850,0.955,360.169,0.23,0.234,-0.004
1,2,0.107,5850,0.955,73.354,0.23,0.234,-0.004
1,1,0.107,5900,0.964,323.553,0.225,0.232,-0.007
1,2,0.107,5900,0.964,86.478,0.225,0.232,-0.007
1,1,0.107,5950,0.972,286.937,0.221,0.227,-0.006
1,2,0.107,5950,0.972,99.602,0.221,0.227,-0.006
1,1,0.107,6000,0.98,250.321,0.217,0.22,-0.003
1,2,0.107,6000,0.98,112.726,0.217,0.22,-0.003
1,1,0.107,6050,0.988,213.705,0.212,0.21,0.002
1,2,0.107,6050,0.988,125.85,0.212,0.21,0.002
1,1,0.107,6100,0.996,177.089,0.209,0.198,0.011
1,2,0.107,6100,0.996,138.973,0.209,0.198,0.011
1,1,0.107,6150,1.004,145.991,0.206,0.19,0.015
1,2,0.107,6150,1.004,157.616,0.206,0.19,0.015
1,1,0.107,6200,1.013,130.268,0.203,0.199,0.004
1,2,0.107,6200,1.013,191.633,0.203,0.199,0.004
1,1,0.107,6250,1.021,114.545,0.199,0.204,-0.005
1,2,0.107,6250,1.021,225.65,0.199,0.204,-0.005
1,1,0.107,6300,1.029,98.823,0.196,0.207,-0.011
1,2,0.107,6300,1.029,259.667,0.196,0.207,-0.011
1,1,0.107,6350,1.037,83.1,0.194,0.207,-0.013
1,2,0.107,6350,1.037,293.684,0.194,0.207,-0.013
1,1,0.107,6400,1.045,67.377,0.193,0.204,-0.012
1,2,0.107,6400,1.045,327.702,0.193,0.204,-0.012
1,1,0.107,6450,1.053,51.654,0.191,0.198,-0.007
1,2,0.107,6450,1.053,361.719,0.191,0.198,-0.007
1,1,0.107,6500,1.062,35.932,0.19,0.187,0.003
1,2,0.107,6500,1.062,395.736,0.19,0.187,0.003
1,1,0.107,6550,1.07,20.209,0.188,0.168,0.02
1,2,0.107,6550,1.07,429.753,0.188,0.168,0.02
1,1,0.107,6600,1.078,17.343,0.188,0.174,0.014
1,2,0.107,6600,1.078,476.628,0.188,0.174,0.014
1,1,0.107,6650,1.086,15.35,0.188,0.181,0.007
1,2,0.107,6650,1.086,524.375,0.188,0.181,0.007
1,1,0.107,6700,1.094,13.357,0.187,0.187,0
1,2,0.107,6700,1.094,572.122,0.187,0.187,0
1,1,0.107,6750,1.102,11.364,0.187,0.192,-0.005
1,2,0.107,6750,1.102,619.868,0.187,0.192,-0.005
1,1,0.107,6800,1.111,9.371,0.186,0.195,-0.009
1,2,0.107,6800,1.111,667.615,0.187,0.195,-0.008
1,1,0.107,6850,1.119,7.378,0.187,0.196,-0.009
1,2,0.107,6850,1.119,715.362,0.188,0.196,-0.009
1,1,0.107,6900,1.127,5.385,0.188,0.195,-0.008
1,2,0.107,6900,1.127,763.109,0.189,0.195,-0.006
1,1,0.107,6950,1.135,3.392,0.188,0.19,-0.002
1,2,0.107,6950,1.135,810.856,0.188,0.19,-0.002
1,1,0.107,7000,1.143,1.479,0.188,0.177,0.011
1,2,0.107,7000,1.143,858.684,0.189,0.177,0.012
1,1,0.107,7100,1.16,1.188,0.191,0.188,0.003
1,1,0.107,3600,0.588,2525.114,0.594,-1,1.594
1,1,0.107,7200,1.176,0.896,0.194,0.197,-0.003
1,2,0.107,7200,1.176,1057.06,0.197,0.197,0
1,1,0.107,7300,1.192,0.604,0.197,0.203,-0.006
1,2,0.107,7300,1.192,1156.249,0.206,-1,1.206
1,1,0.107,7400,1.209,0.313,0.203,0.203,0
-1,1,0.107,7800,1.274,0.04,0.225,0.225,0
-1,1,0.107,7500,1.225,0.096,0.188,0.188,0
1,1,0.107,7700,1.258,0.058,0.225,0.213,0.012
1,1,0.107,7600,1.241,0.077,0.219,0.213,0.006
1,2,0.203,6350,1.037,329.752,0.196,0.202,-0.005
1,2,0.203,6300,1.029,299.584,0.199,0.203,-0.004
1,1,0.203,6400,1.045,124.123,0.194,0.199,-0.005
1,1,0.203,6300,1.029,162.806,0.199,0.203,-0.004
1,2,0.203,6400,1.045,359.92,0.195,0.199,-0.005
1,2,0.203,6250,1.021,269.416,0.201,0.202,-0.001
1,1,0.203,6450,1.053,104.781,0.192,0.195,-0.003
1,1,0.203,6250,1.021,182.148,0.201,0.202,-0.001
1,2,0.203,6450,1.053,390.088,0.192,0.195,-0.003
1,2,0.203,6200,1.013,239.248,0.204,0.2,0.004
1,1,0.203,6500,1.062,85.44,0.19,0.188,0.002
1,1,0.203,6200,1.013,201.49,0.204,0.2,0.004
1,2,0.203,6500,1.062,420.257,0.19,0.188,0.002
1,2,0.203,6150,1.004,211.685,0.207,0.199,0.008
1,1,0.203,6600,1.078,53.305,0.187,0.176,0.011
1,1,0.203,6150,1.004,223.436,0.207,0.199,0.008
1,2,0.203,6600,1.078,487.141,0.187,0.176,0.011
1,1,0.203,6800,1.111,32.535,0.181,0.188,-0.006
1,2,0.203,6800,1.111,664.41,0.182,0.188,-0.006
1,1,0.203,7000,1.143,11.765,0.179,0.176,0.003
1,2,0.203,7000,1.143,841.68,0.18,0.176,0.004
1,2,0.203,5000,0.817,14.781,0.286,0.283,0.003
1,2,0.203,5900,0.964,133.445,0.222,0.225,-0.003
1,1,0.203,6350,1.037,143.465,0.196,0.202,-0.005
1,1,0.203,5200,0.849,978.745,0.271,0.273,-0.002
1,2,0.203,5200,0.849,26.308,0.27,0.273,-0.003
1,1,0.203,5400,0.882,794.338,0.256,0.254,0.002
1,2,0.203,5400,0.882,39.94,0.255,0.254,0.002
1,1,0.203,5600,0.915,624.593,0.242,0.245,-0.003
1,2,0.203,5600,0.915,68.234,0.241,0.245,-0.003
1,1,0.203,5800,0.947,460.469,0.228,0.226,0.003
1,2,0.203,5800,0.947,102.15,0.228,0.226,0.003
1,1,0.203,5850,0.955,426.608,0.225,0.226,-0.001
1,2,0.203,5850,0.955,117.798,0.225,0.226,-0.001
1,1,0.203,5900,0.964,392.746,0.222,0.225,-0.003
1,1,0.203,5000,0.817,1165.257,0.288,0.283,0.005
1,1,0.203,5950,0.972,358.884,0.219,0.222,-0.004
1,2,0.203,5950,0.972,149.093,0.219,0.222,-0.004
1,1,0.203,6000,0.98,325.022,0.216,0.219,-0.003
1,2,0.203,6000,0.98,164.741,0.216,0.219,-0.003
1,1,0.203,6050,0.988,291.16,0.213,0.213,0
1,2,0.203,6050,0.988,180.389,0.213,0.213,0
1,1,0.203,6100,0.996,257.298,0.21,0.207,0.003
1,2,0.203,6100,0.996,196.037,0.21,0.207,0.003
1,1,0.375,3600,0.588,2562.68,0.383,0.331,0.052
1,1,0.375,3800,0.621,2367.403,0.357,0.327,0.03
1,1,0.375,6100,0.996,372.048,0.214,0.214,0
1,2,0.375,8400,1.372,2154.124,0.191,0.184,0.006
1,1,0.375,8400,1.372,0.868,0.175,0.184,-0.009
1,2,0.375,8200,1.339,1958.178,0.184,0.18,0.005
1,1,0.375,8200,1.339,1.378,0.175,0.18,-0.005
1,2,0.375,8000,1.307,1762.901,0.18,0.178,0.002
1,1,0.375,8000,1.307,2.556,0.173,0.178,-0.005
1,2,0.375,7800,1.274,1569.012,0.177,0.179,-0.003
1,2,0.375,5550,0.906,112.063,0.241,0.243,-0.002
1,2,0.375,7700,1.258,1472.067,0.178,0.177,0.001
1,1,0.375,7700,1.258,6.404,0.176,0.177,-0.001
1,2,0.375,7600,1.241,1375.122,0.176,0.173,0.003
1,1,0.375,7600,1.241,7.686,0.174,0.173,0.001
1,2,0.375,7500,1.225,1280.549,0.174,0.175,-0.002
1,1,0.375,7500,1.225,11.341,0.172,0.175,-0.003
1,2,0.375,7400,1.209,1188.113,0.178,0.18,-0.002
1,2,0.375,7300,1.192,1095.677,0.178,0.18,-0.002
1,1,0.375,7300,1.192,22.923,0.177,0.18,-0.003
1,2,0.375,7200,1.176,1003.241,0.179,0.178,0
1,1,0.375,7200,1.176,28.714,0.178,0.178,0
1,1,0.375,7800,1.274,5.121,0.173,0.179,-0.005
1,1,0.375,7400,1.209,17.132,0.177,0.18,-0.003
1,1,0.375,4000,0.653,2172.929,0.341,0.32,0.021
1,2,0.375,4000,0.653,4.178,0.335,0.32,0.015
1,1,0.375,4200,0.686,1979.411,0.327,0.311,0.016
1,2,0.375,4200,0.686,7.114,0.323,0.312,0.012
1,1,0.375,4400,0.719,1787.874,0.312,0.304,0.008
1,2,0.375,4400,0.719,12.033,0.309,0.304,0.005
1,1,0.375,4600,0.751,1598.641,0.298,0.295,0.003
1,2,0.375,4600,0.751,19.255,0.296,0.295,0.001
1,1,0.375,4800,0.784,1411.404,0.284,0.284,0.001
1,2,0.375,4800,0.784,28.473,0.283,0.284,0
1,1,0.375,5000,0.817,1228.916,0.272,0.273,-0.002
1,2,0.375,5000,0.817,42.439,0.271,0.273,-0.002
1,1,0.375,5200,0.849,1051.471,0.26,0.263,-0.003
1,2,0.375,5200,0.849,61.449,0.26,0.263,-0.003
1,1,0.375,5250,0.857,1008.221,0.257,0.26,-0.003
1,2,0.375,5250,0.857,67.313,0.257,0.26,-0.003
1,1,0.375,5300,0.866,964.972,0.255,0.257,-0.002
1,2,0.375,5300,0.866,73.177,0.254,0.257,-0.003
1,1,0.375,5350,0.874,921.723,0.252,0.253,-0.002
1,2,0.375,5350,0.874,79.042,0.252,0.253,-0.002
1,1,0.375,5400,0.882,878.473,0.249,0.249,0
1,2,0.375,5400,0.882,84.906,0.249,0.249,0
1,1,0.375,5450,0.89,836.146,0.247,0.246,0.001
1,2,0.375,5450,0.89,91.693,0.246,0.246,0.001
1,1,0.375,5500,0.898,797.218,0.244,0.245,-0.001
1,2,0.375,5500,0.898,101.878,0.244,0.245,-0.001
1,1,0.375,5550,0.906,758.289,0.242,0.243,-0.002
1,2,0.375,3600,0.588,1.019,0.373,0.331,0.042
1,1,0.375,5600,0.915,719.36,0.239,0.241,-0.002
1,2,0.375,5600,0.915,122.248,0.239,0.241,-0.002
1,1,0.375,5650,0.923,680.432,0.236,0.238,-0.002
1,2,0.375,5650,0.923,132.433,0.236,0.238,-0.002
1,1,0.375,5700,0.931,641.503,0.234,0.234,-0.001
1,2,0.375,5700,0.931,142.618,0.233,0.234,-0.001
1,1,0.375,5750,0.939,602.574,0.231,0.23,0.001
1,2,0.375,5750,0.939,152.803,0.231,0.23,0.001
1,1,0.375,5800,0.947,563.646,0.229,0.226,0.003
1,2,0.375,5800,0.947,162.988,0.229,0.226,0.003
1,1,0.375,5850,0.955,530.707,0.226,0.225,0.001
1,2,0.375,5850,0.955,179.163,0.226,0.225,0.001
1,1,0.375,5900,0.964,498.975,0.223,0.224,-0.001
1,2,0.375,5900,0.964,196.545,0.223,0.224,-0.001
1,1,0.375,5950,0.972,467.243,0.221,0.223,-0.002
1,2,0.375,5950,0.972,213.927,0.221,0.223,-0.002
1,1,0.375,6000,0.98,435.512,0.219,0.221,-0.002
1,2,0.375,6000,0.98,231.309,0.219,0.221,-0.002
1,1,0.375,6050,0.988,403.78,0.217,0.218,-0.001
1,2,0.375,6050,0.988,248.691,0.217,0.218,-0.001
1,2,0.375,3800,0.621,2.197,0.35,0.327,0.023
1,2,0.375,6100,0.996,266.073,0.214,0.214,0
1,1,0.375,6150,1.004,340.316,0.212,0.21,0.002
1,2,0.375,6150,1.004,283.455,0.212,0.21,0.002
1,1,0.375,6200,1.013,308.585,0.209,0.205,0.004
1,2,0.375,6200,1.013,300.837,0.209,0.205,0.005
1,1,0.375,6250,1.021,286.457,0.207,0.205,0.002
1,2,0.375,6250,1.021,327.822,0.207,0.205,0.002
1,1,0.375,6300,1.029,264.831,0.205,0.205,0
1,2,0.375,6300,1.029,355.311,0.205,0.205,0
1,1,0.375,6350,1.037,243.206,0.202,0.204,-0.002
1,2,0.375,6350,1.037,382.799,0.202,0.204,-0.002
1,1,0.375,6400,1.045,221.58,0.2,0.203,-0.003
1,2,0.375,6400,1.045,410.287,0.2,0.203,-0.003
1,1,0.375,6450,1.053,199.955,0.198,0.2,-0.002
1,2,0.375,6450,1.053,437.776,0.198,0.2,-0.002
1,1,0.375,6500,1.062,178.33,0.196,0.197,-0.001
1,2,0.375,6500,1.062,465.264,0.196,0.197,-0.001
1,1,0.375,6600,1.078,135.079,0.192,0.187,0.005
1,2,0.375,6600,1.078,520.241,0.192,0.187,0.005
1,1,0.375,6700,1.094,109.822,0.189,0.187,0.002
1,2,0.375,6700,1.094,593.211,0.189,0.187,0.002
1,1,0.375,6800,1.111,90.038,0.185,0.188,-0.003
1,2,0.375,6800,1.111,671.655,0.186,0.188,-0.003
1,1,0.375,6900,1.127,70.255,0.183,0.186,-0.003
1,2,0.375,6900,1.127,750.099,0.183,0.186,-0.003
1,1,0.375,7000,1.143,50.472,0.181,0.18,0
1,2,0.375,7000,1.143,828.544,0.181,0.18,0
1,1,0.375,7100,1.16,34.506,0.179,0.174,0.005
1,2,0.375,7100,1.16,910.805,0.179,0.174,0.005
1,2,0.625,8600,1.405,2257.369,0.18,0.176,0.004
1,1,0.625,4800,0.784,1497.374,0.275,0.275,-0.001
1,1,0.625,8800,1.437,2.43,0.175,0.175,0
1,2,0.625,8800,1.437,2450.025,0.184,0.175,0.009
1,1,0.625,9000,1.47,1.761,0.178,0.178,0
1,2,0.625,9000,1.47,2643.587,0.191,0.179,0.012
1,1,0.625,9200,1.503,1.091,0.181,0.178,0.003
1,2,0.625,9200,1.503,2837.15,0.197,0.18,0.017
1,1,0.625,9400,1.535,0.673,0.181,0.178,0.003
1,2,0.625,9400,1.535,3030.964,0.205,0.178,0.027
1,1,0.625,8600,1.405,4.006,0.173,0.176,-0.002
1,2,0.625,9600,1.568,3225.017,0.213,-1,1.213
1,1,0.625,10000,1.633,0.186,0.194,0.181,0.012
1,2,0.625,10000,1.633,3613.172,0.23,-1,1.23
1,1,0.625,3800,0.621,2417.693,0.337,0.315,0.022
1,2,0.625,3600,0.588,5.679,0.338,0.32,0.018
1,1,0.625,3600,0.588,2608.11,0.348,0.32,0.028
1,1,0.625,4200,0.686,2041.734,0.315,0.301,0.014
1,2,0.625,6600,1.078,565.472,0.198,0.198,0
1,1,0.625,4000,0.653,2228.724,0.324,0.308,0.016
1,2,0.625,3800,0.621,9.494,0.331,0.315,0.016
1,2,0.625,8400,1.372,2065.502,0.176,0.176,0
1,1,0.625,9600,1.568,0.495,0.188,0.181,0.006
1,1,0.625,8400,1.372,6.371,0.172,0.175,-0.004
1,2,0.625,4200,0.686,21.998,0.312,0.301,0.011
1,1,0.625,4400,0.719,1857.664,0.296,0.294,0.002
1,2,0.625,4400,0.719,32.16,0.293,0.294,0
1,1,0.625,4600,0.751,1676.118,0.285,0.285,0
1,2,0.625,4600,0.751,44.846,0.283,0.285,-0.002
1,2,0.625,8200,1.339,1873.636,0.174,0.171,0.002
1,2,0.625,4800,0.784,60.334,0.273,0.275,-0.002
1,1,0.625,5000,0.817,1324.818,0.265,0.267,-0.002
1,2,0.625,5000,0.817,82.009,0.264,0.267,-0.003
1,1,0.625,5200,0.849,1155.677,0.256,0.257,-0.001
1,2,0.625,5200,0.849,107.1,0.255,0.257,-0.002
1,1,0.625,5300,0.866,1075.02,0.251,0.253,-0.002
1,2,0.625,5300,0.866,123.559,0.25,0.253,-0.003
1,1,0.625,5400,0.882,994.364,0.246,0.248,-0.002
1,2,0.625,5400,0.882,140.019,0.246,0.248,-0.002
1,1,0.625,5500,0.898,913.782,0.242,0.241,0
1,2,0.625,5500,0.898,156.552,0.241,0.241,0
1,1,0.625,5600,0.915,841.219,0.237,0.239,-0.001
1,2,0.625,5600,0.915,181.105,0.237,0.239,-0.002
1,1,0.625,5700,0.931,768.656,0.233,0.235,-0.001
1,2,0.625,5700,0.931,205.659,0.233,0.235,-0.002
1,1,0.625,5800,0.947,696.093,0.229,0.229,0
1,2,0.625,5800,0.947,230.212,0.229,0.229,0
1,1,0.625,5900,0.964,626.861,0.225,0.224,0.001
1,2,0.625,5900,0.964,258.095,0.225,0.224,0.001
1,1,0.625,6000,0.98,566.274,0.221,0.222,-0.001
1,2,0.625,6000,0.98,294.625,0.221,0.222,-0.001
1,1,0.625,6100,0.996,505.688,0.217,0.218,-0.001
1,2,0.625,6100,0.996,331.154,0.217,0.218,-0.001
1,1,0.625,6200,1.013,445.102,0.213,0.212,0.001
1,2,0.625,6200,1.013,367.684,0.213,0.212,0.001
1,1,0.625,6300,1.029,389.124,0.209,0.207,0.002
1,2,0.625,6300,1.029,408.822,0.209,0.207,0.002
1,1,0.625,6400,1.045,344.225,0.205,0.206,-0.001
1,2,0.625,6400,1.045,461.038,0.205,0.206,-0.001
1,1,0.625,6500,1.062,299.326,0.202,0.203,-0.001
1,2,0.625,6500,1.062,513.255,0.202,0.203,-0.001
1,1,0.625,6600,1.078,254.426,0.198,0.198,0
1,2,0.625,4000,0.653,14.757,0.319,0.308,0.011
1,1,0.625,6700,1.094,210.215,0.195,0.191,0.003
1,2,0.625,6700,1.094,618.376,0.195,0.191,0.003
1,1,0.625,6800,1.111,182.904,0.192,0.192,0
1,2,0.625,6800,1.111,688.181,0.192,0.192,0
1,1,0.625,6900,1.127,155.592,0.189,0.191,-0.002
1,2,0.625,6900,1.127,757.985,0.189,0.191,-0.002
1,1,0.625,7000,1.143,128.28,0.186,0.187,-0.001
1,2,0.625,7000,1.143,827.789,0.186,0.187,-0.001
1,1,0.625,7200,1.176,81.325,0.181,0.179,0.002
1,2,0.625,7200,1.176,975.066,0.181,0.179,0.002
1,1,0.625,7400,1.209,57.634,0.177,0.18,-0.003
1,2,0.625,7400,1.209,1145.606,0.177,0.18,-0.002
1,1,0.625,7600,1.241,33.942,0.174,0.173,0.001
1,2,0.625,7600,1.241,1316.147,0.175,0.173,0.002
1,1,0.625,7800,1.274,23.24,0.172,0.174,-0.002
1,2,0.625,7800,1.274,1499.676,0.173,0.175,-0.001
1,1,0.625,8000,1.307,15.347,0.171,0.175,-0.004
1,2,0.625,8000,1.307,1686.015,0.173,0.175,-0.002
1,1,0.625,8200,1.339,8.736,0.171,0.171,0
1,1,0.855,6600,1.078,355.242,0.202,0.204,-0.001
1,2,0.855,6600,1.078,597.874,0.203,0.204,-0.001
1,1,0.855,6800,1.111,269.541,0.196,0.195,0.001
1,2,0.855,6800,1.111,704.417,0.196,0.195,0.001
1,1,0.855,7000,1.143,208.762,0.191,0.193,-0.002
1,2,0.855,7000,1.143,835.883,0.191,0.193,-0.002
1,1,0.855,7200,1.176,147.983,0.186,0.184,0.001
1,2,0.855,7200,1.176,967.349,0.186,0.185,0.002
1,1,0.855,7600,1.241,78.448,0.177,0.18,-0.003
1,2,0.855,7600,1.241,1282.304,0.178,0.18,-0.002
1,2,0.855,6500,1.062,547.26,0.206,0.207,-0.001
1,2,0.855,8000,1.307,1627.915,0.172,0.177,-0.004
1,2,0.855,4400,0.719,49.354,0.288,0.284,0.004
1,1,0.855,4400,0.719,1921.416,0.289,0.284,0.005
1,2,0.855,4200,0.686,35.816,0.297,0.291,0.006
1,1,0.855,4200,0.686,2100.122,0.299,0.291,0.008
1,2,0.855,4000,0.653,24.968,0.306,0.296,0.01
1,1,0.855,4000,0.653,2281.52,0.309,0.296,0.013
1,2,0.855,3800,0.621,17.248,0.316,0.303,0.013
1,1,0.855,3800,0.621,2466.044,0.319,0.303,0.016
1,2,0.855,3600,0.588,11.273,0.325,0.308,0.018
1,1,0.855,6500,1.062,400.751,0.205,0.207,-0.001
1,1,0.855,8000,1.307,39.57,0.171,0.177,-0.006
