Maturity,Price
0.0833333333333,0.995947545321
0.166666666667,0.991947575049
0.25,0.987999129174
0.333333333333,0.9842657633
0.416666666667,0.980524156844
0.5,0.976812656198
0.583333333333,0.973147505828
0.666666666667,0.969537938958
0.75,0.965983454693
0.833333333333,0.962416149543
0.916666666667,0.958889974321
1,0.955404580401
1.08333333333,0.951820691986
1.16666666667,0.948256591026
1.25,0.944712156211
1.33333333333,0.941171678411
1.41666666667,0.937650069961
1.5,0.934144763712
1.58333333333,0.930648412339
1.66666666667,0.927168544358
1.75,0.923703527982
1.83333333333,0.920138607585
1.91666666667,0.916578471484
2,0.913026443076
2.08333333333,0.909457407405
2.16666666667,0.905895116913
2.25,0.902337878123
2.33333333333,0.89877973181
2.41666666667,0.895226359457
2.5,0.891677816387
2.58333333333,0.888125392135
2.66666666667,0.884575161678
2.75,0.881031630645
2.83333333333,0.877409578017
2.91666666667,0.873790411382
3,0.870169442654
3.08333333333,0.866638441147
3.16666666667,0.863112303795
3.25,0.859588422317
3.33333333333,0.856069407201
3.41666666667,0.852555317586
3.5,0.849043376282
3.58333333333,0.845530584368
3.66666666667,0.842019618771
3.75,0.8385163796
3.83333333333,0.834905055404
3.91666666667,0.831294779782
4,0.827688834044
4.08333333333,0.824186991009
4.16666666667,0.820689936744
4.25,0.817197737301
4.33333333333,0.813707096005
4.41666666667,0.810221340747
4.5,0.806740537773
4.58333333333,0.803250713811
4.66666666667,0.799762030881
4.75,0.796281628228
4.83333333333,0.792711117157
4.91666666667,0.789139420955
5,0.785574001864
5.08333333333,0.782083286865
5.16666666667,0.778597107277
5.25,0.775115542338
5.33333333333,0.771626910372
5.41666666667,0.768138829048
5.5,0.764659264309
5.58333333333,0.761184377835
5.66666666667,0.757714250781
5.75,0.754248963702
5.83333333333,0.750684364977
5.91666666667,0.747122796577
6,0.743568624262
6.08333333333,0.740133485159
6.16666666667,0.736708170829
6.25,0.733288505418
6.33333333333,0.72987895727
6.41666666667,0.726475270868
6.5,0.723077513517
6.58333333333,0.71967673798
6.66666666667,0.716277341622
6.75,0.712888442549
6.83333333333,0.709422612841
6.91666666667,0.705961709932
7,0.702505828212
7.08333333333,0.699182179178
7.16666666667,0.695870203119
7.25,0.6925605017
7.33333333333,0.689253030266
7.41666666667,0.685947746632
7.5,0.682654342622
7.58333333333,0.679353377615
7.66666666667,0.676059412595
7.75,0.672772501804
7.83333333333,0.669398038986
7.91666666667,0.666024680246
8,0.662662496523
8.08333333333,0.659488835044
8.16666666667,0.656323433435
8.25,0.653161202027
8.33333333333,0.650007232821
8.41666666667,0.646861554103
8.5,0.643718998447
8.58333333333,0.640579518167
8.66666666667,0.637448312723
8.75,0.634320142361
8.83333333333,0.631110290363
8.91666666667,0.627907978091
9,0.624707920876
9.08333333333,0.621708363962
9.16666666667,0.618712654848
9.25,0.615726136632
9.33333333333,0.612748816098
9.41666666667,0.609775251528
9.5,0.606810854918
9.58333333333,0.603850143194
9.66666666667,0.600898572593
9.75,0.597950620318
9.83333333333,0.594922991693
9.91666666667,0.59190388982
10,0.588893341355
10.0833333333,0.585992230062
10.1666666667,0.583094735722
10.25,0.580212089038
10.3333333333,0.577327377022
10.4166666667,0.574451849852
10.5,0.571591204042
10.5833333333,0.568716961626
10.6666666667,0.565851826994
10.75,0.563001546011
10.8333333333,0.560102899709
10.9166666667,0.557218894592
11,0.554338030325
11.0833333333,0.551524004101
11.1666666667,0.548719168233
11.25,0.545923528362
11.3333333333,0.543137089832
11.4166666667,0.540365703045
11.5,0.537603551853
11.5833333333,0.534833031417
11.6666666667,0.532077565144
11.75,0.529331300359
11.8333333333,0.526499808696
11.9166666667,0.523677212066
12,0.520857611009
12.0833333333,0.518230735042
12.1666666667,0.515613375447
12.25,0.513005522201
12.3333333333,0.51040120421
12.4166666667,0.507806352952
12.5,0.505214979291
12.5833333333,0.502627046967
12.6666666667,0.500048518219
