0.0,0.0
0.01,-0.00028072232875130473
0.02,-0.0005614446575026095
0.03,-0.0008421669862539142
0.04,-0.0008277471616674829
0.05,-0.000809228140506002
0.06,-0.000790709119344521
0.07,-0.0007721900981830401
0.08,-0.0007536710770215592
0.09,-0.0007351520558600783
0.1,-0.0007166330346985973
0.11,-0.0006945052050195529
0.12,-0.0006645321394345544
0.13,-0.0006345590738495558
0.14,-0.0006045860082645574
0.15,-0.0005746129426795589
0.16,-0.0005446398770945604
0.17,-0.0005146668115095618
0.18,-0.00048469374592456334
0.19,-0.00045472068033956483
0.2,-0.0004247476147545663
0.21,-0.00041050009763159335
0.22,-0.00040218674973838814
0.23,-0.000393873401845183
0.24,-0.0003855600539519779
0.25,-0.0003772467060587727
0.26,-0.0003689333581655675
0.27,-0.00036062001027236236
0.28,-0.0003523066623791572
0.29,-0.0003439933144859521
0.3,-0.00033567996659274695
0.31,-0.0003273666186995418
0.32,-0.00031905327080633663
0.33,-0.0003107399229131315
0.34,-0.00030242657501992627
0.35000000000000003,-0.0002941132271267211
0.36,-0.000285799879233516
0.37,-0.00027748653134031085
0.38,-0.0002691731834471057
0.39,-0.00026085983555390054
0.4,-0.0002525464876606954
0.41000000000000003,-0.0002442331397674902
0.42,-0.0002359197918742851
0.43,-0.00022760644398107994
0.44,-0.0002192930960878748
0.45,-0.0002109797481946696
0.46,-0.0001965311324182243
0.47000000000000003,-0.00018038324419567293
0.48,-0.00016423535597312168
0.49,-0.00014808746775057033
0.5,-0.00013193957952801897
0.51,-0.00011579169130546763
0.52,-9.964380308291627e-05
0.53,-8.349591486036493e-05
0.54,-6.734802663781357e-05
0.55,-5.120013841526224e-05
0.56,-3.5052250192710885e-05
0.5700000000000001,-1.8904361970159528e-05
0.58,-2.7564737476083615e-06
0.59,1.3391414474942995e-05
0.6,2.9539302697494324e-05
0.61,4.5687190920045654e-05
0.62,6.183507914259704e-05
0.63,7.798296736514837e-05
0.64,9.41308555876997e-05
0.65,0.00011027874381025108
0.66,0.0001264266320328024
0.67,0.0001425745202553538
0.68,0.00015872240847790512
0.6900000000000001,0.00015367311383758083
0.7000000000000001,0.000142270954303848
0.71,0.0001308687947701153
0.72,0.00011946663523638247
0.73,0.00010806447570264964
0.74,9.66623161689168e-05
0.75,8.526015663518396e-05
0.76,7.385799710145112e-05
0.77,6.245583756771829e-05
0.78,5.105367803398546e-05
0.79,3.965151850025264e-05
0.8,2.8249358966519778e-05
0.81,1.6847199432786945e-05
0.8200000000000001,5.445039899054112e-06
0.8300000000000001,-5.957119634678721e-06
0.84,-1.7359279168411418e-05
0.85,-2.876143870214425e-05
0.86,-4.0163598235877084e-05
0.87,-5.156575776960992e-05
0.88,-6.296791730334275e-05
0.89,-7.437007683707558e-05
0.9,-8.577223637080842e-05
0.91,-9.717439590454125e-05
0.92,-0.00010857655543827408
0.93,-0.00011997871497200691
0.9400000000000001,-0.00013138087450573975
0.9500000000000001,-0.00014278303403947258
0.96,-0.000143564003870722
0.97,-0.000143564003870722
0.98,-0.000143564003870722
0.99,-0.000143564003870722
