Maturity,Price
0.0833333333333,0.996200442668
0.166666666667,0.992487553999
0.25,0.988849172635
0.333333333333,0.98541344474
0.416666666667,0.981959533691
0.5,0.978569148907
0.583333333333,0.975129961726
0.666666666667,0.971727847662
0.75,0.968362508477
0.833333333333,0.965007451142
0.916666666667,0.961683533544
1,0.958391435814
1.08333333333,0.954925883008
1.16666666667,0.951462077602
1.25,0.947998048929
1.33333333333,0.944491436456
1.41666666667,0.940980680601
1.5,0.937464580079
1.58333333333,0.93391333117
1.66666666667,0.930356699587
1.75,0.926791968939
1.83333333333,0.92329366292
1.91666666667,0.919793384292
2,0.916294547194
2.08333333333,0.912773794258
2.16666666667,0.909251503211
2.25,0.90572779873
2.33333333333,0.902160506026
2.41666666667,0.898589380759
2.5,0.895014583147
2.58333333333,0.89143186761
2.66666666667,0.887845552223
2.75,0.884258124704
2.83333333333,0.880691400804
2.91666666667,0.877125325699
3,0.873555208474
3.08333333333,0.869955372765
3.16666666667,0.866352883123
3.25,0.862747898844
3.33333333333,0.859107743999
3.41666666667,0.855464062366
3.5,0.85181703318
3.58333333333,0.848134905591
3.66666666667,0.844451550533
3.75,0.840764315931
3.83333333333,0.837113221166
3.91666666667,0.833459999732
4,0.829804821682
4.08333333333,0.826199367059
4.16666666667,0.822597192009
4.25,0.818991945437
4.33333333333,0.815343167027
4.41666666667,0.811696956147
4.5,0.808046682598
4.58333333333,0.804353688302
4.66666666667,0.800659190322
4.75,0.796963368599
4.83333333333,0.793328535723
4.91666666667,0.789694278579
5,0.786060744388
5.08333333333,0.78244323951
5.16666666667,0.778830934275
5.25,0.775216342134
5.33333333333,0.771560272423
5.41666666667,0.767905055184
5.5,0.764250845185
5.58333333333,0.760553318812
5.66666666667,0.756856227157
5.75,0.753159741827
5.83333333333,0.749522289957
5.91666666667,0.745882656028
6,0.742249346097
6.08333333333,0.738695296223
6.16666666667,0.735149339789
6.25,0.731602999501
6.33333333333,0.728025577129
6.41666666667,0.724447278191
6.5,0.720872576163
6.58333333333,0.717292614568
6.66666666667,0.713711837216
6.75,0.710134826018
6.83333333333,0.706580062207
6.91666666667,0.703029570629
7,0.699483468387
7.08333333333,0.696054289981
7.16666666667,0.692631216538
7.25,0.689214325085
7.33333333333,0.685765476322
7.41666666667,0.682322486352
7.5,0.678885442223
7.58333333333,0.675415520224
7.66666666667,0.671946378841
7.75,0.668487870344
7.83333333333,0.665079734885
7.91666666667,0.661673062527
8,0.658277852149
8.08333333333,0.655009817633
8.16666666667,0.6517496885
8.25,0.648502585882
8.33333333333,0.645222714823
8.41666666667,0.641945410393
8.5,0.638680952913
8.58333333333,0.635388080275
8.66666666667,0.632097539813
8.75,0.628819761136
8.83333333333,0.625586311226
8.91666666667,0.622366132322
9,0.619148770625
9.08333333333,0.616072133458
9.16666666667,0.61300470207
9.25,0.609946491889
9.33333333333,0.606865303363
9.41666666667,0.603793121935
9.5,0.600729969212
9.58333333333,0.597648725993
9.66666666667,0.594576365348
9.75,0.591512913686
9.83333333333,0.588485811369
9.91666666667,0.585467845536
10,0.582459035298
10.0833333333,0.579509217596
10.1666666667,0.576574448513
10.25,0.573649216491
10.3333333333,0.570694427051
10.4166666667,0.567748964946
10.5,0.564812843571
10.5833333333,0.561869182058
10.6666666667,0.55894044596
10.75,0.556021033309
10.8333333333,0.55312797833
10.9166666667,0.550250041962
11,0.547375873477
11.0833333333,0.544522582106
11.1666666667,0.541684526873
11.25,0.53885027568
11.3333333333,0.535996800422
11.4166666667,0.533146981275
11.5,0.530306568365
11.5833333333,0.527446666028
11.6666666667,0.52459609429
11.75,0.521749069022
11.8333333333,0.518952055252
11.9166666667,0.516164526656
12,0.513386492162
12.0833333333,0.510728859919
12.1666666667,0.508081073635
12.25,0.505443123207
12.3333333333,0.502779808822
12.4166666667,0.500126208926
12.5,0.49748819905
12.5833333333,0.494824579041
12.6666666667,0.492170586254
