Strike,Maturity,Implied vol.,Option price,Implied delta,Implied gamma,Implied theta,Local delta,Local gamma
5112.59,0.326316,0.254687,1163.33,0.926538,0.000150712,479.493,0.896169,0.000244342
5307.97,0.326316,0.242578,985.414,0.894423,0.000209181,633.871,0.855973,0.000314901
5503.36,0.326316,0.233105,815.886,0.848016,0.000282169,821.654,0.80098,0.000390204
5698.75,0.326316,0.221875,654.293,0.788379,0.000366279,1015.19,0.734515,0.000462705
5894.13,0.326316,0.210742,504.651,0.711747,0.000455815,1199.96,0.65205,0.000527333
6089.52,0.326316,0.203809,375.904,0.61589,0.000528363,1345.19,0.552824,0.000558043
6284.9,0.326316,0.191211,258.339,0.507441,0.000588723,1406.21,0.448055,0.000568621
6480.29,0.326316,0.186816,173.427,0.39372,0.000581592,1357.25,0.338734,0.000513708
6675.67,0.326316,0.178809,105.188,0.282094,0.000533888,1192.52,0.240246,0.000437704
6871.06,0.326316,0.174414,61.1052,0.188656,0.000437876,954.026,0.15745,0.000331146
7066.45,0.326316,0.171094,33.2941,0.117316,0.000325325,695.312,0.0984888,0.000236952
7261.83,0.326316,0.167969,16.9439,0.0672676,0.000219205,459.946,0.0563124,0.000151463
7457.22,0.326316,0.167969,8.70781,0.0381124,0.00013949,292.685,0.0328383,0.0000976534
7652.6,0.326316,0.16875,4.52629,0.021048,0.0000847382,178.629,0.0187087,0.0000596702
7847.99,0.326316,0.170313,2.35943,0.0115403,0.0000501421,106.679,0.0108081,0.0000369054
4526.43,0.368421,0.283594,1729.11,0.973907,0.0000523628,209.437,0.96054,0.000100689
4721.82,0.368421,0.275,1543.05,0.9606,0.0000781994,303.298,0.941068,0.000143714
4917.2,0.368421,0.265234,1359.57,0.942212,0.00011218,419.643,0.915497,0.00019456
5112.59,0.368421,0.254102,1179.19,0.917617,0.000155613,557.682,0.883292,0.000252161
5307.97,0.368421,0.243555,1004.26,0.883681,0.000210589,723.379,0.840658,0.000316827
5503.36,0.368421,0.23457,837.434,0.837208,0.000276363,914.296,0.785433,0.000382713
5698.75,0.368421,0.223535,677.976,0.779324,0.000350716,1105.7,0.720656,0.000445224
5894.13,0.368421,0.213281,530.758,0.70605,0.000427839,1286.97,0.641654,0.000498205
6089.52,0.368421,0.205957,402.347,0.616767,0.000491742,1428.39,0.549657,0.000523588
6284.9,0.368421,0.193555,283.969,0.516147,0.000546971,1493.15,0.452374,0.000533541
6480.29,0.368421,0.189844,197.931,0.410589,0.000544432,1457.72,0.351288,0.000488064
6675.67,0.368421,0.181348,125.162,0.30461,0.000513332,1312.94,0.257427,0.00042691
6871.06,0.368421,0.177246,77.0227,0.213802,0.000437087,1092.64,0.176973,0.000336658
7066.45,0.368421,0.172559,43.8056,0.138933,0.00034141,830.897,0.115222,0.000251586
7261.83,0.368421,0.169922,24.0737,0.085687,0.000245171,587.561,0.0703663,0.000171189
7457.22,0.368421,0.167969,12.7371,0.0499697,0.000163339,386.947,0.0422347,0.000114457
7652.6,0.368421,0.16875,6.95072,0.0294152,0.000105583,251.287,0.0251566,0.0000733622
7847.99,0.368421,0.16875,3.6148,0.0163599,0.0000643537,153.162,0.0146476,0.0000463283
4526.43,0.410526,0.281641,1739.88,0.969533,0.0000576042,254.965,0.953767,0.000110732
4721.82,0.410526,0.273242,1555.25,0.955065,0.0000835478,358.768,0.932659,0.000153174
4917.2,0.410526,0.263867,1373.44,0.935496,0.000116897,484.752,0.905541,0.00020205
5112.59,0.410526,0.253125,1194.88,0.909955,0.000158542,630.682,0.872044,0.000256294
5307.97,0.410526,0.24375,1022.4,0.874856,0.000210159,805.051,0.828058,0.000315642
5503.36,0.410526,0.234766,857.595,0.829014,0.000270194,996.876,0.773386,0.000374393
5698.75,0.410526,0.223926,699.753,0.772801,0.000337308,1187.03,0.710419,0.000429696
5894.13,0.410526,0.214551,554.75,0.702293,0.000405316,1366.64,0.634211,0.000474441
6089.52,0.410526,0.207129,426.617,0.61815,0.000462711,1506.2,0.547805,0.00049642
6284.9,0.410526,0.19502,307.593,0.523737,0.00051376,1574.6,0.45633,0.000505966
6480.29,0.410526,0.191797,220.679,0.424633,0.000514308,1550.23,0.3616,0.000466919
6675.67,0.410526,0.183008,144.124,0.32358,0.000494497,1422.21,0.271737,0.000416486
6871.06,0.410526,0.179102,92.6909,0.235381,0.00043273,1218,0.193674,0.000338448
7066.45,0.410526,0.173438,54.5309,0.15854,0.000351468,957.987,0.13016,0.000261692
7261.83,0.410526,0.170898,31.7002,0.102785,0.000264102,709.318,0.0834457,0.000186412
7457.22,0.410526,0.167969,17.197,0.0622289,0.000183972,485.635,0.0513931,0.000128687
7652.6,0.410526,0.168359,9.85946,0.0381837,0.000124265,328.789,0.0319544,0.0000860627
7847.99,0.410526,0.167188,5.19404,0.0216614,0.00007813,205.283,0.0189018,0.0000556505
4526.43,0.452632,0.279687,1750.8,0.965375,0.0000619819,300.381,0.947008,0.000119282
4721.82,0.452632,0.271484,1567.45,0.949942,0.0000877893,412.973,0.924758,0.000160496
4917.2,0.452632,0.262305,1387.07,0.929538,0.000120272,546.647,0.896661,0.000207132
5112.59,0.452632,0.251758,1210.03,0.90344,0.000160128,698.529,0.862449,0.000258209
5307.97,0.452632,0.242969,1039.58,0.867894,0.000208682,878.557,0.817805,0.000312996
5503.36,0.452632,0.23418,876.31,0.82264,0.000264169,1071.93,0.764019,0.000366298
5698.75,0.452632,0.22334,719.652,0.768122,0.000325856,1261.03,0.702839,0.000416334
5894.13,0.452632,0.214795,576.509,0.699912,0.000386999,1440.35,0.629028,0.000455164
6089.52,0.452632,0.207373,448.58,0.619885,0.000439542,1579.38,0.547012,0.000474895
6284.9,0.452632,0.196094,329.967,0.53048,0.000486023,1651.41,0.459971,0.000482929
6480.29,0.452632,0.192871,241.691,0.436531,0.000489635,1636.34,0.370353,0.000449483
6675.67,0.452632,0.183936,162.122,0.339741,0.000477709,1522.52,0.28395,0.000406845
6871.06,0.452632,0.180469,108.094,0.254404,0.000426437,1333.5,0.208272,0.000338137
7066.45,0.452632,0.174023,65.5145,0.176515,0.000357481,1077.94,0.14379,0.000268793
7261.83,0.452632,0.17168,39.8514,0.119216,0.000278431,828.269,0.0958484,0.000198506
7457.22,0.452632,0.167578,22.1312,0.0741098,0.000200973,583.564,0.0604543,0.000141019
7652.6,0.452632,0.168164,13.2334,0.0475677,0.000141511,412.343,0.0389944,0.0000977419
7847.99,0.452632,0.166406,7.0789,0.0278867,0.0000924056,266.442,0.0234599,0.0000646742
4526.43,0.494737,0.277734,1761.66,0.961472,0.0000656156,345.145,0.940804,0.0001261
4721.82,0.494737,0.269531,1579.53,0.945349,0.0000910451,464.761,0.917634,0.000165995
4917.2,0.494737,0.260547,1400.51,0.92431,0.000122619,605.074,0.888726,0.000210557
5112.59,0.494737,0.250391,1224.92,0.897692,0.000160867,762.866,0.85394,0.000258836
5307.97,0.494737,0.24209,1056.26,0.861912,0.000206666,947.568,0.808999,0.000309639
5503.36,0.494737,0.233203,894.263,0.817541,0.000258394,1141.25,0.75622,0.000358519
5698.75,0.494737,0.222559,738.532,0.764437,0.000315581,1330.21,0.696771,0.000404414
5894.13,0.494737,0.214648,596.964,0.698339,0.00037132,1509.52,0.625185,0.000438704
6089.52,0.494737,0.207275,469.32,0.621796,0.000419973,1648.67,0.546869,0.000456625
6284.9,0.494737,0.197461,352.242,0.536664,0.000461044,1724.2,0.463448,0.000462127
6480.29,0.494737,0.193848,262.152,0.447189,0.000467799,1717.45,0.37825,0.000433933
6675.67,0.494737,0.184961,180.071,0.354455,0.000461548,1616.82,0.295033,0.000397421
6871.06,0.494737,0.181836,123.883,0.271875,0.000418775,1442.2,0.221749,0.000336371
7066.45,0.494737,0.174902,77.2326,0.193858,0.000360592,1194.47,0.156876,0.000273838
7261.83,0.494737,0.172656,48.8325,0.135457,0.00028941,946.366,0.108097,0.000208461
7457.22,0.494737,0.167578,27.7427,0.086445,0.00021595,685.386,0.0697415,0.000152078
7652.6,0.494737,0.167969,17.1675,0.0572449,0.000156978,499.38,0.0463776,0.000108623
7847.99,0.494737,0.165234,9.29849,0.034138,0.000105232,329.317,0.0283254,0.0000734174
4526.43,0.536842,0.276172,1772.84,0.957666,0.0000687644,390.283,0.934757,0.000131838
4721.82,0.536842,0.268164,1592,0.940847,0.0000938048,516.966,0.910657,0.000170459
4917.2,0.536842,0.259375,1414.35,0.919258,0.000124423,663.23,0.881035,0.000213023
5112.59,0.536842,0.249609,1240.21,0.892198,0.000161079,826.294,0.845757,0.00025865
5307.97,0.536842,0.241602,1073.19,0.856421,0.000204263,1014.2,0.800807,0.000305773
5503.36,0.536842,0.232715,912.319,0.812875,0.000252595,1208.05,0.749138,0.000350819
5698.75,0.536842,0.221973,757.338,0.761355,0.000305979,1395.81,0.691479,0.000393179
5894.13,0.536842,0.214746,617.472,0.697156,0.000356949,1575.31,0.621973,0.000423382
6089.52,0.536842,0.207617,490.276,0.623723,0.000401868,1714.68,0.547015,0.000439614
6284.9,0.536842,0.199219,374.978,0.542501,0.000438036,1793.4,0.466937,0.000442727
6480.29,0.536842,0.195215,283.06,0.457196,0.00044727,1794.4,0.385656,0.000419092
6675.67,0.536842,0.186182,198.456,0.36817,0.000445911,1706.16,0.305432,0.000388015
6871.06,0.536842,0.183496,140.347,0.288478,0.000409968,1546.01,0.234501,0.000333511
7066.45,0.536842,0.176172,89.8605,0.210879,0.000361394,1308.44,0.169674,0.000277308
7261.83,0.536842,0.174023,58.8496,0.151842,0.000297721,1064.77,0.120441,0.000216765
7457.22,0.536842,0.168262,34.2549,0.0997105,0.000229442,793.405,0.0795015,0.000162201
7652.6,0.536842,0.168555,21.8491,0.068104,0.000171945,595.615,0.0543175,0.000118994
7847.99,0.536842,0.164844,11.976,0.0413752,0.000118469,401.34,0.0336601,0.0000820986
4526.43,0.578947,0.275781,1785.05,0.953652,0.0000717986,438.843,0.92844,0.000137044
4721.82,0.578947,0.267773,1605.5,0.936263,0.0000962774,571.374,0.903525,0.00017429
4917.2,0.578947,0.258984,1429.12,0.914301,0.000125808,722.123,0.873456,0.000214744
5112.59,0.578947,0.249609,1256.57,0.886853,0.000160851,889.843,0.837666,0.000257744
5307.97,0.578947,0.241699,1091,0.851299,0.000201506,1079.42,0.793102,0.000301331
5503.36,0.578947,0.233008,931.58,0.808445,0.000246614,1273.55,0.74233,0.000342605
5698.75,0.578947,0.222656,777.868,0.758121,0.000296023,1460.79,0.686059,0.000381321
5894.13,0.578947,0.216211,640.038,0.695819,0.000342155,1639.57,0.618591,0.000407414
6089.52,0.578947,0.208887,512.661,0.625685,0.000384051,1777.99,0.546953,0.000422788
6284.9,0.578947,0.200879,397.567,0.548208,0.000417668,1859.49,0.470416,0.000425563
6480.29,0.578947,0.196387,303.792,0.466574,0.000429114,1867.73,0.392689,0.000405846
6675.67,0.578947,0.187354,216.873,0.381012,0.000431359,1791.14,0.315191,0.000379261
6871.06,0.578947,0.184961,157.038,0.303894,0.000401121,1644.31,0.246429,0.000330233
7066.45,0.578947,0.177295,102.923,0.226962,0.000360736,1417.47,0.181865,0.000279686
7261.83,0.578947,0.175391,69.5984,0.167863,0.000303749,1180.73,0.132558,0.000223615
7457.22,0.578947,0.169141,41.5474,0.113307,0.000241047,903.604,0.0894954,0.000171318
7652.6,0.578947,0.169336,27.3448,0.0795361,0.000185567,696.431,0.0628283,0.000128928
7847.99,0.578947,0.164844,15.2825,0.0493806,0.000131524,480.515,0.0396691,0.0000909461
4526.43,0.621053,0.275391,1797.39,0.94984,0.0000743407,486.737,0.922252,0.000141387
4721.82,0.621053,0.267578,1619.08,0.93187,0.000098287,625.266,0.896665,0.00017728
4917.2,0.621053,0.258789,1443.93,0.90962,0.000126751,779.858,0.866285,0.000215747
5112.59,0.621053,0.249707,1272.89,0.881929,0.00016024,951.304,0.830173,0.000256216
5307.97,0.621053,0.241992,1108.74,0.846571,0.000198592,1142.57,0.786085,0.000296549
5503.36,0.621053,0.233545,950.731,0.804369,0.000240775,1336.9,0.736209,0.000334466
5698.75,0.621053,0.223682,798.621,0.755107,0.000286525,1523.74,0.680978,0.000369713
5894.13,0.621053,0.217676,662.194,0.694777,0.00032871,1701.15,0.615639,0.00039283
6089.52,0.621053,0.210156,534.737,0.627625,0.000368009,1838.73,0.546911,0.000407407
6284.9,0.621053,0.202637,420.019,0.553511,0.000399114,1922.8,0.473502,0.00040977
6480.29,0.621053,0.197656,324.309,0.475253,0.000412328,1937.63,0.399002,0.000393513
6675.67,0.621053,0.188477,235.144,0.39281,0.000417693,1871.68,0.324126,0.000370845
6871.06,0.621053,0.18623,173.587,0.317992,0.000392297,1736.94,0.257329,0.000326578
7066.45,0.621053,0.178271,116.09,0.241929,0.000358846,1520.93,0.193216,0.000281031
7261.83,0.621053,0.176563,80.631,0.182982,0.000307697,1291.63,0.143993,0.000228963
7457.22,0.621053,0.169727,49.211,0.126264,0.000250332,1010.14,0.0991803,0.000179112
7652.6,0.621053,0.170117,33.268,0.0910846,0.000197413,798.439,0.0712657,0.000137754
7847.99,0.621053,0.164844,18.9311,0.0576375,0.000143541,562.555,0.045785,0.0000991646
4526.43,0.663158,0.275,1809.63,0.946235,0.0000764595,533.79,0.916603,0.000144728
4721.82,0.663158,0.266992,1632.4,0.928016,0.0000997196,675.905,0.890642,0.000179253
4917.2,0.663158,0.258203,1458.32,0.905599,0.000127194,833.745,0.860149,0.000215922
5112.59,0.663158,0.249414,1288.74,0.87776,0.000159289,1008.59,0.823797,0.00025417
5307.97,0.663158,0.241895,1125.9,0.84265,0.000195649,1201.46,0.78018,0.000291748
5503.36,0.663158,0.233691,969.121,0.801082,0.000235345,1396.22,0.731173,0.000326918
5698.75,0.663158,0.224609,818.886,0.752581,0.000277761,1583.82,0.676654,0.000358975
5894.13,0.663158,0.218652,683.144,0.694252,0.000316999,1759.62,0.613483,0.000380176
6089.52,0.663158,0.211035,555.64,0.629669,0.000354076,1896.96,0.547211,0.000394111
6284.9,0.663158,0.203906,441.394,0.558466,0.00038319,1983.59,0.476428,0.000396068
6480.29,0.663158,0.198584,343.925,0.483172,0.000397594,2004.43,0.404708,0.000382638
6675.67,0.663158,0.18999,254.166,0.40408,0.000404033,1948.74,0.332557,0.000362138
6871.06,0.663158,0.187207,189.668,0.330829,0.000383856,1824.31,0.267201,0.000322907
7066.45,0.663158,0.179004,129.151,0.255738,0.000356224,1618.8,0.203687,0.000281641
7261.83,0.663158,0.177539,91.757,0.197213,0.000310083,1397.59,0.154671,0.000233095
7457.22,0.663158,0.170215,57.0905,0.138813,0.000257859,1114.26,0.108419,0.000185692
7652.6,0.663158,0.170508,39.4518,0.102092,0.000207271,897.202,0.0794166,0.000145421
7847.99,0.663158,0.164648,22.758,0.0658239,0.000154271,644.833,0.0517499,0.000106534
4526.43,0.705263,0.274023,1820.5,0.943017,0.0000781772,578.374,0.911391,0.000147507
4721.82,0.705263,0.26582,1644.13,0.924641,0.000100817,723.544,0.885276,0.000180716
4917.2,0.705263,0.257031,1470.94,0.902121,0.000127438,884.351,0.854789,0.000215785
5112.59,0.705263,0.24873,1302.71,0.87401,0.000158367,1063.49,0.818234,0.000252097
5307.97,0.705263,0.241406,1141.13,0.839118,0.000193029,1258.09,0.774966,0.000287349
5503.36,0.705263,0.233398,985.51,0.798129,0.000230646,1453.4,0.726647,0.000320215
5698.75,0.705263,0.225,836.944,0.750295,0.000270292,1641.93,0.672786,0.000349624
5894.13,0.705263,0.219043,701.809,0.693685,0.000307167,1816.54,0.611436,0.000369288
6089.52,0.705263,0.211426,574.364,0.631225,0.000342293,1953.88,0.547208,0.000382601
6284.9,0.705263,0.204736,460.569,0.56247,0.000369536,2042.64,0.478645,0.000384219
6480.29,0.705263,0.199072,361.697,0.489717,0.000384839,2068.38,0.409287,0.000372935
6675.67,0.705263,0.190967,271.382,0.41347,0.00039198,2020.98,0.339475,0.000354254
6871.06,0.705263,0.187793,204.591,0.341766,0.000375802,1905.37,0.27559,0.000318998
7066.45,0.705263,0.17959,141.738,0.267984,0.000352666,1709.96,0.212943,0.000281248
7261.83,0.705263,0.178223,102.576,0.209869,0.000310857,1495.77,0.164209,0.000235808
7457.22,0.705263,0.170605,65.0011,0.150445,0.000263371,1213.12,0.116975,0.000190867
7652.6,0.705263,0.170801,45.6508,0.112491,0.000215182,992.284,0.08695,0.000151654
7847.99,0.705263,0.164258,26.597,0.0735395,0.00016331,724.234,0.0573184,0.000112813
4526.43,0.747368,0.272656,1830.92,0.940214,0.0000794919,620.101,0.906883,0.000149611
4721.82,0.747368,0.264258,1655.32,0.921775,0.000101551,767.776,0.88073,0.000181598
4917.2,0.747368,0.255469,1483.01,0.899228,0.000127405,931.215,0.850243,0.000215255
5112.59,0.747368,0.247852,1316.22,0.870744,0.000157311,1115.51,0.813365,0.000249817
5307.97,0.747368,0.24082,1155.84,0.836007,0.000190456,1312.24,0.770406,0.000283043
5503.36,0.747368,0.233008,1001.29,0.795571,0.000226231,1508.16,0.722729,0.000313942
5698.75,0.747368,0.225195,854.236,0.748409,0.000263476,1697.56,0.669519,0.000341112
5894.13,0.747368,0.219189,719.527,0.693381,0.000298389,1871.23,0.609823,0.000359605
6089.52,0.747368,0.211523,592.056,0.632827,0.000331934,2008.79,0.54742,0.000372466
6284.9,0.747368,0.205225,478.737,0.56622,0.000357609,2099.72,0.480784,0.000373778
6480.29,0.747368,0.199268,378.524,0.495705,0.000373606,2129.98,0.413476,0.000364345
6675.67,0.747368,0.191504,287.539,0.421879,0.000381434,2089.88,0.345696,0.000347349
6871.06,0.747368,0.188086,218.884,0.351677,0.000368386,1982.37,0.283264,0.000315367
7066.45,0.747368,0.180469,154.841,0.279935,0.00034836,1798.68,0.221937,0.00028029
7261.83,0.747368,0.178809,113.481,0.22179,0.000310784,1589.9,0.173214,0.000237792
7457.22,0.747368,0.170996,73.1335,0.161708,0.000267703,1309.68,0.125202,0.000195214
7652.6,0.747368,0.170898,51.9963,0.122402,0.000221788,1084.43,0.0941458,0.000156988
7847.99,0.747368,0.16416,30.8591,0.0816224,0.00017182,806.985,0.0630895,0.000118762
4526.43,0.789474,0.27168,1842.95,0.937507,0.0000805036,660.998,0.90237,0.000151233
4721.82,0.789474,0.263965,1668.69,0.918493,0.000102172,815.092,0.875626,0.000182132
4917.2,0.789474,0.255664,1497.84,0.89557,0.000127237,983.127,0.844688,0.000214283
5112.59,0.789474,0.24873,1332.93,0.866725,0.000155878,1171.77,0.807418,0.000246728
5307.97,0.789474,0.241992,1174.12,0.83221,0.00018724,1369.39,0.764804,0.000277587
5503.36,0.789474,0.234473,1020.96,0.792369,0.000220829,1564.86,0.717864,0.000306192
5698.75,0.789474,0.227246,875.783,0.746077,0.000255326,1753.55,0.665484,0.000330778
5894.13,0.789474,0.221289,741.903,0.692849,0.000287822,1924.91,0.60766,0.000347726
6089.52,0.789474,0.213672,614.75,0.634527,0.000319243,2061.56,0.547355,0.000359798
6284.9,0.789474,0.207813,502.206,0.570536,0.000342972,2154.06,0.4831,0.000360663
6480.29,0.789474,0.201807,401.154,0.502908,0.000358949,2189.25,0.418464,0.000352817
6675.67,0.789474,0.194824,310.431,0.432503,0.000366615,2158.64,0.353489,0.000337141
6871.06,0.789474,0.190918,239.002,0.364377,0.000357505,2062.79,0.292868,0.000309332
7066.45,0.789474,0.183887,173.488,0.295373,0.000341186,1896.13,0.233582,0.000277803
7261.83,0.789474,0.181689,128.81,0.237304,0.000309074,1697.15,0.184883,0.000239289
7457.22,0.789474,0.174414,86.2175,0.178122,0.000271689,1432.12,0.137243,0.000200075
7652.6,0.789474,0.173633,62.0034,0.136774,0.000229374,1203.66,0.104628,0.000163669
7847.99,0.789474,0.167578,38.7051,0.0952437,0.000183727,930.501,0.0727618,0.000127402
4526.43,0.831579,0.267383,1853.63,0.937045,0.0000801725,682.421,0.901627,0.000150543
4721.82,0.831579,0.260156,1680.11,0.917921,0.000101557,841.081,0.874763,0.000180957
4917.2,0.831579,0.252344,1510.06,0.894935,0.000126168,1013.53,0.843752,0.000212491
5112.59,0.831579,0.246191,1346.57,0.865878,0.000154128,1207.94,0.806089,0.000243922
5307.97,0.831579,0.240039,1188.94,0.831445,0.000184468,1409.6,0.7636,0.000273558
5503.36,0.831579,0.233057,1037.01,0.791956,0.000216731,1607.96,0.716946,0.000300858
5698.75,0.831579,0.226904,894.081,0.745976,0.000249205,1800.09,0.664665,0.000323399
5894.13,0.831579,0.22168,761.856,0.693786,0.000279565,1972.89,0.607887,0.000338743
6089.52,0.831579,0.214844,636.191,0.637033,0.000308635,2110.87,0.548866,0.000349536
6284.9,0.831579,0.2104,526.446,0.575233,0.000329329,2205.82,0.486569,0.000348711
6480.29,0.831579,0.205176,426.473,0.510566,0.000343874,2246.05,0.42447,0.000341136
6675.67,0.831579,0.199902,338.153,0.444208,0.000349728,2225.57,0.362608,0.000325515
6871.06,0.831579,0.196387,265.715,0.379467,0.000343063,2144.76,0.304755,0.000301195
7066.45,0.831579,0.19082,200.377,0.314948,0.000329596,2002.16,0.248695,0.000272987
7261.83,0.831579,0.188867,153.048,0.258868,0.000303449,1824.46,0.201603,0.000239715
7457.22,0.831579,0.183496,109.39,0.203487,0.000273033,1594.91,0.156339,0.000205411
7652.6,0.831579,0.182617,81.4139,0.161278,0.000237228,1379.12,0.122933,0.000172938
7847.99,0.831579,0.178223,55.7818,0.120466,0.000199374,1131.16,0.0912994,0.000140738
4526.43,0.873684,0.263477,1862.43,0.936362,0.000080067,705.569,0.900691,0.000150094
4721.82,0.873684,0.256445,1689.57,0.917251,0.000101146,867.535,0.873721,0.000180045
4917.2,0.873684,0.249121,1520.38,0.894136,0.000125382,1044.69,0.842489,0.000210991
5112.59,0.873684,0.243457,1357.81,0.865007,0.000152745,1243.75,0.804806,0.000241538
5307.97,0.873684,0.237598,1201,0.830785,0.000182281,1448.53,0.762573,0.00027023
5503.36,0.873684,0.230957,1049.83,0.791649,0.000213554,1649.61,0.716332,0.000296623
5698.75,0.873684,0.225488,908.348,0.746024,0.000244628,1844.91,0.66439,0.000317841
5894.13,0.873684,0.220605,776.876,0.694722,0.000273698,2019.45,0.608588,0.000332457
6089.52,0.873684,0.214063,651.761,0.639169,0.00030159,2159.24,0.550631,0.000342821
6284.9,0.873684,0.210352,543.426,0.578811,0.000320791,2256.9,0.489716,0.000341418
