Maturity,Price
0.0833333333333,0.996200442668
0.166666666667,0.992487079708
0.25,0.988849172635
0.333333333333,0.985259797031
0.416666666667,0.98178803843
0.5,0.978384597265
0.583333333333,0.974905578251
0.666666666667,0.971461726776
0.75,0.96805229854
0.833333333333,0.964646994032
0.916666666667,0.961269787393
1,0.957921387223
1.08333333333,0.954445294087
1.16666666667,0.950973011932
1.25,0.947506633663
1.33333333333,0.944000605259
1.41666666667,0.940494348487
1.5,0.936987964109
1.58333333333,0.933449005342
1.66666666667,0.929906958495
1.75,0.926361963009
1.83333333333,0.922890269833
1.91666666667,0.919422206504
2,0.915956077632
2.08333333333,0.912422614169
2.16666666667,0.90888772429
2.25,0.905351532655
2.33333333333,0.901773903414
2.41666666667,0.898190606631
2.5,0.894605890631
2.58333333333,0.891013498031
2.66666666667,0.887415479768
2.75,0.883816461087
2.83333333333,0.880235858381
2.91666666667,0.876653450527
3,0.873069380632
3.08333333333,0.869486353305
3.16666666667,0.865902064766
3.25,0.862319332424
3.33333333333,0.858689244871
3.41666666667,0.855059303699
3.5,0.851424149849
3.58333333333,0.847748970646
3.66666666667,0.844067278604
3.75,0.840385118711
3.83333333333,0.836764074282
3.91666666667,0.833142240654
4,0.829519766339
4.08333333333,0.825925762497
4.16666666667,0.822329061035
4.25,0.818736280751
4.33333333333,0.815100530832
4.41666666667,0.811461046535
4.5,0.807824767748
4.58333333333,0.804146300805
4.66666666667,0.800463277502
4.75,0.796782945292
4.83333333333,0.793160423496
4.91666666667,0.789542570883
5,0.785925917927
5.08333333333,0.782303023861
5.16666666667,0.778681428664
5.25,0.775061271987
5.33333333333,0.771407422947
5.41666666667,0.767750572967
5.5,0.764094753066
5.58333333333,0.760399692754
5.66666666667,0.756709252193
5.75,0.753015476085
5.83333333333,0.749372498342
5.91666666667,0.745727282876
6,0.742088335418
6.08333333333,0.73853284881
6.16666666667,0.734985475409
6.25,0.731437740066
6.33333333333,0.72785456843
6.41666666667,0.724274891388
6.5,0.720698832829
6.58333333333,0.717117538731
6.66666666667,0.713535451683
6.75,0.709957152286
6.83333333333,0.70640111637
6.91666666667,0.702849373846
7,0.69929739048
7.08333333333,0.695890353587
7.16666666667,0.692489756278
7.25,0.689095667964
7.33333333333,0.685669947818
7.41666666667,0.682250395485
7.5,0.678837090373
7.58333333333,0.675391202765
7.66666666667,0.671946378841
7.75,0.668512463014
7.83333333333,0.665129191759
7.91666666667,0.661752619755
8,0.658382820562
8.08333333333,0.655105293857
8.16666666667,0.651840609992
8.25,0.648583816088
8.33333333333,0.645304343792
8.41666666667,0.642037683286
8.5,0.638773657847
8.58333333333,0.635486377044
8.66666666667,0.632211858236
8.75,0.628945008354
8.83333333333,0.625706849354
8.91666666667,0.62247664523
9,0.619254446247
9.08333333333,0.616183557749
9.16666666667,0.613121910326
9.25,0.610069518237
9.33333333333,0.606983432886
9.41666666667,0.603911695177
9.5,0.600843567206
9.58333333333,0.597746437773
9.66666666667,0.594658070744
9.75,0.591578496244
9.83333333333,0.588562579209
9.91666666667,0.585550363526
10,0.582547332739
10.0833333333,0.579619941635
10.1666666667,0.576696624195
10.25,0.573788474903
10.3333333333,0.570850847501
10.4166666667,0.567917029383
10.5,0.564998221366
10.5833333333,0.562077578851
10.6666666667,0.559160671634
10.75,0.556258792877
10.8333333333,0.553377672435
10.9166666667,0.550511712712
11,0.547655258478
11.0833333333,0.54481974918
11.1666666667,0.541993809263
11.25,0.539183184397
11.3333333333,0.536341885162
11.4166666667,0.533510027381
11.5,0.530693396089
11.5833333333,0.527845741499
11.6666666667,0.525007433392
11.75,0.522184291664
11.8333333333,0.519405433675
11.9166666667,0.516636091283
12,0.513876270614
12.0833333333,0.511231152756
12.1666666667,0.50859004025
12.25,0.505964618746
12.3333333333,0.503313802724
12.4166666667,0.500672707029
12.5,0.498047212711
12.5833333333,0.495390171979
12.6666666667,0.492748645635
