Active,"Option
type",Maturity,Strike,Moneyness,"Option
price","Implied
vol.","Calibrated
vol.","Market vol. -
Calibrated vol."
1,2,0.288,5350,0.865,39.732,0.238,0.239,-0.001
1,1,0.288,5400,0.873,885.962,0.234,0.237,-0.003
1,2,0.288,5400,0.873,45.107,0.234,0.237,-0.003
1,1,0.288,5450,0.881,841.977,0.233,0.234,-0.002
1,2,0.288,5450,0.881,50.482,0.232,0.234,-0.002
1,1,0.288,5500,0.889,797.991,0.23,0.231,-0.001
1,2,0.288,5500,0.889,55.858,0.23,0.231,-0.001
1,1,0.288,3800,0.614,2420.773,0.353,-1,1.353
1,2,0.288,5550,0.897,61.233,0.226,0.227,-0.001
1,1,0.288,5600,0.905,710.019,0.224,0.222,0.002
1,2,0.288,5600,0.905,66.609,0.224,0.222,0.002
1,1,0.288,5650,0.913,668.697,0.221,0.22,0.002
1,2,0.288,5650,0.913,74.648,0.221,0.22,0.002
1,1,0.288,5700,0.921,629.961,0.218,0.219,-0.001
1,2,0.288,5700,0.921,85.273,0.218,0.219,-0.001
1,1,0.288,5750,0.929,591.226,0.215,0.218,-0.003
1,2,0.288,5750,0.929,95.899,0.215,0.218,-0.003
1,1,0.288,5800,0.937,552.49,0.214,0.215,-0.001
1,2,0.288,5800,0.937,106.525,0.213,0.215,-0.002
1,1,0.288,5850,0.945,513.754,0.214,0.212,0.002
1,2,0.288,5850,0.945,117.15,0.214,0.212,0.002
1,1,0.288,5900,0.954,475.019,0.211,0.208,0.003
1,2,0.288,5900,0.954,127.776,0.21,0.208,0.003
1,1,0.288,5950,0.962,439.334,0.207,0.205,0.002
1,2,0.288,5950,0.962,141.452,0.207,0.205,0.002
1,1,0.288,6000,0.97,407.577,0.204,0.205,-0.001
1,2,0.288,6000,0.97,159.057,0.204,0.205,-0.001
1,2,0.288,3600,0.582,0.1,0.35,0.3,0.05
1,2,0.288,6050,0.978,176.661,0.202,0.204,-0.002
1,1,0.288,6100,0.986,344.064,0.2,0.201,-0.001
1,2,0.288,6100,0.986,194.266,0.2,0.201,-0.001
1,1,0.288,6150,0.994,312.307,0.196,0.198,-0.002
1,2,0.288,6150,0.994,211.87,0.196,0.198,-0.002
1,1,0.288,6200,1.002,280.55,0.194,0.193,0
1,2,0.288,6200,1.002,229.475,0.194,0.193,0
1,1,0.288,6250,1.01,249.202,0.192,0.188,0.004
1,2,0.288,6250,1.01,247.488,0.192,0.188,0.004
1,1,0.288,6300,1.018,227.811,0.191,0.189,0.001
1,2,0.288,6300,1.018,275.459,0.191,0.189,0.001
1,1,0.288,6350,1.026,206.42,0.187,0.189,-0.003
1,2,0.288,6350,1.026,303.429,0.187,0.189,-0.003
1,1,0.288,6400,1.034,185.029,0.186,0.188,-0.002
1,2,0.288,6400,1.034,331.399,0.186,0.188,-0.002
1,1,0.288,6450,1.042,163.638,0.184,0.186,-0.002
1,2,0.288,6450,1.042,359.369,0.184,0.186,-0.002
1,1,0.288,6500,1.051,142.247,0.182,0.182,-0.001
1,2,0.288,6500,1.051,387.34,0.182,0.182,-0.001
1,1,0.288,6600,1.067,102.786,0.179,0.174,0.005
1,2,0.288,6600,1.067,446.6,0.179,0.174,0.005
1,1,0.288,6700,1.083,82.401,0.175,0.177,-0.002
1,2,0.288,6700,1.083,524.938,0.175,0.177,-0.002
1,1,0.288,6800,1.099,62.015,0.173,0.176,-0.003
1,2,0.288,6800,1.099,603.275,0.173,0.176,-0.003
1,1,0.288,6900,1.115,41.63,0.172,0.17,0.002
1,2,0.288,6900,1.115,681.612,0.172,0.17,0.003
1,1,0.288,7000,1.131,29.319,0.17,0.168,0.003
1,2,0.288,7000,1.131,768.024,0.171,0.168,0.003
1,1,0.288,7100,1.148,22.508,0.169,0.171,-0.002
1,2,0.288,7100,1.148,859.935,0.169,0.171,-0.002
1,1,0.288,7200,1.164,15.697,0.165,0.17,-0.005
1,2,0.288,7200,1.164,951.846,0.165,0.17,-0.004
1,1,0.288,7300,1.18,8.885,0.165,0.163,0.002
1,2,0.288,7300,1.18,1043.757,0.166,0.163,0.003
1,1,0.288,7400,1.196,6.611,0.166,0.166,0
1,2,0.288,7400,1.196,1140.206,0.166,0.166,0.001
1,1,0.288,7500,1.212,5.14,0.168,0.17,-0.002
1,2,0.288,7500,1.212,1237.457,0.169,0.17,-0.001
1,1,0.288,7600,1.228,3.668,0.168,0.17,-0.002
1,2,0.288,7600,1.228,1334.708,0.17,0.17,0
1,1,0.288,7700,1.245,2.197,0.171,0.169,0.002
1,2,0.288,7700,1.245,1431.959,0.173,0.169,0.005
1,1,0.288,7800,1.261,1.717,0.173,0.172,0.002
1,2,0.288,7800,1.261,1530.201,0.177,0.172,0.005
1,1,0.288,7900,1.277,1.344,0.177,0.175,0.002
1,2,0.288,7900,1.277,1628.551,0.178,0.175,0.003
1,1,0.288,8000,1.293,0.971,0.18,0.177,0.003
1,2,0.288,8000,1.293,1726.9,0.186,0.178,0.008
1,1,0.288,8200,1.325,0.435,0.181,0.178,0.003
1,2,0.288,8200,1.325,1923.81,0.191,-1,1.191
1,1,0.288,8400,1.358,0.257,0.188,0.181,0.006
1,2,0.288,8400,1.358,2121.077,0.202,-1,1.202
1,1,0.288,3600,0.582,2617.96,0.375,-1,1.375
1,2,0.288,3800,0.614,0.358,0.338,0.313,0.025
1,1,0.288,5550,0.897,754.005,0.226,0.227,-0.001
1,1,0.288,6050,0.978,375.82,0.202,0.204,-0.002
1,2,0.537,4200,0.679,11.012,0.291,0.289,0.001
1,1,0.537,4400,0.711,1891.369,0.28,0.281,-0.002
1,2,0.537,4400,0.711,16.84,0.279,0.281,-0.002
1,1,0.537,4600,0.743,1703.984,0.269,0.272,-0.003
1,2,0.537,4600,0.743,24.822,0.269,0.272,-0.004
1,1,0.537,4800,0.776,1520.311,0.263,0.264,-0.001
1,2,0.537,4800,0.776,36.516,0.263,0.264,-0.002
1,1,0.537,5000,0.808,1340.644,0.254,0.256,-0.002
1,2,0.537,5000,0.808,52.215,0.254,0.256,-0.002
1,1,0.537,5200,0.84,1165.534,0.249,0.247,0.003
1,2,0.537,5200,0.84,72.472,0.249,0.247,0.003
1,1,0.537,5300,0.857,1080.11,0.241,0.242,-0.001
1,2,0.537,5300,0.857,84.732,0.241,0.242,-0.001
1,1,0.537,5400,0.873,995.155,0.239,0.236,0.003
1,2,0.537,5400,0.873,97.461,0.239,0.236,0.003
1,1,0.537,5500,0.889,915.121,0.231,0.233,-0.001
1,2,0.537,5500,0.889,115.11,0.231,0.233,-0.001
1,1,0.537,5600,0.905,835.087,0.225,0.228,-0.003
1,2,0.537,5600,0.905,132.759,0.225,0.228,-0.003
1,1,0.537,5700,0.921,756.558,0.225,0.222,0.003
1,2,0.537,5700,0.921,151.913,0.225,0.222,0.003
1,1,0.537,5800,0.937,684.979,0.218,0.219,-0.001
1,2,0.537,5800,0.937,178.018,0.218,0.219,-0.001
1,1,0.537,5900,0.954,613.401,0.214,0.214,0
1,2,0.537,5900,0.954,204.123,0.214,0.214,0
1,1,0.537,6000,0.97,543.227,0.209,0.209,0.001
1,2,0.537,6000,0.97,231.633,0.209,0.209,0.001
1,1,0.537,6100,0.986,484.22,0.207,0.207,-0.001
1,2,0.537,6100,0.986,270.309,0.207,0.207,-0.001
1,1,0.537,6200,1.002,425.213,0.203,0.204,-0.001
1,2,0.537,6200,1.002,308.986,0.203,0.204,-0.001
1,1,0.537,6300,1.018,366.206,0.201,0.198,0.003
1,2,0.537,6300,1.018,347.662,0.201,0.198,0.003
1,1,0.537,6400,1.034,319.417,0.195,0.197,-0.002
1,2,0.537,6400,1.034,398.556,0.195,0.197,-0.002
1,1,0.537,6500,1.051,274.292,0.194,0.195,-0.001
1,2,0.537,6500,1.051,451.114,0.194,0.195,-0.001
1,1,0.537,6600,1.067,229.166,0.191,0.19,0.001
1,2,0.537,6600,1.067,503.672,0.191,0.19,0.001
1,1,0.537,6700,1.083,191.333,0.188,0.186,0.001
1,2,0.537,6700,1.083,563.523,0.188,0.186,0.001
1,1,0.537,4200,0.679,2080.907,0.291,0.289,0.002
1,2,0.537,6800,1.099,631.46,0.186,0.186,0
1,1,0.537,6900,1.115,131.842,0.181,0.182,-0.002
1,2,0.537,6900,1.115,699.398,0.181,0.182,-0.002
1,1,0.537,7000,1.131,102.096,0.178,0.176,0.002
1,2,0.537,7000,1.131,767.336,0.178,0.176,0.002
1,1,0.537,7200,1.164,68.733,0.174,0.176,-0.001
1,2,0.537,7200,1.164,929.339,0.174,0.176,-0.001
1,1,0.537,7300,1.18,52.853,0.171,0.172,-0.001
1,2,0.537,7300,1.18,1011.143,0.171,0.172,-0.001
1,1,0.537,7400,1.196,37.933,0.17,0.167,0.003
1,2,0.537,7400,1.196,1093.907,0.17,0.167,0.003
1,1,0.537,7500,1.212,31.578,0.17,0.169,0.001
1,2,0.537,7500,1.212,1185.235,0.17,0.169,0.001
1,1,0.537,7600,1.228,25.223,0.166,0.169,-0.003
1,2,0.537,7600,1.228,1276.563,0.166,0.169,-0.003
1,1,0.537,7700,1.245,18.868,0.167,0.167,0
1,2,0.537,7700,1.245,1367.891,0.167,0.167,0
1,1,0.537,7800,1.261,12.996,0.166,0.163,0.003
1,2,0.537,7800,1.261,1459.703,0.166,0.163,0.003
1,1,0.537,7900,1.277,10.908,0.165,0.166,-0.001
1,2,0.537,7900,1.277,1555.299,0.165,0.166,-0.001
1,1,0.537,8000,1.293,8.821,0.165,0.167,-0.002
1,2,0.537,8000,1.293,1650.895,0.165,0.167,-0.002
1,1,0.537,8200,1.325,4.646,0.166,0.165,0.001
1,2,0.537,8200,1.325,1842.087,0.166,0.165,0.001
1,1,0.537,8400,1.358,3.192,0.166,0.169,-0.003
1,2,0.537,8400,1.358,2035.999,0.166,0.169,-0.002
1,1,0.537,8600,1.39,1.865,0.17,0.169,0.001
1,2,0.537,8600,1.39,2230.039,0.17,0.169,0.002
1,1,0.537,8800,1.422,1.199,0.173,0.172,0.002
1,2,0.537,8800,1.422,2424.74,0.173,0.172,0.002
1,1,0.537,9000,1.455,0.765,0.177,0.175,0.002
1,2,0.537,9000,1.455,2619.673,0.178,0.175,0.003
1,1,0.537,9200,1.487,0.451,0.181,0.175,0.006
1,2,0.537,9200,1.487,2814.726,0.184,-1,1.184
1,1,0.537,9400,1.519,0.311,0.188,0.175,0.012
1,2,0.537,9400,1.519,3009.953,0.194,-1,1.194
1,1,0.537,9600,1.552,0.171,0.194,0.175,0.019
1,2,0.537,9600,1.552,3205.18,0.198,-1,1.198
1,1,0.537,10000,1.616,0.079,0.206,0.175,0.031
1,2,0.537,3800,0.614,3.937,0.309,0.303,0.006
1,1,0.537,3800,0.614,2464.566,0.311,0.302,0.009
1,1,0.537,4000,0.646,2272.096,0.298,0.297,0.002
1,2,0.537,4000,0.646,6.833,0.298,0.297,0.001
1,1,0.537,6800,1.099,161.587,0.186,0.185,0
1,2,0.537,3600,0.582,2.028,0.316,0.306,0.009
1,1,0.537,3600,0.582,2658.024,0.317,0.306,0.011
1,1,0.767,4400,0.711,1950.404,0.278,0.276,0.002
1,2,0.767,4400,0.711,33.447,0.273,0.277,-0.004
1,1,0.767,4600,0.743,1769.164,0.27,0.268,0.002
1,2,0.767,4600,0.743,45.817,0.266,0.268,-0.003
1,1,0.767,4800,0.776,1591.505,0.26,0.26,0
1,2,0.767,4800,0.776,61.769,0.256,0.26,-0.004
1,1,0.767,5000,0.808,1418.272,0.253,0.252,0.001
1,2,0.767,5000,0.808,82.146,0.25,0.252,-0.003
1,1,0.767,5200,0.84,1249.886,0.246,0.244,0.002
1,2,0.767,5200,0.84,107.371,0.243,0.244,-0.001
1,1,0.767,5300,0.857,1169.173,0.242,0.241,0.001
1,2,0.767,5300,0.857,123.463,0.239,0.241,-0.001
1,1,0.767,5400,0.873,1088.46,0.239,0.236,0.003
1,2,0.767,5400,0.873,139.555,0.236,0.236,0
1,1,0.767,5500,0.889,1011.17,0.233,0.233,0
1,2,0.767,5500,0.889,159.07,0.231,0.233,-0.002
1,1,0.767,5600,0.905,936.252,0.231,0.23,0.001
1,2,0.767,5600,0.905,180.958,0.228,0.23,-0.001
1,1,0.767,5700,0.921,861.335,0.228,0.225,0.003
1,2,0.767,5700,0.921,202.846,0.225,0.225,0
1,1,0.767,5800,0.937,791.248,0.223,0.222,0.001
1,2,0.767,5800,0.937,229.564,0.221,0.222,-0.001
1,1,0.767,5900,0.954,723.711,0.219,0.219,0
1,2,0.767,5900,0.954,258.832,0.217,0.219,-0.002
1,1,0.767,6000,0.97,656.175,0.216,0.214,0.001
1,2,0.767,6000,0.97,288.101,0.214,0.214,-0.001
1,1,0.767,6100,0.986,594.059,0.213,0.211,0.001
1,2,0.767,6100,0.986,322.79,0.21,0.211,-0.001
1,1,0.767,3600,0.582,2697.92,0.32,0.302,0.019
1,2,0.767,6200,1.002,361.738,0.207,0.209,-0.001
1,1,0.767,6300,1.018,478.343,0.206,0.205,0.002
1,2,0.767,6300,1.018,400.685,0.204,0.205,0
1,1,0.767,6400,1.034,423.795,0.202,0.201,0.002
1,2,0.767,6400,1.034,442.943,0.2,0.201,0
1,1,0.767,6500,1.051,377.02,0.199,0.199,0
1,2,0.767,6500,1.051,492.972,0.197,0.199,-0.002
1,1,0.767,6600,1.067,330.244,0.197,0.195,0.001
1,2,0.767,6600,1.067,543.002,0.194,0.195,-0.001
1,1,0.767,6800,1.099,248.724,0.19,0.189,0.001
1,2,0.767,6800,1.099,655.092,0.188,0.189,-0.002
1,1,0.767,7000,1.131,183.109,0.186,0.184,0.002
1,2,0.767,7000,1.131,783.087,0.183,0.184,-0.001
1,1,0.767,7200,1.164,131.8,0.182,0.18,0.002
1,2,0.767,7200,1.164,925.389,0.179,0.18,-0.001
1,1,0.767,7400,1.196,89.289,0.177,0.174,0.003
1,2,0.767,7400,1.196,1076.488,0.173,0.174,-0.001
1,1,0.767,7600,1.228,60.974,0.173,0.171,0.001
1,2,0.767,7600,1.228,1241.784,0.168,0.172,-0.004
1,1,0.767,8000,1.293,25.634,0.169,0.166,0.004
1,2,0.767,8000,1.293,1593.665,0.161,0.166,-0.005
1,1,0.767,4200,0.679,2134.572,0.289,0.285,0.005
1,2,0.767,4000,0.646,16.6,0.289,0.292,-0.003
1,1,0.767,4000,0.646,2320.778,0.297,0.292,0.005
1,2,0.767,3800,0.614,10.847,0.3,0.298,0.002
1,1,0.767,3800,0.614,2508.636,0.309,0.298,0.012
1,2,0.767,3600,0.582,6.521,0.309,0.302,0.007
1,1,0.767,6200,1.002,536.201,0.21,0.209,0.001
1,2,0.767,4200,0.679,24.004,0.283,0.285,-0.002
