date,stock(%),vol
0.08968,1.302842,0.178373
0.08968,1.373145,0.190662
0.08968,1.447241,0.197946
0.08968,1.525335,0.201171
0.08968,1.607643,0.202251
0.08968,1.694393,0.202533
0.08968,1.785824,0.202591
0.08968,1.882188,0.202601
,,
0.096027,0.506,0.202622
0.096027,0.533305,0.202757
0.096027,0.562082,0.203462
0.096027,0.592412,0.206353
0.096027,0.62438,0.215227
0.096027,0.658072,0.234512
0.096027,0.693582,0.262842
0.096027,0.731008,0.292146
0.096027,0.770454,0.319166
0.096027,0.812028,0.338386
0.096027,0.855846,0.301172
0.096027,0.902028,0.191979
0.096027,0.950702,0.132129
0.096027,1.002002,0.064297
0.096027,1.056071,0.064297
0.096027,1.113058,0.064297
0.096027,1.173119,0.13349
0.096027,1.236422,0.162102
0.096027,1.30314,0.178319
0.096027,1.373458,0.190535
0.096027,1.447571,0.197865
0.096027,1.525683,0.201121
0.096027,1.60801,0.202227
0.096027,1.69478,0.202524
0.096027,1.786232,0.202588
0.096027,1.882618,0.2026
0.096027,1.984206,0.202602
,,
0.102374,0.480204,0.202606
0.102374,0.506116,0.202639
0.102374,0.533426,0.202834
0.102374,0.56221,0.203769
0.102374,0.592548,0.207319
0.102374,0.624522,0.217495
0.102374,0.658222,0.238323
0.102374,0.69374,0.267667
0.102374,0.731175,0.297431
0.102374,0.77063,0.324132
0.102374,0.812213,0.343045
0.102374,0.856041,0.298999
0.102374,0.902234,0.191867
0.102374,0.950919,0.149569
0.102374,1.002231,0.089243
0.102374,1.056312,0.064297
0.102374,1.113312,0.064297
0.102374,1.173387,0.136124
0.102374,1.236704,0.163477
0.102374,1.303438,0.178764
0.102374,1.373772,0.190579
0.102374,1.447902,0.197804
0.102374,1.526032,0.201061
0.102374,1.608378,0.202196
0.102374,1.695167,0.202512
0.102374,1.78664,0.202585
0.102374,1.883048,0.202599
0.102374,1.984659,0.202602
0.102374,2.091753,0.202602
,,
0.108721,0.455722,0.202603
0.108721,0.480313,0.20261
0.108721,0.506232,0.20266
0.108721,0.533548,0.202934
0.108721,0.562339,0.20416
0.108721,0.592683,0.208506
0.108721,0.624665,0.220127
0.108721,0.658372,0.24246
0.108721,0.693898,0.272564
0.108721,0.731342,0.30229
0.108721,0.770806,0.327409
0.108721,0.812399,0.344858
0.108721,0.856237,0.299372
0.108721,0.90244,0.206528
0.108721,0.951136,0.163912
0.108721,1.00246,0.135216
0.108721,1.056554,0.064297
0.108721,1.113566,0.097178
0.108721,1.173655,0.142407
0.108721,1.236986,0.165675
0.108721,1.303735,0.179613
0.108721,1.374086,0.190763
0.108721,1.448233,0.197753
0.108721,1.52638,0.200986
0.108721,1.608745,0.202155
0.108721,1.695554,0.202498
0.108721,1.787048,0.202581
0.108721,1.883478,0.202599
0.108721,1.985112,0.202602
0.108721,2.09223,0.202602
0.108721,2.205129,0.202602
,,
0.115068,0.432489,0.202602
0.115068,0.455826,0.202604
0.115068,0.480423,0.202616
0.115068,0.506347,0.202693
0.115068,0.53367,0.20309
0.115068,0.562467,0.204748
0.115068,0.592818,0.210199
0.115068,0.624807,0.223669
0.115068,0.658523,0.247717
0.115068,0.694057,0.27846
0.115068,0.731509,0.307678
0.115068,0.770982,0.329888
0.115068,0.812584,0.339278
0.115068,0.856432,0.307228
0.115068,0.902646,0.243834
0.115068,0.951353,0.191418
0.115068,1.002689,0.150718
0.115068,1.056795,0.10312
0.115068,1.11382,0.121227
0.115068,1.173923,0.148827
0.115068,1.237269,0.168811
0.115068,1.304033,0.18095
0.115068,1.3744,0.191093
0.115068,1.448563,0.19769
0.115068,1.526729,0.200876
0.115068,1.609112,0.202095
0.115068,1.695941,0.202476
0.115068,1.787456,0.202576
0.115068,1.883908,0.202597
0.115068,1.985566,0.202601
0.115068,2.092708,0.202602
0.115068,2.205632,0.202602
0.115068,2.32465,0.202602
,,
0.12244,0.410469,0.202602
0.12244,0.432619,0.202602
0.12244,0.455963,0.202605
0.12244,0.480567,0.202623
0.12244,0.506499,0.202731
0.12244,0.53383,0.203264
0.12244,0.562636,0.205391
0.12244,0.592996,0.212017
0.12244,0.624995,0.227406
0.12244,0.65872,0.253217
0.12244,0.694265,0.284604
0.12244,0.731728,0.313184
0.12244,0.771213,0.332982
0.12244,0.812828,0.339092
0.12244,0.856689,0.31533
0.12244,0.902917,0.263683
0.12244,0.951639,0.209659
0.12244,1.00299,0.171347
0.12244,1.057112,0.129965
0.12244,1.114155,0.133861
0.12244,1.174275,0.156697
0.12244,1.23764,0.172296
0.12244,1.304424,0.182424
0.12244,1.374812,0.19156
0.12244,1.448998,0.197703
0.12244,1.527187,0.200797
0.12244,1.609595,0.202045
0.12244,1.69645,0.202458
0.12244,1.787992,0.20257
0.12244,1.884474,0.202596
0.12244,1.986161,0.202601
0.12244,2.093336,0.202602
0.12244,2.206294,0.202602
0.12244,2.325348,0.202602
0.12244,2.450825,0.202602
,,
0.129811,0.389571,0.202602
0.129811,0.410593,0.202602
0.129811,0.432748,0.202603
0.129811,0.4561,0.202606
0.129811,0.480711,0.202631
0.129811,0.506651,0.202774
0.129811,0.53399,0.20346
0.129811,0.562805,0.206108
0.129811,0.593174,0.214004
0.129811,0.625182,0.231422
0.129811,0.658918,0.259074
0.129811,0.694473,0.291129
0.129811,0.731948,0.319136
0.129811,0.771444,0.33721
0.129811,0.813072,0.341789
0.129811,0.856946,0.322511
0.129811,0.903188,0.276227
0.129811,0.951924,0.221572
0.129811,1.003291,0.178259
0.129811,1.057429,0.15239
0.129811,1.114489,0.147041
0.129811,1.174628,0.164709
0.129811,1.238011,0.175548
0.129811,1.304816,0.183838
0.129811,1.375224,0.192082
0.129811,1.449433,0.197758
0.129811,1.527645,0.200737
0.129811,1.610078,0.202002
0.129811,1.696959,0.202441
0.129811,1.788529,0.202566
0.129811,1.885039,0.202595
0.129811,1.986757,0.202601
0.129811,2.093964,0.202602
0.129811,2.206956,0.202602
0.129811,2.326045,0.202602
0.129811,2.451561,0.202602
0.129811,2.583849,0.202602
,,
0.137182,0.369737,0.202602
0.137182,0.389688,0.202602
0.137182,0.410716,0.202602
0.137182,0.432878,0.202603
0.137182,0.456237,0.202608
0.137182,0.480856,0.20264
0.137182,0.506803,0.202824
0.137182,0.53415,0.203685
0.137182,0.562974,0.206916
0.137182,0.593352,0.216212
0.137182,0.62537,0.235813
0.137182,0.659115,0.265398
0.137182,0.694682,0.298134
0.137182,0.732167,0.325738
0.137182,0.771676,0.342696
0.137182,0.813316,0.345978
0.137182,0.857203,0.327812
0.137182,0.903459,0.283633
0.137182,0.95221,0.229857
0.137182,1.003592,0.183539
0.137182,1.057746,0.166672
0.137182,1.114823,0.159468
0.137182,1.17498,0.171576
0.137182,1.238383,0.177911
0.137182,1.305207,0.185108
0.137182,1.375637,0.192605
0.137182,1.449868,0.197821
0.137182,1.528104,0.200686
0.137182,1.610561,0.201965
0.137182,1.697468,0.202427
0.137182,1.789065,0.202562
0.137182,1.885605,0.202594
0.137182,1.987353,0.202601
0.137182,2.094592,0.202602
0.137182,2.207618,0.202602
0.137182,2.326743,0.202602
0.137182,2.452296,0.202602
0.137182,2.584624,0.202602
0.137182,2.724092,0.202602
,,
0.144553,0.350912,0.202602
0.144553,0.369848,0.202602
0.144553,0.389805,0.202602
0.144553,0.410839,0.202602
0.144553,0.433008,0.202603
0.144553,0.456374,0.202609
0.144553,0.481,0.20265
0.144553,0.506955,0.202881
0.144553,0.534311,0.203944
0.144553,0.563143,0.207838
0.144553,0.59353,0.218702
0.144553,0.625558,0.240679
0.144553,0.659313,0.272279
0.144553,0.69489,0.305686
0.144553,0.732387,0.333064
0.144553,0.771907,0.349429
0.144553,0.81356,0.351165
0.144553,0.85746,0.331519
0.144553,0.90373,0.286762
0.144553,0.952496,0.236068
0.144553,1.003893,0.195084
0.144553,1.058064,0.176541
0.144553,1.115158,0.169892
0.144553,1.175333,0.174448
0.144553,1.238754,0.17936
0.144553,1.305599,0.186386
0.144553,1.37605,0.193089
0.144553,1.450303,0.197856
0.144553,1.528562,0.200632
0.144553,1.611044,0.201932
0.144553,1.697978,0.202414
0.144553,1.789602,0.202558
0.144553,1.88617,0.202593
0.144553,1.987949,0.202601
0.144553,2.095221,0.202602
0.144553,2.208281,0.202602
0.144553,2.327441,0.202602
0.144553,2.453032,0.202602
0.144553,2.585399,0.202602
0.144553,2.72491,0.202602
0.144553,2.871948,0.202602
,,
0.151924,0.333046,0.202602
0.151924,0.351017,0.202602
0.151924,0.369958,0.202602
0.151924,0.389922,0.202602
0.151924,0.410962,0.202602
0.151924,0.433138,0.202603
0.151924,0.456511,0.202611
0.151924,0.481144,0.202663
0.151924,0.507107,0.202948
0.151924,0.534471,0.204243
0.151924,0.563312,0.208903
0.151924,0.593708,0.221542
0.151924,0.625745,0.246114
0.151924,0.659511,0.27979
0.151924,0.695099,0.313844
0.151924,0.732607,0.341098
0.151924,0.772139,0.35708
0.151924,0.813804,0.356807
0.151924,0.857718,0.333853
0.151924,0.904001,0.287448
0.151924,0.952781,0.2382
0.151924,1.004194,0.206885
0.151924,1.058381,0.180962
0.151924,1.115492,0.174188
0.151924,1.175685,0.175266
0.151924,1.239126,0.181108
0.151924,1.30599,0.187683
0.151924,1.376463,0.193451
0.151924,1.450738,0.197833
0.151924,1.529021,0.200568
0.151924,1.611528,0.201899
0.151924,1.698487,0.202404
0.151924,1.790139,0.202556
0.151924,1.886736,0.202593
0.151924,1.988546,0.202601
0.151924,2.095849,0.202602
0.151924,2.208943,0.202602
0.151924,2.328139,0.202602
0.151924,2.453768,0.202602
0.151924,2.586175,0.202602
0.151924,2.725727,0.202602
0.151924,2.872809,0.202602
0.151924,3.027829,0.202602
,,
0.159295,0.316089,0.202602
0.159295,0.333146,0.202602
0.159295,0.351123,0.202602
0.159295,0.370069,0.202602
0.159295,0.390039,0.202602
0.159295,0.411086,0.202602
0.159295,0.433268,0.202603
0.159295,0.456648,0.202613
0.159295,0.481289,0.202677
0.159295,0.507259,0.203025
0.159295,0.534631,0.204593
0.159295,0.563481,0.210146
0.159295,0.593886,0.224807
0.159295,0.625933,0.252202
0.159295,0.659709,0.287991
0.159295,0.695307,0.322691
0.159295,0.732827,0.349813
0.159295,0.77237,0.365157
0.159295,0.814048,0.362156
0.159295,0.857975,0.334813
0.159295,0.904272,0.286316
0.159295,0.953067,0.239782
0.159295,1.004495,0.211585
0.159295,1.058699,0.179184
0.159295,1.115827,0.174882
0.159295,1.176038,0.17689
0.159295,1.239498,0.183332
0.159295,1.306382,0.188739
0.159295,1.376876,0.193619
0.159295,1.451173,0.197739
0.159295,1.529479,0.20049
0.159295,1.612011,0.201868
0.159295,1.698997,0.202395
0.159295,1.790676,0.202554
0.159295,1.887302,0.202593
0.159295,1.989143,0.2026
0.159295,2.096478,0.202602
0.159295,2.209606,0.202602
0.159295,2.328838,0.202602
0.159295,2.454504,0.202602
0.159295,2.586951,0.202602
0.159295,2.726545,0.202602
0.159295,2.873671,0.202602
0.159295,3.028737,0.202602
0.159295,3.19217,0.202602
,,
0.166667,0.299996,0.202602
0.166667,0.316184,0.202602
0.166667,0.333246,0.202602
0.166667,0.351228,0.202602
0.166667,0.370181,0.202602
0.166667,0.390156,0.202602
0.166667,0.411209,0.202602
0.166667,0.433398,0.202604
0.166667,0.456785,0.202615
0.166667,0.481433,0.20269
0.166667,0.507411,0.203103
0.166667,0.534792,0.204947
0.166667,0.56365,0.211395
0.166667,0.594065,0.228026
0.166667,0.626121,0.258021
0.166667,0.659907,0.295641
0.166667,0.695516,0.330906
0.166667,0.733046,0.357754
0.166667,0.772602,0.372091
0.166667,0.814292,0.366296
0.166667,0.858232,0.334189
0.166667,0.904543,0.284155
0.166667,0.953353,0.244039
0.166667,1.004797,0.212738
0.166667,1.059016,0.176797
0.166667,1.116162,0.176529
0.166667,1.176391,0.178064
0.166667,1.23987,0.184746
0.166667,1.306774,0.189297
0.166667,1.377289,0.193593
0.166667,1.451608,0.197599
0.166667,1.529938,0.200411
0.166667,1.612495,0.201843
0.166667,1.699506,0.202389
0.166667,1.791213,0.202553
0.166667,1.887868,0.202592
0.166667,1.989739,0.2026
0.166667,2.097107,0.202602
0.166667,2.210269,0.202602
0.166667,2.329537,0.202602
0.166667,2.45524,0.202602
0.166667,2.587727,0.202602
0.166667,2.727363,0.202602
0.166667,2.874534,0.202602
0.166667,3.029646,0.202602
0.166667,3.193128,0.202602
0.166667,3.365431,0.202602
,,
0.172945,0.284708,0.202602
0.172945,0.300071,0.202602
0.172945,0.316264,0.202602
0.172945,0.333329,0.202602
0.172945,0.351316,0.202602
0.172945,0.370273,0.202602
0.172945,0.390254,0.202602
0.172945,0.411312,0.202602
0.172945,0.433507,0.202604
0.172945,0.456899,0.202619
0.172945,0.481554,0.202716
0.172945,0.507539,0.203235
0.172945,0.534926,0.205497
0.172945,0.563791,0.213168
0.172945,0.594214,0.23218
0.172945,0.626278,0.264895
0.172945,0.660072,0.304192
0.172945,0.69569,0.339952
0.172945,0.73323,0.366236
0.172945,0.772796,0.379032
0.172945,0.814497,0.370227
0.172945,0.858448,0.3329
0.172945,0.90477,0.283635
0.172945,0.953592,0.247825
0.172945,1.005049,0.212112
0.172945,1.059282,0.176962
0.172945,1.116442,0.179645
0.172945,1.176686,0.178404
0.172945,1.240181,0.185279
0.172945,1.307102,0.189522
0.172945,1.377634,0.193417
0.172945,1.451972,0.197375
0.172945,1.530322,0.200287
0.172945,1.612899,0.201795
0.172945,1.699933,0.202375
0.172945,1.791662,0.202549
0.172945,1.888342,0.202592
0.172945,1.990238,0.2026
0.172945,2.097633,0.202602
0.172945,2.210823,0.202602
0.172945,2.330121,0.202602
0.172945,2.455856,0.202602
0.172945,2.588376,0.202602
0.172945,2.728047,0.202602
0.172945,2.875255,0.202602
0.172945,3.030406,0.202602
0.172945,3.193929,0.202602
0.172945,3.366276,0.202602
0.172945,3.547923,0.202602
,,
0.179224,0.2702,0.202602
0.179224,0.28478,0.202602
0.179224,0.300147,0.202602
0.179224,0.316343,0.202602
0.179224,0.333413,0.202602
0.179224,0.351404,0.202602
0.179224,0.370366,0.202602
0.179224,0.390352,0.202602
0.179224,0.411415,0.202602
0.179224,0.433615,0.202605
0.179224,0.457014,0.202626
0.179224,0.481675,0.202757
0.179224,0.507666,0.203434
0.179224,0.53506,0.206287
0.179224,0.563932,0.215554
0.179224,0.594363,0.237365
0.179224,0.626435,0.272872
0.179224,0.660238,0.313684
0.179224,0.695865,0.349803
0.179224,0.733414,0.375138
0.179224,0.77299,0.385877
0.179224,0.814701,0.37415
0.179224,0.858663,0.332725
0.179224,0.904997,0.285996
0.179224,0.953831,0.247838
0.179224,1.005301,0.211337
0.179224,1.059548,0.177044
0.179224,1.116722,0.179231
0.179224,1.176981,0.177922
0.179224,1.240492,0.185232
0.179224,1.30743,0.189477
0.179224,1.37798,0.193125
0.179224,1.452337,0.197084
0.179224,1.530706,0.200119
0.179224,1.613304,0.201725
0.179224,1.700359,0.202352
0.179224,1.792112,0.202543
0.179224,1.888816,0.20259
0.179224,1.990738,0.2026
0.179224,2.098159,0.202602
0.179224,2.211378,0.202602
0.179224,2.330706,0.202602
0.179224,2.456472,0.202602
0.179224,2.589025,0.202602
0.179224,2.728731,0.202602
0.179224,2.875976,0.202602
0.179224,3.031166,0.202602
0.179224,3.19473,0.202602
0.179224,3.36712,0.202602
0.179224,3.548813,0.202602
0.179224,3.740309,0.202602
,,
0.185502,0.25643,0.202602
0.185502,0.270267,0.202602
0.185502,0.284851,0.202602
0.185502,0.300222,0.202602
0.185502,0.316422,0.202602
0.185502,0.333497,0.202602
0.185502,0.351492,0.202602
0.185502,0.370459,0.202602
0.185502,0.390449,0.202602
0.185502,0.411518,0.202603
0.185502,0.433724,0.202607
0.185502,0.457128,0.202637
0.185502,0.481795,0.202818
0.185502,0.507793,0.203723
0.185502,0.535194,0.207376
0.185502,0.564074,0.218663
0.185502,0.594512,0.243682
0.185502,0.626592,0.281998
0.185502,0.660403,0.324116
0.185502,0.696039,0.360316
0.185502,0.733598,0.384216
0.185502,0.773184,0.392424
0.185502,0.814905,0.378498
0.185502,0.858878,0.335517
0.185502,0.905224,0.289473
0.185502,0.954071,0.246798
0.185502,1.005553,0.218642
0.185502,1.059814,0.175199
0.185502,1.117002,0.178465
0.185502,1.177276,0.175886
0.185502,1.240803,0.184733
0.185502,1.307758,0.189236
0.185502,1.378325,0.192754
0.185502,1.452701,0.196741
0.185502,1.53109,0.199911
0.185502,1.613709,0.201632
0.185502,1.700786,0.202319
0.185502,1.792561,0.202534
0.185502,1.889289,0.202588
0.185502,1.991237,0.2026
0.185502,2.098686,0.202602
0.185502,2.211933,0.202602
0.185502,2.33129,0.202602
0.185502,2.457088,0.202602
0.185502,2.589675,0.202602
0.185502,2.729416,0.202602
0.185502,2.876697,0.202602
0.185502,3.031926,0.202602
0.185502,3.195531,0.202602
0.185502,3.367965,0.202602
0.185502,3.549703,0.202602
0.185502,3.741248,0.202602
0.185502,3.943128,0.202602
,,
0.191781,0.243362,0.202602
0.191781,0.256495,0.202602
0.191781,0.270335,0.202602
0.191781,0.284923,0.202602
0.191781,0.300297,0.202602
0.191781,0.316502,0.202602
0.191781,0.33358,0.202602
0.191781,0.351581,0.202602
0.191781,0.370552,0.202602
0.191781,0.390547,0.202602
0.191781,0.411622,0.202603
0.191781,0.433833,0.20261
0.191781,0.457243,0.202656
0.191781,0.481916,0.202922
0.191781,0.507921,0.204194
0.191781,0.535329,0.209075
0.191781,0.564215,0.223244
0.191781,0.594661,0.25241
0.191781,0.626749,0.293896
0.191781,0.660569,0.337172
0.191781,0.696214,0.37292
0.191781,0.733782,0.394489
0.191781,0.773378,0.399219
0.191781,0.81511,0.383327
0.191781,0.859094,0.344217
0.191781,0.905451,0.292732
0.191781,0.95431,0.246155
0.191781,1.005805,0.206739
0.191781,1.060079,0.179314
0.191781,1.117282,0.174843
0.191781,1.177572,0.173293
0.191781,1.241114,0.183757
0.191781,1.308086,0.188789
0.191781,1.378671,0.192283
0.191781,1.453065,0.196303
0.191781,1.531474,0.199626
0.191781,1.614113,0.201496
0.191781,1.701212,0.202269
0.191781,1.793011,0.202519
0.191781,1.889763,0.202584
0.191781,1.991737,0.202599
0.191781,2.099212,0.202602
0.191781,2.212487,0.202602
0.191781,2.331875,0.202602
0.191781,2.457705,0.202602
0.191781,2.590324,0.202602
0.191781,2.7301,0.202602
0.191781,2.877419,0.202602
0.191781,3.032687,0.202602
0.191781,3.196333,0.202602
0.191781,3.36881,0.202602
0.191781,3.550593,0.202602
0.191781,3.742186,0.202602
0.191781,3.944117,0.202602
0.191781,4.156945,0.202602
,,
0.199058,0.230973,0.202602
0.199058,0.243437,0.202602
0.199058,0.256573,0.202602
0.199058,0.270417,0.202602
0.199058,0.285009,0.202602
0.199058,0.300389,0.202602
0.199058,0.316598,0.202602
0.199058,0.333682,0.202602
0.199058,0.351688,0.202602
0.199058,0.370665,0.202602
0.199058,0.390666,0.202602
0.199058,0.411747,0.202603
0.199058,0.433965,0.202613
0.199058,0.457382,0.202678
0.199058,0.482063,0.203044
0.199058,0.508075,0.204749
0.199058,0.535492,0.211062
0.199058,0.564387,0.2285
0.199058,0.594842,0.262131
0.199058,0.62694,0.306705
0.199058,0.66077,0.350713
0.199058,0.696426,0.385245
0.199058,0.734006,0.403712
0.199058,0.773613,0.404468
0.199058,0.815358,0.386061
0.199058,0.859355,0.34783
0.199058,0.905727,0.29291
0.199058,0.9546,0.240534
0.199058,1.006111,0.205591
0.199058,1.060402,0.178221
0.199058,1.117622,0.170538
0.199058,1.17793,0.169579
0.199058,1.241492,0.182555
0.199058,1.308484,0.188258
0.199058,1.379091,0.191802
0.199058,1.453508,0.195867
0.199058,1.53194,0.199344
0.199058,1.614605,0.201361
0.199058,1.70173,0.20222
0.199058,1.793557,0.202504
0.199058,1.890338,0.202581
0.199058,1.992343,0.202598
0.199058,2.099851,0.202601
0.199058,2.213161,0.202602
0.199058,2.332585,0.202602
0.199058,2.458453,0.202602
0.199058,2.591113,0.202602
0.199058,2.730931,0.202602
0.199058,2.878294,0.202602
0.199058,3.03361,0.202602
0.199058,3.197306,0.202602
0.199058,3.369835,0.202602
0.199058,3.551674,0.202602
0.199058,3.743325,0.202602
0.199058,3.945318,0.202602
0.199058,4.15821,0.202602
0.199058,4.38259,0.202602
,,
0.206336,0.219214,0.202602
0.206336,0.231043,0.202602
0.206336,0.243511,0.202602
0.206336,0.256651,0.202602
0.206336,0.2705,0.202602
0.206336,0.285096,0.202602
0.206336,0.30048,0.202602
0.206336,0.316694,0.202602
0.206336,0.333783,0.202602
0.206336,0.351795,0.202602
0.206336,0.370778,0.202602
0.206336,0.390785,0.202602
0.206336,0.411872,0.202604
0.206336,0.434097,0.202618
0.206336,0.457521,0.202706
0.206336,0.48221,0.203194
0.206336,0.50823,0.205421
0.206336,0.535654,0.213424
0.206336,0.564559,0.234571
0.206336,0.595023,0.2729
0.206336,0.627131,0.320216
0.206336,0.660971,0.364233
0.206336,0.696638,0.39659
0.206336,0.734229,0.411259
0.206336,0.773848,0.407831
0.206336,0.815606,0.386507
0.206336,0.859617,0.346799
0.206336,0.906002,0.289702
0.206336,0.954891,0.234478
0.206336,1.006418,0.205337
0.206336,1.060725,0.179692
0.206336,1.117962,0.165974
0.206336,1.178288,0.165827
0.206336,1.24187,0.18107
0.206336,1.308882,0.187684
0.206336,1.37951,0.191358
0.206336,1.45395,0.195457
0.206336,1.532406,0.19907
0.206336,1.615096,0.20123
0.206336,1.702248,0.202171
0.206336,1.794102,0.20249
0.206336,1.890914,0.202577
0.206336,1.992949,0.202597
0.206336,2.10049,0.202601
0.206336,2.213834,0.202602
0.206336,2.333294,0.202602
0.206336,2.459201,0.202602
0.206336,2.591901,0.202602
0.206336,2.731762,0.202602
0.206336,2.87917,0.202602
0.206336,3.034533,0.202602
0.206336,3.198278,0.202602
0.206336,3.37086,0.202602
0.206336,3.552754,0.202602
0.206336,3.744464,0.202602
0.206336,3.946518,0.202602
0.206336,4.159475,0.202602
0.206336,4.383924,0.202602
0.206336,4.620484,0.202602
,,
0.213613,0.208054,0.202602
0.213613,0.219281,0.202602
0.213613,0.231114,0.202602
0.213613,0.243585,0.202602
0.213613,0.256729,0.202602
0.213613,0.270582,0.202602
0.213613,0.285183,0.202602
0.213613,0.300572,0.202602
0.213613,0.316791,0.202602
0.213613,0.333885,0.202602
0.213613,0.351902,0.202602
0.213613,0.37089,0.202602
0.213613,0.390904,0.202602
0.213613,0.411998,0.202605
0.213613,0.434229,0.202623
0.213613,0.457661,0.20274
0.213613,0.482356,0.203379
0.213613,0.508385,0.206242
0.213613,0.535817,0.216246
0.213613,0.564731,0.241546
0.213613,0.595204,0.284603
0.213613,0.627322,0.333948
0.213613,0.661172,0.377024
0.213613,0.69685,0.406288
0.213613,0.734452,0.4168
0.213613,0.774084,0.40936
0.213613,0.815854,0.385277
